dt,close,high,low,open,volume
2012-01-20,49960.0,50040.0,49960.0,50040.0,3276.0
2012-01-25,49960.0,49960.0,49960.0,49960.0,100.0
2012-01-26,49930.0,49985.0,49925.0,49960.0,1161.0
2012-01-27,50000.0,57200.0,49810.0,57200.0,104.0
2012-01-30,50130.0,50130.0,50000.0,50000.0,1080.0
2012-01-31,50180.0,50210.0,50135.0,50210.0,1001.0
2012-02-01,50230.0,50260.0,50170.0,50220.0,5131.0
2012-02-02,50180.0,50180.0,50180.0,50180.0,1007.0
2012-02-03,50190.0,50220.0,50190.0,50200.0,1002.0
2012-02-06,50120.0,50130.0,50090.0,50120.0,1045.0
2012-02-07,50060.0,50120.0,50040.0,50120.0,1068.0
2012-02-08,49980.0,50000.0,49980.0,50000.0,2001.0
2012-02-09,50050.0,50110.0,49990.0,50050.0,1005.0
2012-02-10,50010.0,50050.0,49980.0,49990.0,603.0
2012-02-13,49980.0,50015.0,49910.0,50015.0,15.0
2012-02-14,50020.0,50020.0,49975.0,49985.0,2109.0
2012-02-15,50000.0,50000.0,50000.0,50000.0,0.0
2012-02-16,50050.0,50050.0,50050.0,50050.0,0.0
2012-02-17,49990.0,49990.0,49990.0,49990.0,1.0
2012-02-20,49940.0,49960.0,49940.0,49960.0,3.0
2012-02-21,50000.0,50000.0,49940.0,49950.0,102.0
2012-02-22,49950.0,49990.0,49950.0,49990.0,109.0
2012-02-23,50020.0,50020.0,50020.0,50020.0,15.0
2012-02-24,50020.0,50020.0,50020.0,50020.0,0.0
2012-02-27,50110.0,50110.0,50080.0,50080.0,465.0
2012-02-28,50140.0,50140.0,50120.0,50120.0,274.0
2012-02-29,50155.0,50155.0,50155.0,50155.0,0.0
2012-03-02,50050.0,50050.0,50050.0,50050.0,50.0
2012-03-05,49970.0,49970.0,49970.0,49970.0,0.0
2012-03-06,49970.0,49970.0,49970.0,49970.0,0.0
2012-03-07,49970.0,49970.0,49970.0,49970.0,0.0
2012-03-08,50080.0,50080.0,50080.0,50080.0,0.0
2012-03-09,50060.0,50060.0,50060.0,50060.0,10.0
2012-03-12,50120.0,50120.0,50090.0,50090.0,141.0
2012-03-13,50160.0,50160.0,50160.0,50160.0,300.0
2012-03-14,50060.0,50060.0,50060.0,50060.0,0.0
2012-03-15,49895.0,50000.0,49895.0,50000.0,8002.0
2012-03-16,49800.0,49800.0,49800.0,49800.0,4.0
2012-03-19,49640.0,49740.0,49620.0,49740.0,62.0
2012-03-20,49680.0,49680.0,49640.0,49640.0,136.0
2012-03-21,49550.0,49620.0,49550.0,49620.0,55.0
2012-03-22,49500.0,49660.0,49500.0,49660.0,4004.0
2012-03-23,49540.0,49540.0,49500.0,49500.0,52.0
2012-03-26,49650.0,49650.0,49620.0,49620.0,103.0
2012-03-27,49680.0,49850.0,49680.0,49800.0,199.0
2012-03-28,49840.0,49840.0,49840.0,49840.0,4036.0
2012-03-29,49900.0,49900.0,49900.0,49900.0,0.0
2012-03-30,50050.0,50050.0,49980.0,49980.0,65.0
2012-04-02,50000.0,50000.0,50000.0,50000.0,1.0
2012-04-03,49990.0,50030.0,49990.0,50030.0,5.0
2012-04-04,49990.0,49990.0,49990.0,49990.0,0.0
2012-04-05,50110.0,50110.0,50070.0,50070.0,4.0
2012-04-06,50050.0,50110.0,50050.0,50110.0,2.0
2012-04-09,50280.0,50280.0,50280.0,50280.0,0.0
2012-04-10,50270.0,50270.0,50200.0,50240.0,5.0
2012-04-12,50240.0,50240.0,50240.0,50240.0,1.0
2012-04-13,50200.0,50200.0,50200.0,50200.0,1.0
2012-04-16,50350.0,50350.0,50350.0,50350.0,1.0
2012-04-17,50370.0,50370.0,50370.0,50370.0,0.0
2012-04-18,50310.0,50310.0,50310.0,50310.0,0.0
2012-04-19,50330.0,50330.0,50330.0,50330.0,1.0
2012-04-20,50480.0,50480.0,50360.0,50360.0,3.0
2012-04-23,50460.0,50500.0,50450.0,50500.0,17.0
2012-04-24,50530.0,50530.0,50530.0,50530.0,1.0
2012-04-25,50425.0,50435.0,50425.0,50430.0,11.0
2012-04-26,50430.0,50470.0,50430.0,50435.0,12.0
2012-04-27,50600.0,50610.0,50500.0,50510.0,5046.0
2012-04-30,50735.0,50735.0,50690.0,50700.0,6.0
2012-05-02,50710.0,50710.0,50705.0,50705.0,6.0
2012-05-03,50790.0,50810.0,50750.0,50750.0,7.0
2012-05-04,50745.0,50790.0,50745.0,50790.0,3.0
2012-05-07,50940.0,51000.0,50900.0,50900.0,955.0
2012-05-08,50880.0,50920.0,50880.0,50920.0,253.0
2012-05-09,50940.0,50980.0,50650.0,50980.0,346.0
2012-05-10,50810.0,50810.0,50600.0,50650.0,2525.0
2012-05-11,50975.0,50975.0,50600.0,50680.0,1267.0
2012-05-14,50995.0,50995.0,50830.0,50830.0,302.0
2012-05-15,50900.0,50970.0,50900.0,50970.0,11.0
2012-05-16,50745.0,50745.0,50745.0,50745.0,1.0
2012-05-17,50850.0,50850.0,50850.0,50850.0,449.0
2012-05-18,50900.0,50900.0,50900.0,50900.0,1.0
2012-05-21,50830.0,50830.0,50830.0,50830.0,10.0
2012-05-22,50840.0,50840.0,50840.0,50840.0,0.0
2012-05-23,50900.0,50900.0,50900.0,50900.0,0.0
2012-05-24,50875.0,50875.0,50875.0,50875.0,3.0
2012-05-25,50910.0,50910.0,50870.0,50870.0,3008.0
2012-05-29,50900.0,50900.0,50900.0,50900.0,0.0
2012-05-30,50900.0,50900.0,50900.0,50900.0,1.0
2012-05-31,51410.0,51410.0,51000.0,51000.0,3017.0
2012-06-01,51220.0,51300.0,51220.0,51300.0,4.0
2012-06-04,51530.0,51530.0,51480.0,51480.0,3103.0
2012-06-05,51380.0,51380.0,51380.0,51380.0,1.0
2012-06-07,51200.0,51200.0,51180.0,51180.0,3001.0
2012-06-08,51530.0,51530.0,51350.0,51350.0,7.0
2012-06-11,51270.0,51400.0,51270.0,51400.0,4.0
2012-06-12,51400.0,51480.0,51400.0,51400.0,24.0
2012-06-13,51300.0,51300.0,51260.0,51260.0,2.0
2012-06-14,51400.0,51400.0,51400.0,51400.0,0.0
2012-06-15,51400.0,51400.0,51400.0,51400.0,0.0
2012-06-18,51230.0,51230.0,51230.0,51230.0,1.0
2012-06-19,51345.0,51345.0,51310.0,51310.0,3001.0
2012-06-20,51220.0,51220.0,51220.0,51220.0,0.0
2012-06-21,51310.0,51310.0,51310.0,51310.0,0.0
2012-06-22,51470.0,51470.0,51410.0,51410.0,3049.0
2012-06-25,51410.0,51410.0,51340.0,51380.0,29.0
2012-06-26,51470.0,51480.0,51470.0,51480.0,22.0
2012-06-27,51500.0,51500.0,51500.0,51500.0,0.0
2012-06-28,51550.0,51550.0,51550.0,51550.0,0.0
2012-06-29,51780.0,51780.0,51440.0,51570.0,271.0
2012-07-02,51350.0,51400.0,51350.0,51350.0,41.0
2012-07-03,51560.0,51580.0,51550.0,51580.0,95.0
2012-07-04,51640.0,51640.0,51620.0,51625.0,155.0
2012-07-05,51760.0,51760.0,51620.0,51620.0,349.0
2012-07-06,51805.0,51900.0,51805.0,51810.0,190.0
2012-07-09,51825.0,51905.0,51825.0,51905.0,274.0
2012-07-10,51840.0,51920.0,51840.0,51840.0,108.0
2012-07-11,51820.0,51900.0,51820.0,51900.0,16.0
2012-07-12,52750.0,52750.0,51900.0,51910.0,12060.0
2012-07-13,53050.0,53065.0,52850.0,52850.0,9270.0
2012-07-16,53050.0,53100.0,52920.0,52920.0,230.0
2012-07-17,53270.0,53270.0,53140.0,53200.0,728.0
2012-07-18,53450.0,53450.0,53200.0,53330.0,1307.0
2012-07-19,53450.0,53580.0,53450.0,53450.0,128.0
2012-07-20,53300.0,53410.0,53300.0,53400.0,597.0
2012-07-23,53650.0,53695.0,53600.0,53600.0,3691.0
2012-07-24,53750.0,53860.0,53650.0,53800.0,943.0
2012-07-25,54100.0,54100.0,53950.0,53960.0,216.0
2012-07-26,54000.0,54050.0,53960.0,54050.0,282.0
2012-07-27,53600.0,53850.0,53600.0,53850.0,1556.0
2012-07-30,53510.0,53600.0,53510.0,53600.0,252.0
2012-07-31,53900.0,53900.0,53400.0,53550.0,1705.0
2012-08-01,53650.0,53650.0,53650.0,53650.0,150.0
2012-08-02,53700.0,53730.0,53400.0,53400.0,291.0
2012-08-03,54030.0,54030.0,53905.0,53950.0,372.0
2012-08-06,53980.0,53980.0,53920.0,53920.0,104.0
2012-08-07,53995.0,53995.0,53995.0,53995.0,6.0
2012-08-08,53990.0,54010.0,53940.0,54000.0,3793.0
2012-08-09,53900.0,54010.0,53800.0,54010.0,3225.0
2012-08-10,53990.0,53990.0,53840.0,53840.0,275.0
2012-08-13,53855.0,53990.0,53855.0,53930.0,769.0
2012-08-14,53750.0,53840.0,53740.0,53750.0,320.0
2012-08-16,53200.0,53450.0,53200.0,53450.0,1275.0
2012-08-17,53400.0,53400.0,53350.0,53370.0,464.0
2012-08-20,53380.0,53380.0,53300.0,53300.0,104.0
2012-08-21,53395.0,53395.0,53350.0,53350.0,1066.0
2012-08-22,53400.0,53605.0,53400.0,53550.0,3249.0
2012-08-23,53550.0,53745.0,53550.0,53650.0,1257.0
2012-08-24,53750.0,53750.0,53650.0,53750.0,450.0
2012-08-27,53845.0,53950.0,53845.0,53950.0,842.0
2012-08-28,53960.0,53960.0,53890.0,53890.0,6.0
2012-08-29,54070.0,54070.0,53990.0,53990.0,624.0
2012-08-30,54095.0,54100.0,54070.0,54070.0,270.0
2012-08-31,54550.0,54550.0,54150.0,54150.0,1429.0
2012-09-03,54240.0,54350.0,54240.0,54350.0,799.0
2012-09-04,54255.0,54255.0,54200.0,54250.0,254.0
2012-09-05,54280.0,54280.0,54210.0,54280.0,671.0
2012-09-06,54260.0,54300.0,54260.0,54280.0,1228.0
2012-09-07,54050.0,54085.0,53950.0,53950.0,785.0
2012-09-10,54100.0,54130.0,54050.0,54130.0,165.0
2012-09-11,54250.0,54250.0,54150.0,54150.0,1046.0
2012-09-12,54050.0,54200.0,54050.0,54200.0,1186.0
2012-09-13,53930.0,54100.0,53910.0,54100.0,182.0
2012-09-14,53945.0,54000.0,53800.0,53890.0,845.0
2012-09-17,53710.0,53710.0,53590.0,53705.0,1713.0
2012-09-18,53810.0,53950.0,53800.0,53800.0,1325.0
2012-09-19,53840.0,53900.0,53825.0,53825.0,592.0
2012-09-20,54000.0,54000.0,53850.0,53950.0,25.0
2012-09-21,54045.0,54145.0,54045.0,54145.0,3593.0
2012-09-24,54075.0,54090.0,54040.0,54040.0,509.0
2012-09-25,54185.0,54200.0,54100.0,54200.0,598.0
2012-09-26,54220.0,54240.0,54170.0,54240.0,77.0
2012-09-27,54130.0,54390.0,54130.0,54390.0,1060.0
2012-09-28,54730.0,54730.0,54160.0,54160.0,204.0
2012-10-02,54410.0,54410.0,54295.0,54300.0,1999.0
2012-10-04,54520.0,54520.0,54440.0,54440.0,32.0
2012-10-05,54610.0,54610.0,54510.0,54580.0,3638.0
2012-10-08,54540.0,54590.0,54500.0,54590.0,4206.0
2012-10-09,54530.0,54560.0,54490.0,54490.0,2113.0
2012-10-10,54750.0,54750.0,54500.0,54500.0,213.0
2012-10-11,54710.0,54950.0,54710.0,54845.0,485.0
2012-10-12,54680.0,54700.0,54615.0,54700.0,1430.0
2012-10-15,54640.0,54670.0,54580.0,54630.0,350.0
2012-10-16,54630.0,54670.0,54570.0,54625.0,990.0
2012-10-17,54490.0,54550.0,54420.0,54550.0,793.0
2012-10-18,54300.0,54450.0,54300.0,54450.0,643.0
2012-10-19,54295.0,54330.0,54290.0,54290.0,128.0
2012-10-22,54330.0,54415.0,54330.0,54360.0,6296.0
2012-10-23,54230.0,54290.0,54200.0,54200.0,1136.0
2012-10-24,54350.0,54350.0,54310.0,54350.0,228.0
2012-10-25,54450.0,54450.0,54310.0,54400.0,1253.0
2012-10-26,54540.0,54540.0,54400.0,54430.0,215.0
2012-10-29,54500.0,54535.0,54500.0,54535.0,81.0
2012-10-30,54500.0,54500.0,54420.0,54480.0,157.0
2012-10-31,55080.0,55080.0,54460.0,54460.0,1823.0
2012-11-01,54630.0,54640.0,54580.0,54630.0,639.0
2012-11-02,54500.0,54550.0,54490.0,54540.0,582.0
2012-11-05,54545.0,54600.0,54445.0,54600.0,434.0
2012-11-06,54525.0,54525.0,54420.0,54420.0,712.0
2012-11-07,54550.0,54550.0,54460.0,54525.0,380.0
2012-11-08,54640.0,54640.0,54555.0,54555.0,231.0
2012-11-09,54650.0,54700.0,54650.0,54695.0,38.0
2012-11-12,54540.0,54600.0,54500.0,54500.0,954.0
2012-11-13,54620.0,54650.0,54510.0,54510.0,225.0
2012-11-14,54640.0,54700.0,54570.0,54700.0,131.0
2012-11-15,54650.0,54660.0,54640.0,54640.0,466.0
2012-11-16,54660.0,54675.0,54600.0,54670.0,3120.0
2012-11-19,54585.0,54640.0,54585.0,54640.0,36.0
2012-11-20,54540.0,54590.0,54540.0,54580.0,372.0
2012-11-21,54550.0,54600.0,54500.0,54550.0,2672.0
2012-11-22,54460.0,54600.0,54450.0,54600.0,244.0
2012-11-23,54410.0,54500.0,54340.0,54500.0,1141.0
2012-11-26,54450.0,54450.0,54410.0,54410.0,449.0
2012-11-27,54310.0,54495.0,54310.0,54420.0,1302.0
2012-11-28,54430.0,54490.0,54410.0,54410.0,69.0
2012-11-29,54445.0,54485.0,54440.0,54440.0,125.0
2012-11-30,54520.0,54565.0,54520.0,54555.0,257.0
2012-12-03,54435.0,54435.0,54390.0,54410.0,1382.0
2012-12-04,54420.0,54420.0,54380.0,54420.0,26.0
2012-12-05,54240.0,54415.0,54200.0,54415.0,304.0
2012-12-06,54245.0,54310.0,54180.0,54310.0,111.0
2012-12-07,54330.0,54360.0,54250.0,54360.0,274.0
2012-12-10,54240.0,54350.0,54240.0,54350.0,247.0
2012-12-11,54260.0,54270.0,54200.0,54215.0,208.0
2012-12-12,54240.0,54240.0,54180.0,54180.0,8.0
2012-12-13,54060.0,54220.0,54010.0,54220.0,2880.0
2012-12-14,54045.0,54100.0,54045.0,54100.0,66.0
2012-12-17,54070.0,54100.0,54060.0,54100.0,53.0
2012-12-18,53920.0,54035.0,53905.0,54035.0,3072.0
2012-12-20,53920.0,53920.0,53920.0,53920.0,1.0
2012-12-21,53970.0,53970.0,53790.0,53810.0,486.0
2012-12-24,53910.0,54000.0,53910.0,54000.0,29.0
2012-12-26,53710.0,53800.0,53680.0,53800.0,86.0
2012-12-27,53840.0,53840.0,53790.0,53790.0,29.0
2012-12-28,54200.0,54200.0,53810.0,53810.0,939.0
2013-01-02,53990.0,54000.0,53895.0,54000.0,2823.0
2013-01-03,54280.0,54300.0,53970.0,53970.0,13870.0
2013-01-04,54250.0,54300.0,54150.0,54220.0,103.0
2013-01-07,54340.0,54350.0,54250.0,54250.0,748.0
2013-01-08,54620.0,54620.0,54390.0,54420.0,393.0
2013-01-09,54640.0,54650.0,54550.0,54550.0,189.0
2013-01-10,54750.0,54750.0,54510.0,54520.0,6103.0
2013-01-11,54750.0,54750.0,54550.0,54550.0,23.0
2013-01-14,54570.0,54700.0,54570.0,54700.0,220.0
2013-01-15,54710.0,54710.0,54650.0,54650.0,100.0
2013-01-16,54790.0,54790.0,54690.0,54690.0,122.0
2013-01-17,54790.0,54900.0,54700.0,54700.0,8182.0
2013-01-18,54790.0,54790.0,54700.0,54700.0,106.0
2013-01-21,54720.0,54790.0,54720.0,54790.0,410.0
2013-01-22,54840.0,54840.0,54690.0,54690.0,282.0
2013-01-23,54800.0,54830.0,54730.0,54830.0,93.0
2013-01-24,54790.0,54820.0,54790.0,54800.0,1082.0
2013-01-25,54770.0,54870.0,54770.0,54870.0,70.0
2013-01-28,54810.0,54960.0,54810.0,54860.0,351.0
2013-01-29,54700.0,54770.0,54670.0,54670.0,47.0
2013-01-30,54600.0,54600.0,54600.0,54600.0,2.0
2013-01-31,54515.0,54550.0,54510.0,54510.0,66.0
2013-02-01,54490.0,54550.0,54490.0,54490.0,184.0
2013-02-04,54410.0,54445.0,54285.0,54385.0,2500.0
2013-02-05,54635.0,54670.0,54465.0,54465.0,201.0
2013-02-06,54635.0,54635.0,54590.0,54590.0,343.0
2013-02-07,54785.0,54800.0,54650.0,54650.0,1486.0
2013-02-08,54720.0,54750.0,54670.0,54670.0,179.0
2013-02-12,54790.0,54840.0,54740.0,54740.0,397.0
2013-02-13,54735.0,54805.0,54690.0,54790.0,1476.0
2013-02-14,54615.0,54725.0,54530.0,54625.0,593.0
2013-02-15,54690.0,54690.0,54590.0,54590.0,70.0
2013-02-18,54735.0,54785.0,54675.0,54675.0,428.0
2013-02-19,54860.0,54860.0,54735.0,54735.0,875.0
2013-02-20,54820.0,54915.0,54820.0,54885.0,2405.0
2013-02-21,54975.0,54975.0,54860.0,54860.0,77.0
2013-02-22,54935.0,54990.0,54875.0,54980.0,1075.0
2013-02-25,54980.0,55015.0,54965.0,54965.0,524.0
2013-02-26,55185.0,55185.0,55075.0,55085.0,329.0
2013-02-27,55355.0,55355.0,55180.0,55180.0,497.0
2013-02-28,55345.0,55390.0,55245.0,55340.0,3654.0
2013-03-04,55345.0,55360.0,55265.0,55320.0,2570.0
2013-03-05,55320.0,55335.0,55285.0,55335.0,468.0
2013-03-06,55340.0,55355.0,55310.0,55335.0,209.0
2013-03-07,55135.0,55305.0,55135.0,55305.0,1314.0
2013-03-08,55170.0,55170.0,55090.0,55165.0,107.0
2013-03-11,55095.0,55095.0,55025.0,55050.0,73.0
2013-03-12,55320.0,55375.0,55220.0,55250.0,126.0
2013-03-13,55310.0,55395.0,55290.0,55290.0,219.0
2013-03-14,55240.0,55415.0,55240.0,55415.0,325.0
2013-03-15,55415.0,55415.0,55295.0,55295.0,28.0
2013-03-18,55580.0,55605.0,55405.0,55445.0,2151.0
2013-03-19,55575.0,55575.0,55540.0,55550.0,184.0
2013-03-20,55460.0,55645.0,55460.0,55645.0,1371.0
2013-03-21,55510.0,55510.0,55450.0,55465.0,51.0
2013-03-22,55625.0,55645.0,55590.0,55590.0,389.0
2013-03-25,55655.0,55690.0,55630.0,55630.0,141.0
2013-03-26,55650.0,55655.0,55610.0,55655.0,829.0
2013-03-27,55650.0,55650.0,55625.0,55625.0,850.0
2013-03-28,56150.0,56150.0,55810.0,55810.0,71.0
2013-03-29,56065.0,56245.0,55950.0,56245.0,2174.0
2013-04-01,55990.0,56050.0,55815.0,55925.0,1926.0
2013-04-02,55985.0,56010.0,55965.0,55975.0,1154.0
2013-04-03,56065.0,56085.0,56040.0,56040.0,166.0
2013-04-04,56090.0,56200.0,56055.0,56075.0,1239.0
2013-04-05,56200.0,56200.0,56040.0,56040.0,483.0
2013-04-08,56175.0,56330.0,56165.0,56165.0,1185.0
2013-04-09,56120.0,56190.0,56120.0,56190.0,487.0
2013-04-10,56100.0,56145.0,56065.0,56065.0,228.0
2013-04-11,55500.0,56075.0,55500.0,56075.0,12628.0
2013-04-12,55345.0,55470.0,55295.0,55470.0,3141.0
2013-04-15,55445.0,55460.0,55385.0,55425.0,1424.0
2013-04-16,55760.0,55830.0,55470.0,55470.0,1762.0
2013-04-17,55775.0,59745.0,55680.0,59745.0,1633.0
2013-04-18,55910.0,55910.0,55760.0,55760.0,1979.0
2013-04-19,55950.0,56020.0,55915.0,55940.0,1536.0
2013-04-22,55955.0,55970.0,55915.0,55940.0,480.0
2013-04-23,56020.0,56055.0,55900.0,55925.0,149.0
2013-04-24,56010.0,56010.0,55940.0,55985.0,865.0
2013-04-25,56150.0,56170.0,56000.0,56000.0,3322.0
2013-04-26,56310.0,56335.0,56175.0,56180.0,5321.0
2013-04-29,56335.0,56455.0,56270.0,56270.0,1828.0
2013-04-30,56415.0,56505.0,56270.0,56270.0,502.0
2013-05-02,56680.0,56760.0,56425.0,56425.0,1121.0
2013-05-03,56615.0,56670.0,56590.0,56625.0,1840.0
2013-05-06,56335.0,56590.0,56330.0,56590.0,2759.0
2013-05-07,56345.0,56430.0,56245.0,56305.0,4015.0
2013-05-08,56225.0,56405.0,56175.0,56320.0,2596.0
2013-05-09,56140.0,56630.0,56140.0,56265.0,6574.0
2013-05-10,55995.0,56120.0,55955.0,56120.0,1488.0
2013-05-13,55990.0,56015.0,55875.0,56015.0,1244.0
2013-05-14,56095.0,56125.0,55970.0,55970.0,1312.0
2013-05-15,55895.0,56015.0,55895.0,55970.0,771.0
2013-05-16,56020.0,56025.0,55950.0,56025.0,931.0
2013-05-20,55860.0,55985.0,55855.0,55985.0,240.0
2013-05-21,55900.0,56015.0,55900.0,56015.0,350.0
2013-05-22,55830.0,55900.0,55830.0,55900.0,140.0
2013-05-23,55800.0,55800.0,55515.0,55800.0,2080.0
2013-05-24,55835.0,55930.0,55715.0,55765.0,404.0
2013-05-27,55860.0,55995.0,55860.0,55950.0,594.0
2013-05-28,55830.0,55890.0,55790.0,55890.0,123.0
2013-05-29,55295.0,55880.0,55220.0,55880.0,2498.0
2013-05-30,55305.0,55400.0,55300.0,55365.0,309.0
2013-05-31,55040.0,55350.0,55040.0,55350.0,1579.0
2013-06-03,55075.0,55120.0,55075.0,55120.0,699.0
2013-06-04,55140.0,55175.0,55100.0,55120.0,1503.0
2013-06-05,54865.0,55010.0,54825.0,55010.0,679.0
2013-06-07,55040.0,55075.0,54995.0,55020.0,302.0
2013-06-10,54870.0,55055.0,54765.0,55055.0,353.0
2013-06-11,54935.0,54965.0,54875.0,54955.0,444.0
2013-06-12,54375.0,54880.0,54375.0,54765.0,1430.0
2013-06-13,54545.0,54600.0,54210.0,54250.0,1613.0
2013-06-14,54795.0,54850.0,54725.0,54725.0,485.0
2013-06-17,54730.0,54875.0,54630.0,54875.0,13.0
2013-06-18,54895.0,54895.0,54420.0,54430.0,696.0
2013-06-19,54800.0,54960.0,54790.0,54845.0,1085.0
2013-06-20,53965.0,54590.0,53755.0,54590.0,4405.0
2013-06-21,53465.0,53970.0,53465.0,53970.0,595.0
2013-06-24,53000.0,53430.0,53000.0,53430.0,1889.0
2013-06-25,53345.0,53345.0,53230.0,53305.0,1242.0
2013-06-26,53435.0,53825.0,53320.0,53320.0,1125.0
2013-06-27,54015.0,54095.0,53870.0,53870.0,196.0
2013-06-28,54085.0,54230.0,53895.0,53895.0,490.0
2013-07-01,53740.0,54015.0,53675.0,53985.0,306.0
2013-07-02,54030.0,54040.0,53690.0,53690.0,481.0
2013-07-03,53785.0,53975.0,53785.0,53975.0,29.0
2013-07-04,53740.0,53795.0,53740.0,53755.0,47.0
2013-07-05,53565.0,53690.0,53565.0,53690.0,495.0
2013-07-08,53115.0,53300.0,52655.0,53300.0,433.0
2013-07-09,53345.0,53460.0,53330.0,53375.0,1251.0
2013-07-10,53750.0,53750.0,53310.0,53340.0,138.0
2013-07-11,54280.0,54280.0,53980.0,54100.0,1375.0
2013-07-12,54325.0,54380.0,54125.0,54160.0,422.0
2013-07-15,53935.0,54300.0,53935.0,54300.0,777.0
