dt,close,high,low,open,volume
2013-07-16,54015.0,54115.0,54015.0,54025.0,77.0
2013-07-17,53850.0,53960.0,53850.0,53960.0,506.0
2013-07-18,54180.0,54180.0,54175.0,54175.0,51.0
2013-07-19,54105.0,54105.0,54105.0,54105.0,5.0
2013-07-22,54175.0,54225.0,54060.0,54180.0,605.0
2013-07-23,54180.0,54285.0,54075.0,54180.0,1383.0
2013-07-24,54000.0,54380.0,54000.0,54380.0,239.0
2013-07-25,53665.0,54455.0,53655.0,54455.0,1036.0
2013-07-26,53685.0,54110.0,53685.0,54110.0,616.0
2013-07-29,53940.0,53940.0,53785.0,53785.0,51.0
2013-07-30,54005.0,54010.0,53850.0,53850.0,135.0
2013-07-31,53805.0,54160.0,53805.0,54160.0,14.0
2013-08-01,53865.0,53990.0,53865.0,53945.0,88.0
2013-08-02,53440.0,53505.0,53430.0,53490.0,74.0
2013-08-05,53820.0,53875.0,53440.0,53440.0,29.0
2013-08-06,53815.0,53815.0,53815.0,53815.0,0.0
2013-08-07,53535.0,53585.0,53530.0,53585.0,40.0
2013-08-08,53525.0,53545.0,53510.0,53545.0,358.0
2013-08-09,53540.0,53540.0,53540.0,53540.0,104.0
2013-08-12,53760.0,53760.0,53550.0,53595.0,93.0
2013-08-13,53675.0,53675.0,53675.0,53675.0,0.0
2013-08-14,53310.0,53410.0,53310.0,53385.0,151.0
2013-08-16,53030.0,53180.0,52935.0,53180.0,256.0
2013-08-19,52965.0,53060.0,52900.0,53060.0,46.0
2013-08-20,53445.0,53445.0,53225.0,53225.0,13.0
2013-08-21,53470.0,53470.0,53360.0,53360.0,4.0
2013-08-22,52980.0,53050.0,52980.0,53050.0,44.0
2013-08-23,53080.0,53100.0,53080.0,53100.0,13.0
2013-08-26,53365.0,53425.0,53365.0,53425.0,2.0
2013-08-27,53415.0,53480.0,53340.0,53480.0,60.0
2013-08-28,53730.0,53765.0,53630.0,53630.0,1186.0
2013-08-29,53735.0,53845.0,53590.0,53605.0,209.0
2013-08-30,53945.0,53945.0,53825.0,53825.0,252.0
2013-09-02,53735.0,53910.0,53710.0,53910.0,146.0
2013-09-03,53735.0,53795.0,53685.0,53685.0,124.0
2013-09-04,53495.0,53575.0,53495.0,53575.0,33.0
2013-09-05,53265.0,53480.0,53265.0,53390.0,1678.0
2013-09-06,53265.0,53265.0,53065.0,53180.0,2722.0
2013-09-09,53680.0,53740.0,53155.0,53155.0,186.0
2013-09-10,53795.0,53815.0,53695.0,53695.0,10.0
2013-09-11,53805.0,53805.0,53625.0,53635.0,1025.0
2013-09-12,53930.0,54075.0,53865.0,53865.0,67.0
2013-09-13,53875.0,53960.0,53875.0,53930.0,2142.0
2013-09-16,54155.0,54225.0,54155.0,54225.0,1021.0
2013-09-17,54420.0,54420.0,54185.0,54185.0,123.0
2013-09-23,54760.0,54815.0,54500.0,54600.0,1863.0
2013-09-24,54830.0,54830.0,54745.0,54745.0,92.0
2013-09-25,54835.0,54895.0,54835.0,54895.0,438.0
2013-09-26,54735.0,54735.0,54735.0,54735.0,10.0
2013-09-27,54610.0,54610.0,54610.0,54610.0,30.0
2013-09-30,54660.0,54660.0,54660.0,54660.0,0.0
2013-10-01,54655.0,54710.0,54655.0,54710.0,25.0
2013-10-02,54720.0,54720.0,54510.0,54510.0,102.0
2013-10-04,54745.0,54770.0,54745.0,54765.0,272.0
2013-10-07,54685.0,54790.0,54685.0,54790.0,2.0
2013-10-08,54605.0,54710.0,54605.0,54710.0,66.0
2013-10-10,54535.0,54535.0,54535.0,54535.0,3.0
2013-10-11,54370.0,54370.0,54360.0,54360.0,6.0
2013-10-14,54235.0,54380.0,54235.0,54380.0,16.0
2013-10-15,54340.0,54360.0,54235.0,54235.0,135.0
2013-10-16,54330.0,54330.0,54100.0,54100.0,26.0
2013-10-17,54570.0,54570.0,54510.0,54510.0,12.0
2013-10-18,54730.0,54740.0,54665.0,54665.0,7.0
2013-10-21,54730.0,54730.0,54730.0,54730.0,0.0
2013-10-22,54740.0,54785.0,54615.0,54655.0,47.0
2013-10-23,55210.0,55210.0,55010.0,55010.0,324.0
2013-10-24,55050.0,55245.0,55050.0,55170.0,24.0
2013-10-25,55100.0,55105.0,55050.0,55050.0,188.0
2013-10-28,55000.0,55015.0,55000.0,55015.0,110.0
2013-10-29,55000.0,55000.0,55000.0,55000.0,0.0
2013-10-30,55085.0,55110.0,55080.0,55110.0,40.0
2013-10-31,54965.0,54965.0,54940.0,54940.0,78.0
2013-11-01,54790.0,54965.0,54790.0,54965.0,183.0
2013-11-04,54650.0,54650.0,54650.0,54650.0,1.0
2013-11-05,54765.0,54765.0,54765.0,54765.0,1.0
2013-11-06,54375.0,54420.0,54375.0,54420.0,4.0
2013-11-07,54520.0,54520.0,54520.0,54520.0,14.0
2013-11-08,54645.0,54705.0,54645.0,54705.0,4.0
2013-11-11,54260.0,54260.0,54260.0,54260.0,0.0
2013-11-12,54150.0,54150.0,54150.0,54150.0,6.0
2013-11-13,54335.0,54380.0,54230.0,54270.0,14.0
2013-11-14,54380.0,54445.0,54375.0,54445.0,6.0
2013-11-15,54305.0,54345.0,54290.0,54330.0,21.0
2013-11-18,54305.0,54305.0,54305.0,54305.0,0.0
2013-11-19,54330.0,54330.0,54330.0,54330.0,5.0
2013-11-20,54110.0,54115.0,54045.0,54050.0,14.0
2013-11-21,53825.0,53865.0,53795.0,53835.0,4.0
2013-11-22,53870.0,53910.0,53870.0,53890.0,13.0
2013-11-25,54160.0,54160.0,54055.0,54080.0,115.0
2013-11-26,54080.0,54170.0,54080.0,54150.0,6.0
2013-11-27,54175.0,54230.0,54175.0,54230.0,134.0
2013-11-28,54025.0,54065.0,54025.0,54065.0,2.0
2013-11-29,53945.0,54075.0,53895.0,54075.0,411.0
2013-12-02,53725.0,53945.0,53700.0,53945.0,306.0
2013-12-03,53770.0,53770.0,53690.0,53770.0,337.0
2013-12-04,53815.0,53815.0,53815.0,53815.0,0.0
2013-12-05,53675.0,53800.0,53675.0,53800.0,113.0
2013-12-06,53675.0,53680.0,53595.0,53680.0,53.0
2013-12-09,53935.0,53935.0,53935.0,53935.0,0.0
2013-12-10,54025.0,54065.0,53925.0,53990.0,472.0
2013-12-11,53930.0,53985.0,53930.0,53985.0,6.0
2013-12-12,53815.0,53815.0,53815.0,53815.0,2.0
2013-12-13,53950.0,53950.0,53835.0,53835.0,45.0
2013-12-16,54265.0,54265.0,54000.0,54000.0,40.0
2013-12-17,54240.0,54240.0,54240.0,54240.0,1.0
2013-12-18,54355.0,54355.0,54355.0,54355.0,0.0
2013-12-19,54200.0,54295.0,54200.0,54295.0,8.0
2013-12-20,54260.0,54260.0,54205.0,54205.0,101.0
2013-12-23,54420.0,54420.0,54390.0,54395.0,127.0
2013-12-24,54480.0,54480.0,54480.0,54480.0,5.0
2013-12-26,54515.0,54515.0,54480.0,54480.0,12.0
2013-12-27,54470.0,62685.0,54470.0,62685.0,13.0
2013-12-30,54715.0,54715.0,54715.0,54715.0,30.0
2014-01-02,54125.0,54540.0,54125.0,54540.0,168.0
2014-01-03,53955.0,54125.0,53955.0,54125.0,63.0
2014-01-06,54240.0,54240.0,54135.0,54135.0,4.0
2014-01-07,54225.0,54225.0,54225.0,54225.0,1.0
2014-01-08,54225.0,54225.0,54225.0,54225.0,1.0
2014-01-09,54180.0,54260.0,54180.0,54260.0,21.0
2014-01-10,54265.0,54265.0,54195.0,54195.0,1008.0
2014-01-13,54575.0,54575.0,54570.0,54570.0,18.0
2014-01-14,54380.0,54380.0,54365.0,54365.0,10.0
2014-01-15,54270.0,54270.0,54215.0,54215.0,14.0
2014-01-16,54320.0,54320.0,54320.0,54320.0,1.0
2014-01-17,54365.0,54365.0,54345.0,54345.0,28.0
2014-01-20,54355.0,54365.0,54355.0,54365.0,4.0
2014-01-21,54300.0,54305.0,54300.0,54305.0,427.0
2014-01-22,54210.0,54210.0,54210.0,54210.0,0.0
2014-01-23,54240.0,54240.0,54205.0,54205.0,1197.0
2014-01-24,54620.0,54620.0,54620.0,54620.0,150.0
2014-01-27,54680.0,54765.0,54680.0,54765.0,13.0
2014-01-28,54560.0,54565.0,54550.0,54565.0,40.0
2014-01-29,54445.0,54445.0,54445.0,54445.0,165.0
2014-02-03,54635.0,54635.0,54535.0,54535.0,64.0
2014-02-04,54855.0,54855.0,54780.0,54820.0,445.0
2014-02-05,54980.0,54980.0,54855.0,54855.0,70.0
2014-02-06,54755.0,54780.0,54750.0,54780.0,83.0
2014-02-07,54830.0,54830.0,54830.0,54830.0,273.0
2014-02-10,54840.0,54840.0,54840.0,54840.0,2.0
2014-02-11,54950.0,54950.0,54950.0,54950.0,0.0
2014-02-12,54915.0,54960.0,54915.0,54960.0,75.0
2014-02-13,55025.0,55025.0,54965.0,54965.0,21.0
2014-02-14,55050.0,55050.0,55050.0,55050.0,1.0
2014-02-17,55115.0,55115.0,55115.0,55115.0,22.0
2014-02-18,55045.0,55045.0,55045.0,55045.0,10.0
2014-02-19,55110.0,55135.0,55105.0,55105.0,32.0
2014-02-20,55200.0,55200.0,55200.0,55200.0,6.0
2014-02-21,55070.0,55070.0,55025.0,55025.0,16.0
2014-02-24,55090.0,55090.0,55070.0,55070.0,11.0
2014-02-25,55155.0,55160.0,55155.0,55160.0,26.0
2014-02-26,55165.0,55200.0,55165.0,55200.0,19.0
2014-02-27,55125.0,55175.0,55125.0,55155.0,88.0
2014-02-28,55140.0,55140.0,55140.0,55140.0,2.0
2014-03-03,54940.0,55195.0,54940.0,55195.0,1022.0
2014-03-04,54940.0,54960.0,54940.0,54960.0,54.0
2014-03-05,54875.0,54875.0,54875.0,54875.0,0.0
2014-03-06,54880.0,54880.0,54880.0,54880.0,0.0
2014-03-07,54860.0,54860.0,54860.0,54860.0,1.0
2014-03-10,54840.0,54840.0,54840.0,54840.0,60.0
2014-03-11,54920.0,54920.0,54885.0,54885.0,23.0
2014-03-12,55060.0,55060.0,54980.0,54980.0,23.0
2014-03-13,55155.0,55155.0,55155.0,55155.0,1.0
2014-03-14,55290.0,55290.0,55230.0,55230.0,8.0
2014-03-17,55215.0,55215.0,55215.0,55215.0,0.0
2014-03-18,55155.0,55155.0,55155.0,55155.0,1.0
2014-03-19,55305.0,55305.0,55180.0,55180.0,15001.0
2014-03-20,55130.0,55130.0,55130.0,55130.0,20.0
2014-03-21,55160.0,55160.0,55160.0,55160.0,10.0
2014-03-24,55135.0,55135.0,55135.0,55135.0,20.0
2014-03-25,55130.0,55130.0,55130.0,55130.0,30.0
2014-03-26,55150.0,55150.0,55110.0,55110.0,23.0
2014-03-27,55270.0,55275.0,55270.0,55275.0,20.0
2014-03-28,55300.0,55300.0,55300.0,55300.0,0.0
2014-03-31,55300.0,55300.0,55300.0,55300.0,105.0
2014-04-01,55255.0,55285.0,55240.0,55285.0,353.0
2014-04-02,55130.0,55130.0,55130.0,55130.0,1.0
2014-04-03,55040.0,55040.0,55040.0,55040.0,6.0
2014-04-04,55145.0,55145.0,55115.0,55115.0,19.0
2014-04-07,55240.0,55265.0,55225.0,55255.0,359.0
2014-04-08,55250.0,55250.0,55250.0,55250.0,0.0
2014-04-09,55375.0,55375.0,55375.0,55375.0,2.0
2014-04-10,55275.0,55275.0,55275.0,55275.0,0.0
2014-04-11,55280.0,55280.0,55280.0,55280.0,20.0
2014-04-14,55290.0,55290.0,55280.0,55280.0,220.0
2014-04-15,55290.0,55290.0,55290.0,55290.0,1.0
2014-04-16,55285.0,55365.0,55270.0,55365.0,9.0
2014-04-17,55330.0,55330.0,55280.0,55280.0,504.0
2014-04-18,55255.0,55255.0,55255.0,55255.0,5.0
2014-04-21,55255.0,55255.0,55255.0,55255.0,0.0
2014-04-22,55245.0,55245.0,55245.0,55245.0,20.0
2014-04-23,55310.0,55310.0,55310.0,55310.0,2.0
2014-04-24,55335.0,55335.0,55280.0,55280.0,32.0
2014-04-25,55390.0,55390.0,55390.0,55390.0,0.0
2014-04-28,55410.0,55410.0,55410.0,55410.0,0.0
2014-04-29,55410.0,55410.0,55410.0,55410.0,110.0
2014-04-30,55420.0,55420.0,55420.0,55420.0,0.0
2014-05-02,55540.0,55540.0,55540.0,55540.0,71.0
2014-05-07,55690.0,55690.0,55545.0,55545.0,349.0
2014-05-08,55830.0,55845.0,55830.0,55845.0,37.0
2014-05-09,55790.0,55790.0,55790.0,55790.0,22.0
2014-05-12,55865.0,55865.0,55865.0,55865.0,60.0
2014-05-13,55870.0,55870.0,55870.0,55870.0,0.0
2014-05-14,55870.0,55870.0,55870.0,55870.0,0.0
2014-05-15,56155.0,56165.0,56020.0,56020.0,190.0
2014-05-16,56155.0,56155.0,56155.0,56155.0,0.0
2014-05-19,56115.0,56115.0,56115.0,56115.0,110.0
2014-05-20,56155.0,56155.0,56155.0,56155.0,4.0
2014-05-21,56230.0,56230.0,56230.0,56230.0,0.0
2014-05-22,56090.0,56090.0,56090.0,56090.0,15.0
2014-05-23,56145.0,56145.0,56120.0,56120.0,48.0
2014-05-26,56255.0,56255.0,56190.0,56190.0,29.0
2014-05-27,56325.0,56350.0,56300.0,56320.0,167.0
2014-05-28,56360.0,56360.0,56360.0,56360.0,0.0
2014-05-29,56465.0,56465.0,56465.0,56465.0,20.0
2014-05-30,56430.0,56455.0,56430.0,56445.0,742.0
2014-06-02,56350.0,56350.0,56350.0,56350.0,0.0
2014-06-03,56295.0,56295.0,56295.0,56295.0,0.0
2014-06-05,56185.0,56185.0,56185.0,56185.0,4.0
2014-06-09,56255.0,56255.0,56230.0,56230.0,276.0
2014-06-10,56380.0,56380.0,56345.0,56345.0,24.0
2014-06-11,56430.0,56430.0,56430.0,56430.0,6.0
2014-06-12,56575.0,56575.0,56575.0,56575.0,1.0
2014-06-13,56625.0,56625.0,56590.0,56590.0,6.0
2014-06-16,56625.0,56670.0,56625.0,56635.0,154.0
2014-06-17,56715.0,56715.0,56715.0,56715.0,50.0
2014-06-18,56715.0,56715.0,56715.0,56715.0,0.0
2014-06-19,56885.0,56885.0,56885.0,56885.0,0.0
2014-06-20,57000.0,57000.0,56920.0,56920.0,300.0
2014-06-23,57120.0,57120.0,57095.0,57095.0,82.0
2014-06-24,57050.0,57050.0,57050.0,57050.0,2.0
2014-06-25,57245.0,57270.0,57210.0,57210.0,353.0
2014-06-26,57090.0,57110.0,57090.0,57110.0,49.0
2014-06-27,57250.0,57250.0,57250.0,57250.0,3.0
2014-06-30,57300.0,57330.0,57300.0,57325.0,514.0
2014-07-01,57345.0,57345.0,57345.0,57345.0,0.0
2014-07-02,57640.0,57640.0,57640.0,57640.0,0.0
2014-07-03,57710.0,57710.0,57700.0,57700.0,19.0
2014-07-04,57705.0,57710.0,57705.0,57710.0,16.0
2014-07-07,57615.0,57630.0,57585.0,57630.0,72.0
2014-07-08,57495.0,57610.0,57495.0,57610.0,101.0
2014-07-09,57485.0,57485.0,57485.0,57485.0,232.0
2014-07-10,57820.0,57820.0,57820.0,57820.0,0.0
2014-07-11,57865.0,57905.0,57865.0,57905.0,350.0
2014-07-14,57880.0,57935.0,57880.0,57935.0,30.0
2014-07-15,57955.0,57990.0,57950.0,57950.0,157.0
2014-07-16,58095.0,58110.0,58095.0,58110.0,101.0
2014-07-17,58460.0,58460.0,58415.0,58425.0,152.0
2014-07-18,58410.0,58410.0,58410.0,58410.0,5.0
2014-07-21,58305.0,58405.0,58300.0,58405.0,1165.0
2014-07-22,58305.0,58305.0,58305.0,58305.0,0.0
2014-07-23,58480.0,58480.0,58480.0,58480.0,169.0
2014-07-24,58350.0,58540.0,58350.0,58540.0,129.0
2014-07-25,58240.0,58295.0,58180.0,58225.0,685.0
2014-07-28,58320.0,58375.0,58250.0,58250.0,671.0
2014-07-29,58200.0,58240.0,58200.0,58240.0,3.0
2014-07-30,58175.0,58285.0,58135.0,58285.0,6.0
2014-07-31,58045.0,58045.0,58010.0,58035.0,34.0
2014-08-01,57940.0,58105.0,57940.0,58105.0,243.0
2014-08-04,57880.0,57975.0,57880.0,57940.0,934.0
2014-08-05,57920.0,57920.0,57890.0,57905.0,16.0
2014-08-06,58025.0,58025.0,58025.0,58025.0,3.0
2014-08-07,57995.0,58040.0,57950.0,57950.0,41.0
2014-08-08,58240.0,58240.0,58065.0,58065.0,38.0
2014-08-11,58185.0,58185.0,58185.0,58185.0,0.0
2014-08-12,58135.0,58165.0,58135.0,58155.0,366.0
2014-08-13,58135.0,58205.0,58135.0,58205.0,2757.0
2014-08-14,57990.0,58105.0,57940.0,58105.0,802.0
2014-08-18,58000.0,58160.0,57800.0,57800.0,630.0
2014-08-19,57830.0,57830.0,57830.0,57830.0,500.0
2014-08-20,57695.0,57735.0,57695.0,57735.0,46.0
2014-08-21,57710.0,57710.0,57695.0,57695.0,4.0
2014-08-22,57725.0,57725.0,57710.0,57710.0,57.0
2014-08-25,57885.0,57885.0,57885.0,57885.0,0.0
2014-08-26,58100.0,58145.0,58015.0,58015.0,598.0
2014-08-27,58190.0,58190.0,58160.0,58160.0,1222.0
2014-08-28,58255.0,58260.0,58255.0,58260.0,124.0
2014-08-29,58270.0,58270.0,58270.0,58270.0,22.0
2014-09-01,58290.0,58290.0,58270.0,58280.0,111.0
2014-09-02,58190.0,58190.0,58190.0,58190.0,1.0
2014-09-03,57970.0,58010.0,57970.0,58010.0,8.0
2014-09-04,57965.0,57965.0,57965.0,57965.0,5.0
2014-09-05,58125.0,58190.0,57915.0,57920.0,538.0
2014-09-11,58065.0,58115.0,58065.0,58080.0,380.0
2014-09-12,58340.0,58340.0,58175.0,58200.0,31.0
2014-09-15,58315.0,58425.0,58290.0,58365.0,360.0
2014-09-16,58460.0,58460.0,58300.0,58300.0,192.0
2014-09-17,58385.0,58385.0,58355.0,58355.0,64.0
2014-09-18,58535.0,58570.0,58530.0,58540.0,85.0
2014-09-19,58525.0,58535.0,58525.0,58535.0,18.0
2014-09-22,58705.0,58720.0,58660.0,58665.0,582.0
2014-09-23,58800.0,58825.0,58800.0,58825.0,27.0
2014-09-24,58885.0,58885.0,58800.0,58800.0,11.0
2014-09-25,58850.0,58850.0,58775.0,58775.0,500.0
2014-09-26,58960.0,58975.0,58930.0,58930.0,61.0
2014-09-29,59065.0,59065.0,58960.0,58960.0,55.0
2014-09-30,59270.0,59270.0,59265.0,59265.0,121.0
2014-10-01,59480.0,59510.0,59475.0,59500.0,130.0
2014-10-02,59400.0,59785.0,59400.0,59740.0,220.0
2014-10-06,59390.0,59390.0,59335.0,59360.0,1067.0
2014-10-07,59395.0,59480.0,59330.0,59480.0,24.0
2014-10-08,59375.0,59375.0,59350.0,59355.0,59.0
2014-10-10,59550.0,59550.0,59465.0,59465.0,357.0
2014-10-13,59520.0,59615.0,59520.0,59615.0,1018.0
2014-10-14,59490.0,59510.0,59475.0,59510.0,46.0
2014-10-15,59550.0,59800.0,59550.0,59630.0,1324.0
2014-10-16,59815.0,59860.0,59815.0,59860.0,643.0
2014-10-17,59895.0,59895.0,59830.0,59830.0,17.0
2014-10-20,59805.0,59850.0,59805.0,59850.0,52.0
2014-10-21,59880.0,59920.0,59825.0,59825.0,58.0
2014-10-22,59900.0,59900.0,59870.0,59870.0,48.0
2014-10-23,60055.0,60080.0,60010.0,60010.0,1061.0
2014-10-24,60230.0,60230.0,60040.0,60040.0,358.0
2014-10-27,60140.0,60150.0,60115.0,60120.0,99.0
2014-10-28,60080.0,60150.0,60055.0,60150.0,27.0
2014-10-29,60200.0,60200.0,60110.0,60110.0,85.0
2014-10-30,60290.0,60290.0,60175.0,60180.0,42.0
2014-10-31,60405.0,60405.0,60265.0,60290.0,115.0
2014-11-03,60445.0,60465.0,60370.0,60430.0,373.0
2014-11-04,60590.0,60655.0,60540.0,60540.0,630.0
2014-11-05,60555.0,60625.0,60540.0,60625.0,58.0
2014-11-06,60475.0,60610.0,60475.0,60525.0,548.0
2014-11-07,60425.0,60445.0,60400.0,60445.0,722.0
2014-11-10,60365.0,60470.0,60365.0,60450.0,27.0
2014-11-11,60200.0,60210.0,60160.0,60160.0,750.0
2014-11-12,59990.0,60145.0,59955.0,60145.0,222.0
2014-11-13,59805.0,60075.0,59805.0,60075.0,570.0
2014-11-14,59885.0,59915.0,59870.0,59915.0,22.0
2014-11-17,59905.0,59905.0,59825.0,59835.0,27.0
2014-11-18,60055.0,60070.0,60055.0,60060.0,261.0
2014-11-19,60165.0,60165.0,60070.0,60070.0,14.0
2014-11-20,60230.0,60230.0,60230.0,60230.0,10.0
2014-11-21,60225.0,60235.0,60225.0,60235.0,132.0
2014-11-24,60415.0,60415.0,60225.0,60315.0,158.0
2014-11-25,60600.0,60630.0,60465.0,60465.0,124.0
2014-11-26,60700.0,60760.0,60625.0,60680.0,118.0
2014-11-27,60650.0,60705.0,60650.0,60705.0,292.0
2014-11-28,60880.0,60880.0,60755.0,60755.0,168.0
2014-12-01,60870.0,61070.0,60870.0,60910.0,1122.0
2014-12-02,60870.0,60880.0,60870.0,60880.0,15.0
2014-12-03,60590.0,60780.0,60590.0,60760.0,267.0
2014-12-04,60150.0,60450.0,60005.0,60450.0,1285.0
2014-12-05,60235.0,60255.0,60110.0,60215.0,123.0
2014-12-08,59990.0,60090.0,59935.0,60090.0,266.0
2014-12-09,60165.0,60165.0,59995.0,59995.0,1185.0
2014-12-10,60085.0,60360.0,60030.0,60080.0,855.0
2014-12-11,60350.0,60370.0,60160.0,60295.0,1012.0
2014-12-12,60435.0,60440.0,60420.0,60440.0,56.0
2014-12-15,60440.0,60610.0,60440.0,60570.0,188.0
2014-12-16,60575.0,60575.0,60395.0,60395.0,202.0
2014-12-17,60395.0,60540.0,60395.0,60540.0,22.0
2014-12-18,60245.0,60340.0,60245.0,60290.0,23.0
2014-12-19,60255.0,60255.0,60165.0,60165.0,31.0
2014-12-22,60480.0,60480.0,60290.0,60365.0,42.0
2014-12-23,60520.0,60700.0,60520.0,60700.0,14.0
2014-12-24,60540.0,60540.0,60390.0,60390.0,234.0
2014-12-26,60675.0,60675.0,60620.0,60620.0,43.0
2014-12-29,60870.0,60870.0,60675.0,60725.0,181.0
2014-12-30,60895.0,60915.0,60870.0,60915.0,1772.0
2015-01-02,60710.0,60775.0,60710.0,60750.0,344.0
2015-01-05,60870.0,60870.0,60860.0,60870.0,41.0
2015-01-06,61205.0,61210.0,60905.0,60905.0,309.0
2015-01-07,61175.0,61270.0,61175.0,61270.0,415.0
2015-01-08,61095.0,61165.0,61040.0,61165.0,132.0
2015-01-09,61295.0,61295.0,61175.0,61175.0,14.0
2015-01-12,61660.0,61680.0,61385.0,61385.0,119.0
2015-01-13,61775.0,61890.0,61775.0,61825.0,52.0
2015-01-14,62125.0,62125.0,61780.0,61845.0,739.0
2015-01-15,61720.0,62055.0,61720.0,62055.0,1549.0
2015-01-16,62370.0,62445.0,62230.0,62260.0,166.0
2015-01-19,62100.0,62170.0,61955.0,62130.0,511.0
2015-01-20,62165.0,62200.0,62080.0,62190.0,132.0
2015-01-21,62165.0,62285.0,62160.0,62230.0,201.0
2015-01-22,61990.0,62020.0,61900.0,61990.0,381.0
2015-01-23,62380.0,62380.0,62170.0,62170.0,366.0
