dt,close,high,low,open,volume
2015-01-26,62465.0,62645.0,62465.0,62555.0,181.0
2015-01-27,62505.0,62535.0,62410.0,62420.0,1470.0
2015-01-28,62660.0,62720.0,62570.0,62580.0,477.0
2015-01-29,62915.0,62915.0,62765.0,62860.0,496.0
2015-01-30,62810.0,62955.0,62775.0,62775.0,310.0
2015-02-02,62805.0,62965.0,62785.0,62960.0,288.0
2015-02-03,63010.0,63010.0,62805.0,62805.0,659.0
2015-02-04,62760.0,63095.0,62660.0,63095.0,501.0
2015-02-05,62665.0,62975.0,62665.0,62850.0,1377.0
2015-02-06,62625.0,62640.0,62555.0,62640.0,1714.0
2015-02-09,62545.0,62545.0,62360.0,62360.0,277.0
2015-02-10,62205.0,62325.0,62205.0,62325.0,191.0
2015-02-11,62300.0,62355.0,62240.0,62245.0,486.0
2015-02-12,62120.0,62230.0,62120.0,62230.0,333.0
2015-02-13,62060.0,62085.0,62010.0,62015.0,147.0
2015-02-16,61680.0,61945.0,61680.0,61945.0,565.0
2015-02-17,62170.0,62170.0,61775.0,61775.0,134.0
2015-02-23,61995.0,62170.0,61920.0,62170.0,171.0
2015-02-24,61970.0,62110.0,61930.0,62110.0,66.0
2015-02-25,62245.0,62245.0,62205.0,62220.0,200.0
2015-02-26,62255.0,62255.0,62230.0,62245.0,48.0
2015-02-27,62365.0,62385.0,62285.0,62285.0,381.0
2015-03-02,62495.0,62600.0,62490.0,62600.0,304.0
2015-03-03,62350.0,62400.0,62350.0,62400.0,324.0
2015-03-04,62345.0,62375.0,62315.0,62355.0,117.0
2015-03-05,62360.0,62360.0,62320.0,62325.0,230.0
2015-03-06,62560.0,62560.0,62450.0,62450.0,42.0
2015-03-09,62300.0,62540.0,62180.0,62540.0,322.0
2015-03-10,62285.0,62295.0,62245.0,62295.0,319.0
2015-03-11,62555.0,62595.0,62490.0,62490.0,328.0
2015-03-12,62520.0,62910.0,62470.0,62470.0,4055.0
2015-03-13,62360.0,62500.0,62360.0,62450.0,1438.0
2015-03-16,62610.0,62610.0,62430.0,62465.0,514.0
2015-03-17,62615.0,62720.0,62595.0,62640.0,1215.0
2015-03-18,62750.0,62750.0,62615.0,62615.0,170.0
2015-03-19,63105.0,63240.0,62895.0,62895.0,573.0
2015-03-20,63210.0,63240.0,63170.0,63175.0,917.0
2015-03-23,63340.0,63400.0,63230.0,63345.0,97.0
2015-03-24,63225.0,63225.0,63135.0,63205.0,2745.0
2015-03-25,63335.0,63370.0,63310.0,63310.0,689.0
2015-03-26,63380.0,63415.0,63345.0,63350.0,148.0
2015-03-27,63260.0,63405.0,63185.0,63405.0,401.0
2015-03-30,63365.0,63410.0,63365.0,63400.0,32.0
2015-03-31,63500.0,63500.0,63375.0,63380.0,1665.0
2015-04-01,63550.0,63550.0,63415.0,63500.0,2070.0
2015-04-02,63640.0,63650.0,63605.0,63635.0,1136.0
2015-04-03,63790.0,63790.0,63660.0,63680.0,1088.0
2015-04-06,63950.0,64050.0,63950.0,63950.0,2585.0
2015-04-07,63770.0,64010.0,63770.0,64010.0,2046.0
2015-04-08,63665.0,63780.0,63640.0,63780.0,462.0
2015-04-09,63885.0,63885.0,63650.0,63650.0,1524.0
2015-04-10,64020.0,64080.0,63985.0,63985.0,245.0
2015-04-13,63780.0,63885.0,63780.0,63885.0,749.0
2015-04-14,63700.0,63770.0,63585.0,63735.0,3906.0
2015-04-15,63705.0,63815.0,63685.0,63705.0,404.0
2015-04-16,63485.0,63660.0,63485.0,63615.0,634.0
2015-04-17,63785.0,63785.0,63570.0,63570.0,435.0
2015-04-20,63655.0,63750.0,63600.0,63705.0,696.0
2015-04-21,63470.0,63570.0,63465.0,63570.0,1743.0
2015-04-22,63470.0,63555.0,63470.0,63510.0,130.0
2015-04-23,63020.0,63340.0,63020.0,63340.0,4220.0
2015-04-24,62940.0,63010.0,62700.0,62995.0,992.0
2015-04-27,62935.0,63035.0,62875.0,62875.0,362.0
2015-04-28,62540.0,62820.0,62430.0,62820.0,3160.0
2015-04-29,62340.0,62430.0,62200.0,62350.0,2818.0
2015-04-30,62300.0,62620.0,62275.0,62375.0,1814.0
2015-05-04,62005.0,62310.0,61885.0,62310.0,3983.0
2015-05-06,61680.0,61855.0,61525.0,61855.0,1765.0
2015-05-07,61575.0,61750.0,61495.0,61495.0,363.0
2015-05-08,62155.0,62155.0,61925.0,61940.0,1641.0
2015-05-11,62190.0,62530.0,62190.0,62530.0,2027.0
2015-05-12,61470.0,61785.0,61470.0,61785.0,575.0
2015-05-13,61695.0,61695.0,61250.0,61250.0,363.0
2015-05-14,61965.0,61970.0,61485.0,61580.0,2387.0
2015-05-15,61700.0,62075.0,61700.0,62015.0,745.0
2015-05-18,61870.0,62000.0,61780.0,61985.0,3404.0
2015-05-19,61675.0,61735.0,61605.0,61630.0,546.0
2015-05-20,61995.0,62005.0,61750.0,61770.0,279.0
2015-05-21,61905.0,62140.0,61895.0,62090.0,1091.0
2015-05-22,61975.0,61995.0,61935.0,61995.0,158.0
2015-05-26,62065.0,62185.0,61915.0,62185.0,1331.0
2015-05-27,62275.0,62275.0,62080.0,62170.0,381.0
2015-05-28,62405.0,62410.0,62300.0,62325.0,324.0
2015-05-29,62910.0,62910.0,62560.0,62600.0,2036.0
2015-06-01,62780.0,62960.0,62740.0,62910.0,1199.0
2015-06-02,62940.0,63040.0,62815.0,62815.0,476.0
2015-06-03,62420.0,62925.0,62365.0,62925.0,399.0
2015-06-04,62015.0,62165.0,61910.0,62125.0,530.0
2015-06-05,62165.0,62275.0,62120.0,62145.0,675.0
2015-06-08,62060.0,62070.0,61935.0,61960.0,314.0
2015-06-09,62275.0,62280.0,62210.0,62210.0,348.0
2015-06-10,62110.0,62325.0,62110.0,62185.0,203.0
2015-06-11,61865.0,62210.0,61805.0,62170.0,1139.0
2015-06-12,62240.0,62255.0,62220.0,62220.0,427.0
2015-06-15,62065.0,62435.0,62035.0,62360.0,158.0
2015-06-16,62020.0,62045.0,61890.0,62045.0,3513.0
2015-06-17,61875.0,62090.0,61875.0,62030.0,76.0
2015-06-18,62020.0,62020.0,61890.0,61890.0,38.0
2015-06-19,62400.0,62415.0,62270.0,62270.0,443.0
2015-06-22,62050.0,62395.0,61930.0,62395.0,77.0
2015-06-23,62130.0,62130.0,62075.0,62075.0,86.0
2015-06-24,62210.0,62225.0,62180.0,62225.0,294.0
2015-06-25,62225.0,62225.0,62100.0,62130.0,407.0
2015-06-26,62255.0,62255.0,62155.0,62195.0,159.0
2015-06-29,62350.0,62455.0,62295.0,62450.0,200.0
2015-06-30,62390.0,62390.0,62305.0,62345.0,2203.0
2015-07-01,62315.0,62315.0,62170.0,62200.0,76.0
2015-07-02,62000.0,62105.0,62000.0,62060.0,66.0
2015-07-03,62010.0,62110.0,62000.0,62000.0,226.0
2015-07-06,62305.0,62315.0,62135.0,62285.0,557.0
2015-07-07,62160.0,62255.0,62155.0,62255.0,62.0
2015-07-08,62210.0,62315.0,62210.0,62235.0,336.0
2015-07-09,62295.0,62420.0,62295.0,62360.0,248.0
2015-07-10,62050.0,62065.0,62040.0,62065.0,126.0
2015-07-13,62080.0,62080.0,61985.0,61995.0,109.0
2015-07-14,62125.0,62125.0,62060.0,62060.0,86.0
2015-07-15,62115.0,62185.0,62110.0,62185.0,319.0
2015-07-16,62290.0,62290.0,62215.0,62215.0,1181.0
2015-07-17,62340.0,62340.0,62290.0,62290.0,88.0
2015-07-20,62340.0,62340.0,62315.0,62325.0,252.0
2015-07-21,62420.0,62455.0,62335.0,62335.0,251.0
2015-07-22,62540.0,62565.0,62460.0,62460.0,328.0
2015-07-23,62915.0,62930.0,62620.0,62620.0,409.0
2015-07-24,63065.0,63160.0,62985.0,63020.0,377.0
2015-07-27,63020.0,63105.0,63020.0,63090.0,321.0
2015-07-28,62770.0,63045.0,62770.0,62895.0,83.0
2015-07-29,62865.0,62865.0,62840.0,62840.0,125.0
2015-07-30,62810.0,62835.0,62810.0,62835.0,233.0
2015-07-31,62705.0,62835.0,62705.0,62835.0,610.0
2015-08-03,62760.0,62760.0,62700.0,62725.0,805.0
2015-08-04,62810.0,62810.0,62795.0,62805.0,121.0
2015-08-05,62555.0,62800.0,62510.0,62800.0,150.0
2015-08-06,62675.0,62745.0,62555.0,62555.0,44.0
2015-08-07,62725.0,62725.0,62620.0,62640.0,161.0
2015-08-10,62970.0,62970.0,62805.0,62805.0,339.0
2015-08-11,63190.0,63190.0,63120.0,63120.0,340.0
2015-08-12,63470.0,63510.0,63315.0,63315.0,192.0
2015-08-13,63300.0,63420.0,63270.0,63370.0,724.0
2015-08-17,63410.0,63410.0,63245.0,63245.0,193.0
2015-08-18,63495.0,63495.0,63470.0,63470.0,157.0
2015-08-19,63275.0,63455.0,63275.0,63425.0,191.0
2015-08-20,63420.0,63445.0,63395.0,63400.0,28.0
2015-08-21,63575.0,63595.0,63350.0,63510.0,546.0
2015-08-24,63840.0,63895.0,63490.0,63490.0,534.0
2015-08-25,63770.0,63930.0,63670.0,63930.0,467.0
2015-08-26,63650.0,63830.0,63650.0,63795.0,268.0
2015-08-27,63445.0,63445.0,63405.0,63405.0,92.0
2015-08-28,63365.0,63440.0,63365.0,63440.0,313.0
2015-08-31,63435.0,63485.0,63385.0,63485.0,215.0
2015-09-01,63280.0,63415.0,63240.0,63415.0,1316.0
2015-09-02,63590.0,63590.0,63490.0,63490.0,141.0
2015-09-03,63570.0,63605.0,63570.0,63595.0,34.0
2015-09-04,63710.0,63710.0,63470.0,63515.0,565.0
2015-09-07,63760.0,63760.0,63730.0,63730.0,32.0
2015-09-08,63675.0,63705.0,63670.0,63705.0,33.0
2015-09-09,63655.0,63705.0,63655.0,63705.0,26.0
2015-09-10,63740.0,63740.0,63740.0,63740.0,1.0
2015-09-11,63700.0,63735.0,63620.0,63735.0,58.0
2015-09-14,63550.0,63695.0,63550.0,63695.0,4.0
2015-09-15,63635.0,63650.0,63535.0,63550.0,285.0
2015-09-16,63530.0,63545.0,63445.0,63545.0,161.0
2015-09-17,63600.0,63625.0,63425.0,63425.0,603.0
2015-09-18,63985.0,63985.0,63895.0,63905.0,137.0
2015-09-21,64150.0,64150.0,64050.0,64050.0,1036.0
2015-09-22,64125.0,64140.0,64080.0,64100.0,46.0
2015-09-23,64305.0,64305.0,64210.0,64250.0,166.0
2015-09-24,64235.0,64355.0,64230.0,64240.0,37181.0
2015-09-25,64185.0,64190.0,64125.0,64160.0,89.0
2015-09-30,64715.0,64715.0,64480.0,64480.0,2491.0
2015-10-01,64410.0,64625.0,64410.0,64625.0,167.0
2015-10-02,64475.0,64500.0,64460.0,64460.0,27.0
2015-10-05,64770.0,64770.0,64650.0,64725.0,284.0
2015-10-06,64760.0,64800.0,64655.0,64675.0,337.0
2015-10-07,64685.0,64715.0,64685.0,64710.0,34.0
2015-10-08,64490.0,64550.0,64445.0,64445.0,84.0
2015-10-12,64350.0,64375.0,64310.0,64375.0,3643.0
2015-10-13,64350.0,64440.0,64320.0,64350.0,188.0
2015-10-14,64320.0,64485.0,64320.0,64440.0,143.0
2015-10-15,64680.0,64725.0,64575.0,64575.0,186.0
2015-10-16,64690.0,64690.0,64650.0,64690.0,71.0
2015-10-19,64635.0,64650.0,64515.0,64515.0,86.0
2015-10-20,64545.0,64710.0,64545.0,64685.0,55.0
2015-10-21,64360.0,64405.0,64360.0,64380.0,85.0
2015-10-22,64460.0,64595.0,64460.0,64510.0,11.0
2015-10-23,64425.0,64480.0,64355.0,64355.0,180.0
2015-10-26,64535.0,64555.0,64445.0,64445.0,21.0
2015-10-27,64770.0,64770.0,64630.0,64630.0,356.0
2015-10-28,64875.0,65075.0,64830.0,64830.0,221.0
2015-10-29,64755.0,64865.0,64755.0,64865.0,424.0
2015-10-30,64505.0,64505.0,64395.0,64395.0,745.0
2015-11-02,64470.0,64540.0,64460.0,64540.0,92.0
2015-11-03,64330.0,64415.0,64295.0,64415.0,439.0
2015-11-04,64150.0,64240.0,64095.0,64240.0,236.0
2015-11-05,64270.0,64310.0,64165.0,64165.0,170.0
2015-11-06,64055.0,64265.0,64055.0,64250.0,147.0
2015-11-09,63655.0,64055.0,63600.0,64055.0,692.0
2015-11-10,63680.0,63685.0,63620.0,63620.0,487.0
2015-11-11,63430.0,63720.0,63400.0,63720.0,331.0
2015-11-12,63455.0,63525.0,63455.0,63520.0,89.0
2015-11-13,63390.0,63495.0,63355.0,63450.0,1449.0
2015-11-16,63695.0,63745.0,63445.0,63445.0,832.0
2015-11-17,63615.0,63625.0,63580.0,63580.0,70.0
2015-11-18,63600.0,63645.0,63600.0,63645.0,177.0
2015-11-19,63740.0,63740.0,63675.0,63675.0,17.0
2015-11-20,63885.0,63930.0,63815.0,63815.0,116.0
2015-11-23,63675.0,63730.0,63675.0,63695.0,164.0
2015-11-24,63695.0,63780.0,63680.0,63680.0,122.0
2015-11-25,63770.0,63775.0,63770.0,63775.0,97.0
2015-11-26,63935.0,63935.0,63765.0,63765.0,154.0
2015-11-27,63755.0,63970.0,63755.0,63970.0,199.0
2015-11-30,63810.0,63815.0,63775.0,63815.0,139.0
2015-12-01,63885.0,63885.0,63750.0,63795.0,248.0
2015-12-02,63880.0,63935.0,63745.0,63745.0,1022.0
2015-12-03,63750.0,63820.0,63750.0,63820.0,51.0
2015-12-04,63480.0,63525.0,63480.0,63490.0,423.0
2015-12-07,63545.0,63620.0,63535.0,63575.0,481.0
2015-12-08,63940.0,63940.0,63885.0,63885.0,31.0
2015-12-09,64025.0,64025.0,64005.0,64005.0,8.0
2015-12-10,64025.0,64025.0,63935.0,63975.0,208.0
2015-12-11,63970.0,64075.0,63960.0,64075.0,60.0
2015-12-14,64150.0,64150.0,64150.0,64150.0,10.0
2015-12-15,64020.0,64020.0,64020.0,64020.0,3.0
2015-12-16,64040.0,64040.0,64030.0,64030.0,15.0
2015-12-17,64315.0,64315.0,64225.0,64225.0,537.0
2015-12-18,64540.0,64550.0,64335.0,64345.0,99.0
2015-12-21,64720.0,64720.0,64510.0,64510.0,57.0
2015-12-22,64670.0,64670.0,64615.0,64615.0,13.0
2015-12-23,64655.0,64655.0,64605.0,64605.0,8.0
2015-12-24,64680.0,64680.0,64555.0,64630.0,549.0
2015-12-28,64695.0,64725.0,64695.0,64725.0,1149.0
2015-12-29,64855.0,64855.0,64750.0,64750.0,226.0
2015-12-30,64765.0,64810.0,64640.0,64640.0,208.0
2016-01-04,65050.0,65085.0,64755.0,64840.0,415.0
2016-01-05,64915.0,65040.0,64830.0,65040.0,4337.0
2016-01-06,65015.0,65015.0,64970.0,64970.0,296.0
2016-01-07,65140.0,65200.0,65070.0,65115.0,246.0
2016-01-08,64975.0,65140.0,64965.0,65140.0,614.0
2016-01-11,65130.0,65130.0,65025.0,65025.0,204.0
2016-01-12,65010.0,65185.0,64995.0,65125.0,459.0
2016-01-13,65085.0,65095.0,65075.0,65095.0,47.0
2016-01-14,65125.0,65315.0,65125.0,65210.0,115.0
2016-01-15,65120.0,65145.0,65015.0,65025.0,7206.0
2016-01-18,65050.0,65295.0,65050.0,65295.0,377.0
2016-01-19,64985.0,65050.0,64985.0,65035.0,22.0
2016-01-20,65225.0,65275.0,65115.0,65115.0,7419.0
2016-01-21,65215.0,65225.0,65165.0,65190.0,397.0
2016-01-22,65085.0,65300.0,65085.0,65300.0,925.0
2016-01-25,65195.0,65215.0,65105.0,65215.0,1226.0
2016-01-26,65340.0,65370.0,65255.0,65255.0,591.0
2016-01-27,65185.0,65250.0,65185.0,65250.0,688.0
2016-01-28,65220.0,65275.0,65075.0,65275.0,81.0
2016-01-29,65355.0,65425.0,65090.0,65120.0,434.0
2016-02-01,65705.0,65745.0,65480.0,65530.0,1456.0
2016-02-02,65715.0,65775.0,65690.0,65690.0,43.0
2016-02-03,66050.0,66065.0,65905.0,65905.0,1619.0
2016-02-04,65970.0,66020.0,65840.0,66020.0,168.0
2016-02-05,65900.0,66060.0,65870.0,66060.0,754.0
2016-02-11,66600.0,66630.0,66240.0,66240.0,5902.0
2016-02-12,66340.0,66610.0,66245.0,66600.0,19440.0
2016-02-15,66280.0,66280.0,66155.0,66155.0,323.0
2016-02-16,66525.0,66530.0,66195.0,66265.0,3309.0
2016-02-17,66455.0,66455.0,66400.0,66425.0,64.0
2016-02-18,66365.0,66375.0,66315.0,66360.0,44.0
2016-02-19,66350.0,66510.0,66350.0,66495.0,399.0
2016-02-22,66285.0,66315.0,66255.0,66255.0,105.0
2016-02-23,66245.0,66370.0,66245.0,66265.0,68.0
2016-02-24,66290.0,66345.0,66190.0,66345.0,1420.0
2016-02-25,66365.0,66365.0,66265.0,66285.0,99.0
2016-02-26,66540.0,66540.0,66335.0,66335.0,970.0
2016-02-29,66480.0,66525.0,66425.0,66425.0,919.0
2016-03-02,66285.0,66410.0,66265.0,66410.0,289.0
2016-03-03,66100.0,66200.0,66090.0,66200.0,70.0
2016-03-04,66005.0,66145.0,65955.0,66120.0,159.0
2016-03-07,66025.0,66125.0,65950.0,65995.0,538.0
2016-03-08,66205.0,66205.0,66025.0,66025.0,130.0
2016-03-09,66185.0,66295.0,66175.0,66265.0,115.0
2016-03-10,66115.0,66180.0,65975.0,66180.0,317.0
2016-03-11,65860.0,66115.0,65805.0,66115.0,6090.0
2016-03-14,65855.0,65855.0,65680.0,65800.0,49.0
2016-03-15,65800.0,65920.0,65765.0,65855.0,584.0
2016-03-16,65780.0,65860.0,65750.0,65860.0,58.0
2016-03-17,66110.0,66110.0,65985.0,66065.0,648.0
2016-03-18,66265.0,66265.0,66025.0,66110.0,160.0
2016-03-21,66355.0,66375.0,66225.0,66260.0,477.0
2016-03-22,66240.0,66355.0,66175.0,66355.0,225.0
2016-03-23,66040.0,66205.0,65990.0,66205.0,808.0
2016-03-24,66225.0,66305.0,66125.0,66125.0,1182.0
2016-03-25,66325.0,66325.0,66185.0,66275.0,420.0
2016-03-28,66300.0,66365.0,66245.0,66325.0,193.0
2016-03-29,66475.0,66490.0,66320.0,66380.0,1358.0
2016-03-30,66665.0,66750.0,66635.0,66675.0,792.0
2016-03-31,66590.0,66680.0,66485.0,66665.0,826.0
2016-04-01,66545.0,66625.0,66500.0,66625.0,556.0
2016-04-04,66710.0,66710.0,66465.0,66465.0,403.0
2016-04-05,66560.0,66745.0,66560.0,66745.0,735.0
2016-04-06,66615.0,66670.0,66560.0,66670.0,288.0
2016-04-07,66510.0,66660.0,66505.0,66615.0,1176.0
2016-04-08,66515.0,66680.0,66470.0,66660.0,266.0
2016-04-11,66535.0,66585.0,66510.0,66515.0,1516.0
2016-04-12,66595.0,66610.0,66575.0,66585.0,1041.0
2016-04-14,66300.0,66535.0,66290.0,66535.0,899.0
2016-04-15,66345.0,66345.0,66265.0,66300.0,44.0
2016-04-18,66350.0,66505.0,66350.0,66480.0,323.0
2016-04-19,66330.0,66415.0,66170.0,66280.0,913.0
2016-04-20,66550.0,66555.0,66350.0,66350.0,644.0
2016-04-21,66480.0,66545.0,66390.0,66545.0,1261.0
2016-04-22,66510.0,66510.0,66305.0,66475.0,1544.0
2016-04-25,66490.0,66515.0,66440.0,66470.0,3235.0
2016-04-26,66515.0,66515.0,66395.0,66450.0,886.0
2016-04-27,66605.0,66625.0,66515.0,66525.0,978.0
2016-04-28,66665.0,66710.0,66560.0,66650.0,2704.0
2016-04-29,66690.0,66700.0,66550.0,66550.0,888.0
2016-05-02,66610.0,66690.0,66550.0,66685.0,503.0
2016-05-03,66695.0,66695.0,66475.0,66520.0,600.0
2016-05-04,66825.0,66840.0,66555.0,66555.0,4618.0
2016-05-09,66900.0,66900.0,66775.0,66815.0,308.0
2016-05-10,66855.0,66900.0,66790.0,66860.0,2070.0
2016-05-11,66870.0,66900.0,66810.0,66855.0,1818.0
2016-05-12,66865.0,66895.0,66830.0,66850.0,3363.0
2016-05-13,66850.0,66875.0,66785.0,66865.0,1567.0
2016-05-16,66865.0,66870.0,66820.0,66855.0,5400.0
2016-05-17,66745.0,66835.0,66745.0,66800.0,5642.0
2016-05-18,66645.0,66775.0,66645.0,66705.0,509.0
2016-05-19,66455.0,66645.0,66435.0,66645.0,779.0
2016-05-20,66655.0,66655.0,66515.0,66590.0,145.0
2016-05-23,66670.0,66670.0,66650.0,66655.0,131.0
2016-05-24,66875.0,66875.0,66635.0,66670.0,444.0
2016-05-25,66795.0,66860.0,66760.0,66860.0,3299.0
2016-05-26,66760.0,66825.0,66730.0,66825.0,161.0
2016-05-27,66810.0,66810.0,66680.0,66680.0,110.0
2016-05-30,66640.0,66875.0,66595.0,66875.0,4682.0
2016-05-31,66635.0,66720.0,66635.0,66665.0,276.0
2016-06-01,66925.0,66925.0,66685.0,66685.0,277.0
2016-06-02,66895.0,67005.0,66860.0,67005.0,584.0
2016-06-03,67050.0,67050.0,66900.0,66985.0,4943.0
2016-06-07,67215.0,67260.0,67140.0,67140.0,801.0
2016-06-08,67265.0,67320.0,67190.0,67235.0,6338.0
2016-06-09,67500.0,67500.0,67310.0,67345.0,891.0
2016-06-10,67595.0,67605.0,67450.0,67450.0,9042.0
2016-06-13,67700.0,67700.0,67570.0,67590.0,1737.0
2016-06-14,67615.0,67755.0,67590.0,67755.0,355.0
2016-06-15,67615.0,67660.0,67590.0,67620.0,11.0
2016-06-16,67855.0,67880.0,67795.0,67880.0,740.0
2016-06-17,67755.0,67885.0,67745.0,67795.0,5475.0
2016-06-20,67560.0,67630.0,67560.0,67620.0,246.0
2016-06-21,67605.0,67605.0,67545.0,67555.0,311.0
2016-06-22,67525.0,67600.0,67525.0,67575.0,581.0
2016-06-23,67595.0,67595.0,67490.0,67560.0,350.0
2016-06-24,68340.0,68580.0,67605.0,67625.0,4403.0
2016-06-27,68405.0,68540.0,68325.0,68400.0,1363.0
2016-06-28,68415.0,68585.0,68340.0,68405.0,2981.0
2016-06-29,68525.0,68525.0,68420.0,68445.0,1083.0
2016-06-30,68475.0,68585.0,68380.0,68585.0,958.0
2016-07-01,68825.0,68825.0,68525.0,68540.0,1606.0
2016-07-04,68810.0,68860.0,68735.0,68765.0,1489.0
2016-07-05,68765.0,68950.0,68720.0,68875.0,805.0
2016-07-06,68945.0,69075.0,68925.0,68955.0,14104.0
2016-07-07,68990.0,68995.0,68945.0,68955.0,163.0
2016-07-08,68995.0,69050.0,68920.0,69000.0,1467.0
2016-07-11,69005.0,69060.0,68970.0,69015.0,1060.0
2016-07-12,68940.0,69090.0,68890.0,69090.0,419.0
2016-07-13,68910.0,68985.0,68785.0,68845.0,394.0
2016-07-14,69080.0,69150.0,68830.0,68830.0,612.0
2016-07-15,68910.0,69080.0,68835.0,69080.0,3052.0
2016-07-18,68840.0,68895.0,68785.0,68895.0,586.0
2016-07-19,68770.0,68940.0,68770.0,68890.0,1839.0
2016-07-20,68795.0,68850.0,68740.0,68835.0,1689.0
2016-07-21,68700.0,68790.0,68660.0,68790.0,8523.0
