dt,close,high,low,open,volume
2016-07-22,68810.0,68840.0,68720.0,68720.0,1545.0
2016-07-25,68800.0,68860.0,68740.0,68860.0,486.0
2016-07-26,68860.0,68925.0,68785.0,68800.0,1366.0
2016-07-27,68900.0,68920.0,68800.0,68800.0,1418.0
2016-07-28,69150.0,69160.0,69070.0,69070.0,1796.0
2016-07-29,68970.0,69170.0,68925.0,69150.0,8233.0
2016-08-01,69130.0,69165.0,69030.0,69030.0,611.0
2016-08-02,69035.0,69090.0,69000.0,69090.0,730.0
2016-08-03,68760.0,68970.0,68730.0,68970.0,15511.0
2016-08-04,68865.0,68865.0,68700.0,68740.0,322.0
2016-08-05,68995.0,69030.0,68900.0,68900.0,1954.0
2016-08-08,68740.0,68895.0,68695.0,68745.0,10436.0
2016-08-09,68785.0,68820.0,68740.0,68740.0,893.0
2016-08-10,68975.0,69030.0,68900.0,68970.0,4315.0
2016-08-11,68945.0,69065.0,68900.0,69060.0,604.0
2016-08-12,68900.0,68945.0,68845.0,68855.0,6409.0
2016-08-16,68970.0,69005.0,68930.0,68940.0,208.0
2016-08-17,68750.0,68850.0,68720.0,68785.0,929.0
2016-08-18,68900.0,68905.0,68840.0,68865.0,378.0
2016-08-19,68815.0,68850.0,68745.0,68845.0,1571.0
2016-08-22,68765.0,68815.0,68710.0,68815.0,1370.0
2016-08-23,68855.0,68855.0,68805.0,68825.0,165.0
2016-08-24,68840.0,68890.0,68830.0,68855.0,1503.0
2016-08-25,68810.0,68865.0,68770.0,68845.0,28.0
2016-08-26,68845.0,68845.0,68780.0,68825.0,387.0
2016-08-29,68700.0,68845.0,68655.0,68845.0,1022.0
2016-08-30,68685.0,68800.0,68685.0,68800.0,180.0
2016-08-31,68505.0,68655.0,68460.0,68655.0,1275.0
2016-09-01,68245.0,68530.0,68245.0,68420.0,308.0
2016-09-02,68220.0,68265.0,68185.0,68265.0,1632.0
2016-09-05,68340.0,68345.0,68240.0,68265.0,746.0
2016-09-06,68390.0,68400.0,68335.0,68340.0,1045.0
2016-09-07,68650.0,68650.0,68390.0,68390.0,1958.0
2016-09-08,68590.0,68675.0,68550.0,68595.0,130.0
2016-09-09,68300.0,68680.0,68245.0,68680.0,2596.0
2016-09-12,68035.0,68300.0,67915.0,68300.0,5383.0
2016-09-13,68015.0,68210.0,68015.0,68070.0,4879.0
2016-09-19,67955.0,68070.0,67955.0,68015.0,79026.0
2016-09-20,67960.0,67985.0,67860.0,67860.0,64272.0
2016-09-21,67895.0,68090.0,67775.0,68050.0,63093.0
2016-09-22,68265.0,68305.0,67980.0,67980.0,49693.0
2016-09-23,68395.0,68430.0,68305.0,68430.0,1370.0
2016-09-26,68430.0,68560.0,68395.0,68395.0,425.0
2016-09-27,68445.0,68570.0,68395.0,68430.0,530.0
2016-09-28,68570.0,68650.0,68510.0,68510.0,1459.0
2016-09-29,68600.0,68605.0,68455.0,68480.0,79.0
2016-09-30,69000.0,69000.0,68665.0,68665.0,1077.0
2016-10-04,68670.0,68745.0,68645.0,68645.0,3630.0
2016-10-05,68355.0,68420.0,68330.0,68420.0,335.0
2016-10-06,68200.0,68335.0,68200.0,68300.0,339.0
2016-10-07,68255.0,68260.0,68155.0,68200.0,86.0
2016-10-10,68140.0,68350.0,68140.0,68280.0,881.0
2016-10-11,67760.0,68050.0,67760.0,68050.0,2887.0
2016-10-12,67895.0,67940.0,67755.0,67820.0,1639.0
2016-10-13,68190.0,68270.0,68000.0,68000.0,187.0
2016-10-14,68165.0,68165.0,67930.0,68100.0,311.0
2016-10-17,67765.0,67960.0,67745.0,67960.0,48331.0
2016-10-18,67820.0,67860.0,67755.0,67755.0,1470.0
2016-10-19,67820.0,68000.0,67795.0,67975.0,448.0
2016-10-20,67815.0,67870.0,67770.0,67870.0,11895.0
2016-10-21,67750.0,67970.0,67700.0,67810.0,241.0
2016-10-24,67795.0,67795.0,67630.0,67735.0,2903.0
2016-10-25,67645.0,67800.0,67630.0,67790.0,1781.0
2016-10-26,67765.0,67795.0,67625.0,67740.0,244.0
2016-10-27,67505.0,67685.0,67430.0,67685.0,559.0
2016-10-28,67190.0,67360.0,67170.0,67360.0,304.0
2016-10-31,67430.0,67430.0,67190.0,67200.0,431.0
2016-11-01,67135.0,67390.0,67135.0,67390.0,466.0
2016-11-02,67385.0,67465.0,67255.0,67255.0,39793.0
2016-11-03,67450.0,67555.0,67295.0,67395.0,445.0
2016-11-04,67340.0,67425.0,67340.0,67400.0,3136.0
2016-11-07,67320.0,67320.0,67180.0,67240.0,463.0
2016-11-08,67315.0,67440.0,67295.0,67365.0,384.0
2016-11-09,67650.0,67980.0,67175.0,67220.0,1792.0
2016-11-10,66700.0,66860.0,66590.0,66860.0,15722.0
2016-11-11,66055.0,66695.0,66035.0,66695.0,961.0
2016-11-14,65480.0,66010.0,65310.0,65950.0,41710.0
2016-11-15,65450.0,65580.0,65245.0,65255.0,737.0
2016-11-16,65415.0,65605.0,65400.0,65465.0,4870.0
2016-11-17,65270.0,65315.0,64965.0,65055.0,1391.0
2016-11-18,64990.0,65415.0,64865.0,65415.0,12309.0
2016-11-21,65055.0,65120.0,64900.0,65120.0,7622.0
2016-11-22,65090.0,65420.0,65000.0,65230.0,3099.0
2016-11-23,65045.0,65095.0,64945.0,65030.0,1277.0
2016-11-24,64775.0,64890.0,64655.0,64845.0,2267.0
2016-11-25,64820.0,64820.0,64470.0,64655.0,2326.0
2016-11-28,64885.0,64970.0,64750.0,64750.0,3898.0
2016-11-29,65000.0,65060.0,64960.0,65040.0,1139.0
2016-11-30,65015.0,65220.0,64910.0,65150.0,4854.0
2016-12-01,64600.0,65015.0,64490.0,65015.0,1120.0
2016-12-02,64405.0,64445.0,64350.0,64400.0,487.0
2016-12-05,64810.0,64825.0,64490.0,64490.0,15882.0
2016-12-06,64810.0,65055.0,64740.0,64740.0,299.0
2016-12-07,64740.0,64850.0,64675.0,64710.0,96.0
2016-12-08,64885.0,65010.0,64885.0,64955.0,27.0
2016-12-09,64700.0,64725.0,64645.0,64665.0,434.0
2016-12-12,64405.0,64650.0,64350.0,64650.0,4203.0
2016-12-13,64710.0,64735.0,64560.0,64560.0,7552.0
2016-12-14,65030.0,65040.0,64885.0,64900.0,1147.0
2016-12-15,64800.0,64800.0,64550.0,64715.0,646.0
2016-12-16,64965.0,64970.0,64740.0,64800.0,3300.0
2016-12-19,64985.0,65000.0,64900.0,64950.0,532.0
2016-12-20,64950.0,65265.0,64950.0,65100.0,755.0
2016-12-21,65255.0,65260.0,64930.0,64960.0,256.0
2016-12-22,65200.0,65290.0,65125.0,65245.0,505.0
2016-12-23,65320.0,65400.0,65180.0,65200.0,125.0
2016-12-26,65245.0,65290.0,65200.0,65235.0,838.0
2016-12-27,65250.0,65250.0,65215.0,65245.0,40.0
2016-12-28,65440.0,65440.0,65200.0,65200.0,1375.0
2016-12-29,65580.0,65700.0,65425.0,65430.0,1177.0
2017-01-02,65565.0,65600.0,65500.0,65500.0,173.0
2017-01-03,65540.0,65560.0,65490.0,65560.0,364.0
2017-01-04,65390.0,65570.0,65340.0,65455.0,1530.0
2017-01-05,65570.0,65600.0,65445.0,65445.0,582.0
2017-01-06,65645.0,65760.0,65600.0,65625.0,431.0
2017-01-09,65150.0,65420.0,65100.0,65420.0,1217.0
2017-01-10,65345.0,65375.0,65310.0,65315.0,180.0
2017-01-11,65275.0,65345.0,65230.0,65345.0,119.0
2017-01-12,65560.0,65590.0,65400.0,65415.0,873.0
2017-01-13,65445.0,65510.0,65360.0,65505.0,195.0
2017-01-16,65340.0,65440.0,65270.0,65440.0,1735.0
2017-01-17,65440.0,65440.0,65325.0,65355.0,1043.0
2017-01-18,65325.0,65415.0,65325.0,65395.0,118.0
2017-01-19,65050.0,65160.0,65000.0,65160.0,186.0
2017-01-20,65270.0,65270.0,65000.0,65050.0,250.0
2017-01-23,65295.0,65425.0,65270.0,65355.0,425.0
2017-01-24,65475.0,65490.0,65400.0,65425.0,52.0
2017-01-25,65265.0,65365.0,65265.0,65365.0,354.0
2017-01-26,64920.0,65105.0,64915.0,65065.0,1665.0
2017-01-31,65135.0,65135.0,65000.0,65055.0,865.0
2017-02-01,65080.0,65170.0,65025.0,65170.0,981.0
2017-02-02,65170.0,65180.0,65055.0,65080.0,128.0
2017-02-03,65025.0,65170.0,65025.0,65170.0,58.0
2017-02-06,65195.0,65240.0,65015.0,65015.0,6049.0
2017-02-07,65315.0,65375.0,65315.0,65340.0,299.0
2017-02-08,65240.0,65315.0,65205.0,65315.0,35.0
2017-02-09,65425.0,65480.0,65405.0,65460.0,315.0
2017-02-10,65160.0,65375.0,65140.0,65375.0,322.0
2017-02-13,65245.0,65275.0,65195.0,65240.0,137.0
2017-02-14,65315.0,65315.0,65140.0,65225.0,5.0
2017-02-15,65205.0,65265.0,65160.0,65265.0,47.0
2017-02-16,65245.0,65315.0,65245.0,65305.0,32.0
2017-02-17,65305.0,65350.0,65305.0,65320.0,307.0
2017-02-20,65100.0,65370.0,65100.0,65370.0,146.0
2017-02-21,65005.0,65100.0,65005.0,65100.0,205.0
2017-02-22,64800.0,65095.0,64800.0,65065.0,192.0
2017-02-23,65005.0,65010.0,64860.0,64935.0,124.0
2017-02-24,65230.0,65300.0,65150.0,65160.0,306.0
2017-02-27,65135.0,65390.0,65100.0,65300.0,218.0
2017-02-28,65280.0,65280.0,65160.0,65205.0,749.0
2017-03-02,64915.0,64955.0,64845.0,64870.0,356.0
2017-03-03,64875.0,64940.0,64850.0,64940.0,305.0
2017-03-06,64685.0,64985.0,64685.0,64985.0,1112.0
2017-03-07,64460.0,64735.0,64390.0,64730.0,342.0
2017-03-08,64510.0,64590.0,64395.0,64445.0,1588.0
2017-03-09,64490.0,64505.0,64400.0,64455.0,240.0
2017-03-10,64490.0,64490.0,64280.0,64370.0,511.0
2017-03-13,64545.0,64630.0,64490.0,64590.0,641.0
2017-03-14,64655.0,64655.0,64490.0,64505.0,84.0
2017-03-15,64745.0,64745.0,64590.0,64645.0,180.0
2017-03-16,65255.0,65325.0,65135.0,65135.0,3516.0
2017-03-17,65240.0,65240.0,65120.0,65170.0,225.0
2017-03-20,65240.0,65285.0,65165.0,65285.0,967.0
2017-03-21,65245.0,65390.0,65195.0,65290.0,334.0
2017-03-22,65440.0,65500.0,65370.0,65370.0,1861.0
2017-03-23,65435.0,65445.0,65390.0,65440.0,142.0
2017-03-24,65325.0,65395.0,65280.0,65395.0,1036.0
2017-03-27,65480.0,65480.0,65365.0,65365.0,74.0
2017-03-28,65425.0,65500.0,65375.0,65415.0,56.0
2017-03-29,65360.0,65375.0,65305.0,65315.0,151.0
2017-03-30,65285.0,65475.0,65270.0,65470.0,713.0
2017-03-31,65400.0,65400.0,65300.0,65325.0,190.0
2017-04-03,65400.0,65400.0,65255.0,65345.0,795.0
2017-04-04,65590.0,65590.0,65530.0,65540.0,822.0
2017-04-05,65515.0,65560.0,65500.0,65550.0,359.0
2017-04-06,65330.0,65630.0,65330.0,65580.0,211.0
2017-04-07,65295.0,65535.0,65125.0,65370.0,510.0
2017-04-10,64975.0,65195.0,64965.0,65195.0,883.0
2017-04-11,65245.0,65245.0,65015.0,65020.0,373.0
2017-04-12,65240.0,65330.0,65135.0,65310.0,361.0
2017-04-13,65480.0,65520.0,65435.0,65450.0,525.0
2017-04-14,65315.0,65450.0,65285.0,65405.0,174.0
2017-04-17,65490.0,65530.0,65430.0,65475.0,591.0
2017-04-18,65415.0,65445.0,65370.0,65445.0,52.0
2017-04-19,65625.0,65680.0,65620.0,65620.0,473.0
2017-04-20,65570.0,65615.0,65535.0,65560.0,142.0
2017-04-21,65480.0,65530.0,65445.0,65530.0,97.0
2017-04-24,65240.0,65285.0,65220.0,65285.0,274.0
2017-04-25,65370.0,65380.0,65280.0,65355.0,264.0
2017-04-26,65265.0,65265.0,65185.0,65235.0,166.0
2017-04-27,65340.0,65350.0,65305.0,65305.0,244.0
2017-04-28,65355.0,65405.0,65355.0,65395.0,215.0
2017-05-02,65110.0,65335.0,65050.0,65335.0,906.0
2017-05-04,65270.0,65315.0,65110.0,65150.0,107.0
2017-05-08,65175.0,65255.0,65100.0,65255.0,651.0
2017-05-10,64885.0,65060.0,64885.0,65060.0,1149.0
2017-05-11,64855.0,64895.0,64810.0,64885.0,345.0
2017-05-12,64965.0,64970.0,64825.0,64900.0,1831.0
2017-05-15,64925.0,65125.0,64925.0,65110.0,225.0
2017-05-16,64940.0,65000.0,64895.0,64895.0,447.0
2017-05-17,65180.0,65180.0,65055.0,65075.0,395.0
2017-05-18,65210.0,65420.0,65210.0,65405.0,274.0
2017-05-19,65200.0,65325.0,65200.0,65250.0,268.0
2017-05-22,65125.0,65190.0,65035.0,65190.0,409.0
2017-05-23,65150.0,65170.0,65045.0,65125.0,2819.0
2017-05-24,65125.0,65145.0,65070.0,65095.0,40.0
2017-05-25,65230.0,65240.0,65135.0,65185.0,66.0
2017-05-26,65300.0,65315.0,65230.0,65230.0,195.0
2017-05-29,65250.0,65265.0,65185.0,65260.0,716.0
2017-05-30,65395.0,65395.0,65300.0,65300.0,934.0
2017-05-31,65465.0,65465.0,65370.0,65435.0,170.0
2017-06-01,65470.0,65470.0,65345.0,65390.0,465.0
2017-06-02,65490.0,65520.0,65420.0,65430.0,610.0
2017-06-05,65660.0,65690.0,65620.0,65670.0,619.0
2017-06-07,65760.0,65765.0,65700.0,65700.0,343.0
2017-06-08,65635.0,65765.0,65635.0,65720.0,202.0
2017-06-09,65685.0,65750.0,65675.0,65745.0,56.0
2017-06-12,65370.0,65660.0,65335.0,65660.0,1529.0
2017-06-13,65655.0,65655.0,65410.0,65410.0,348.0
2017-06-14,65700.0,65700.0,65485.0,65570.0,69.0
2017-06-15,65910.0,66005.0,65845.0,65910.0,1017.0
2017-06-16,65725.0,65840.0,65715.0,65825.0,186.0
2017-06-19,65740.0,65745.0,65640.0,65745.0,2698.0
2017-06-20,65815.0,65820.0,65620.0,65655.0,717.0
2017-06-21,65825.0,65915.0,65805.0,65915.0,319.0
2017-06-22,65895.0,65920.0,65855.0,65870.0,268.0
2017-06-23,65900.0,65900.0,65785.0,65845.0,232.0
2017-06-26,65920.0,65960.0,65840.0,65860.0,838.0
2017-06-27,65925.0,65940.0,65875.0,65915.0,472.0
2017-06-28,65600.0,65795.0,65600.0,65725.0,723.0
2017-06-29,65605.0,65670.0,65475.0,65600.0,424.0
2017-06-30,65440.0,65550.0,65400.0,65515.0,630.0
2017-07-03,65305.0,65380.0,65260.0,65380.0,1549.0
2017-07-04,65110.0,65245.0,65080.0,65200.0,243.0
2017-07-05,65115.0,65180.0,65115.0,65150.0,973.0
2017-07-06,65110.0,65170.0,65070.0,65100.0,479.0
2017-07-07,64855.0,64965.0,64835.0,64965.0,1118.0
2017-07-10,65030.0,65030.0,64875.0,64900.0,392.0
2017-07-11,65120.0,65120.0,65055.0,65070.0,21.0
2017-07-12,65155.0,65225.0,65155.0,65165.0,99.0
2017-07-13,65385.0,65385.0,65230.0,65260.0,186.0
2017-07-14,65295.0,65295.0,65215.0,65270.0,1638.0
2017-07-17,65195.0,65285.0,65190.0,65285.0,208.0
2017-07-18,65315.0,65315.0,65235.0,65235.0,393.0
2017-07-19,65345.0,65405.0,65340.0,65385.0,738.0
2017-07-20,65380.0,65385.0,65270.0,65285.0,231.0
2017-07-21,65495.0,65555.0,65380.0,65380.0,838.0
2017-07-24,65510.0,65545.0,65510.0,65535.0,524.0
2017-07-25,65565.0,65585.0,65450.0,65460.0,430.0
2017-07-26,65355.0,65395.0,65305.0,65305.0,106.0
2017-07-27,65535.0,65560.0,65470.0,65470.0,227.0
2017-07-28,65410.0,65530.0,65410.0,65515.0,474.0
2017-07-31,65475.0,65475.0,65445.0,65445.0,270.0
2017-08-01,65330.0,65430.0,65270.0,65430.0,632.0
2017-08-02,65390.0,65415.0,65340.0,65395.0,827.0
2017-08-03,65385.0,65405.0,65335.0,65405.0,148.0
2017-08-04,65355.0,65445.0,65355.0,65435.0,714.0
2017-08-07,65215.0,65250.0,65165.0,65250.0,150798.0
2017-08-08,65015.0,65205.0,65015.0,65190.0,83.0
2017-08-09,64885.0,64970.0,64850.0,64970.0,433.0
2017-08-10,64785.0,64990.0,64785.0,64945.0,177.0
2017-08-11,65065.0,65130.0,65000.0,65050.0,515.0
2017-08-14,65225.0,65235.0,65180.0,65195.0,312.0
2017-08-16,64945.0,64995.0,64940.0,64995.0,285.0
2017-08-17,65055.0,65105.0,65035.0,65105.0,7434.0
2017-08-18,65090.0,65125.0,65090.0,65120.0,305.0
2017-08-21,65120.0,65120.0,65000.0,65025.0,4005.0
2017-08-22,65120.0,65145.0,65120.0,65145.0,10.0
2017-08-23,65100.0,65125.0,65090.0,65125.0,37.0
2017-08-24,65220.0,65255.0,65220.0,65230.0,171.0
2017-08-25,65400.0,65410.0,65270.0,65270.0,214.0
2017-08-28,65425.0,65445.0,65400.0,65400.0,349.0
2017-08-29,65400.0,65400.0,65310.0,65395.0,749.0
2017-08-30,65490.0,65510.0,65425.0,65425.0,2034.0
2017-08-31,65420.0,65450.0,65370.0,65450.0,11.0
2017-09-01,65360.0,65395.0,65315.0,65395.0,2370.0
2017-09-04,65140.0,65210.0,65110.0,65110.0,730.0
2017-09-05,65130.0,65130.0,65110.0,65110.0,78.0
2017-09-06,65320.0,65365.0,65275.0,65275.0,37.0
2017-09-07,65300.0,65320.0,65290.0,65320.0,97.0
2017-09-08,65550.0,65550.0,65500.0,65500.0,80.0
2017-09-11,65495.0,65535.0,65485.0,65505.0,667.0
2017-09-12,65465.0,65490.0,65390.0,65390.0,841.0
2017-09-13,65490.0,65490.0,65410.0,65410.0,37.0
2017-09-14,65510.0,65545.0,65510.0,65545.0,115.0
2017-09-15,65500.0,65560.0,65500.0,65505.0,8110.0
2017-09-18,65440.0,65465.0,65425.0,65465.0,109.0
2017-09-19,65310.0,65340.0,65310.0,65335.0,131.0
2017-09-20,65300.0,65305.0,65230.0,65260.0,2173.0
2017-09-21,65350.0,65355.0,65235.0,65235.0,7247.0
2017-09-22,65370.0,65400.0,65310.0,65400.0,803.0
2017-09-25,65390.0,65450.0,65390.0,65430.0,71.0
2017-09-26,65190.0,65335.0,65190.0,65335.0,180.0
2017-09-27,64960.0,65110.0,64960.0,65110.0,238.0
2017-09-28,64705.0,64790.0,64515.0,64785.0,305.0
2017-09-29,64810.0,64825.0,64700.0,64720.0,20870.0
2017-10-10,64585.0,64775.0,64545.0,64765.0,431.0
2017-10-11,64625.0,64705.0,64625.0,64640.0,2635.0
2017-10-12,64730.0,64740.0,64705.0,64705.0,85.0
2017-10-13,64810.0,64845.0,64810.0,64830.0,215.0
2017-10-16,64790.0,64820.0,64730.0,64810.0,188.0
2017-10-17,64755.0,64825.0,64700.0,64700.0,1361.0
2017-10-18,64780.0,64840.0,64775.0,64775.0,2864.0
2017-10-19,64620.0,64810.0,64545.0,64705.0,280.0
2017-10-20,64470.0,64685.0,64285.0,64685.0,1008.0
2017-10-23,64465.0,64500.0,64315.0,64385.0,27.0
2017-10-24,64365.0,64365.0,64355.0,64355.0,58.0
2017-10-25,64215.0,64340.0,64200.0,64305.0,1504.0
2017-10-26,64115.0,64240.0,64045.0,64155.0,453.0
2017-10-27,63895.0,64020.0,63680.0,63970.0,2161.0
2017-10-30,64125.0,64220.0,64095.0,64095.0,1982.0
2017-10-31,63935.0,64030.0,63855.0,64020.0,2194.0
2017-11-01,63965.0,63965.0,63720.0,63820.0,8865.0
2017-11-02,64000.0,64075.0,64000.0,64035.0,14.0
2017-11-03,64160.0,64285.0,64160.0,64255.0,42.0
2017-11-06,64060.0,64170.0,64060.0,64170.0,16.0
2017-11-07,64100.0,64115.0,64000.0,64005.0,268.0
2017-11-08,64095.0,64200.0,64080.0,64150.0,209.0
2017-11-09,64100.0,64160.0,64025.0,64100.0,1203.0
2017-11-10,64120.0,64120.0,64100.0,64100.0,15.0
2017-11-13,63880.0,63880.0,63740.0,63740.0,92.0
2017-11-14,63740.0,63880.0,63740.0,63880.0,75.0
2017-11-15,63785.0,63785.0,63785.0,63785.0,100.0
2017-11-16,64075.0,64075.0,63975.0,64040.0,1057.0
2017-11-17,64000.0,64010.0,63940.0,63940.0,137.0
2017-11-20,64105.0,64105.0,63985.0,63985.0,473.0
2017-11-21,64115.0,64135.0,64090.0,64135.0,505.0
2017-11-22,64135.0,64170.0,64105.0,64140.0,1314.0
2017-11-23,64280.0,64280.0,64190.0,64205.0,278.0
2017-11-24,64270.0,64320.0,64265.0,64265.0,196.0
2017-11-27,64230.0,64245.0,64195.0,64195.0,6335.0
2017-11-28,64190.0,64190.0,64190.0,64190.0,3.0
2017-11-29,64465.0,64530.0,64425.0,64445.0,3205.0
2017-11-30,64485.0,64485.0,64385.0,64400.0,615.0
2017-12-01,64465.0,64475.0,64410.0,64435.0,5390.0
2017-12-04,64420.0,64420.0,64375.0,64375.0,74.0
2017-12-05,64480.0,64550.0,64480.0,64535.0,20.0
2017-12-06,64605.0,64605.0,64605.0,64605.0,1.0
2017-12-07,64570.0,64605.0,64570.0,64580.0,29.0
2017-12-08,64530.0,64530.0,64475.0,64490.0,222.0
2017-12-11,64530.0,64540.0,64520.0,64535.0,14.0
2017-12-12,64635.0,64635.0,64580.0,64580.0,287.0
2017-12-13,64700.0,64700.0,64665.0,64665.0,837.0
2017-12-14,64700.0,64700.0,64700.0,64700.0,3.0
2017-12-15,64775.0,64775.0,64775.0,64775.0,0.0
2017-12-18,64810.0,64845.0,64810.0,64810.0,163.0
2017-12-19,64770.0,64770.0,64770.0,64770.0,1.0
2017-12-20,64625.0,64645.0,64610.0,64610.0,210.0
2017-12-21,64475.0,64505.0,64475.0,64480.0,23.0
2017-12-22,64550.0,64565.0,64550.0,64565.0,8.0
2017-12-26,64425.0,64425.0,64310.0,64310.0,63.0
2017-12-27,64385.0,64510.0,64385.0,64510.0,35.0
2017-12-28,64545.0,64560.0,64480.0,64550.0,898.0
2018-01-02,64445.0,64595.0,64430.0,64595.0,447.0
2018-01-03,64360.0,64360.0,64355.0,64360.0,61.0
2018-01-04,64365.0,64365.0,64365.0,64365.0,90.0
2018-01-05,64310.0,64310.0,64300.0,64310.0,54.0
2018-01-08,64255.0,64285.0,64220.0,64270.0,393.0
2018-01-09,64045.0,64150.0,64045.0,64150.0,4297.0
2018-01-10,63620.0,63795.0,63620.0,63775.0,8533.0
2018-01-11,63880.0,63880.0,63735.0,63735.0,13.0
2018-01-12,63730.0,63870.0,63730.0,63835.0,106.0
2018-01-15,63560.0,63785.0,63535.0,63785.0,73.0
2018-01-16,63630.0,63640.0,63550.0,63550.0,11.0
2018-01-17,63705.0,63705.0,63660.0,63690.0,67.0
2018-01-18,63790.0,63790.0,63670.0,63690.0,12.0
2018-01-19,63700.0,63700.0,63580.0,63615.0,500.0
