dt,close,high,low,open,volume
2018-01-22,63530.0,63575.0,63530.0,63570.0,18.0
2018-01-23,63705.0,63705.0,63555.0,63555.0,785.0
2018-01-24,63715.0,63830.0,63670.0,63830.0,49.0
2018-01-25,63690.0,63710.0,63685.0,63710.0,177.0
2018-01-26,63620.0,63745.0,63620.0,63745.0,36.0
2018-01-29,63265.0,63505.0,63265.0,63505.0,27.0
2018-01-30,62945.0,63235.0,62945.0,63235.0,168.0
2018-01-31,63130.0,63130.0,63095.0,63095.0,409.0
2018-02-01,63215.0,63255.0,63045.0,63255.0,152.0
2018-02-02,63195.0,63195.0,62880.0,62885.0,469.0
2018-02-05,63005.0,63090.0,63005.0,63040.0,73.0
2018-02-06,63300.0,63450.0,63225.0,63355.0,2186.0
2018-02-07,63475.0,63475.0,63160.0,63160.0,950.0
2018-02-08,63405.0,63445.0,63360.0,63405.0,2093.0
2018-02-09,63290.0,63370.0,63230.0,63370.0,2977.0
2018-02-12,63135.0,63185.0,63125.0,63185.0,112.0
2018-02-13,63150.0,63155.0,63040.0,63125.0,2060.0
2018-02-14,63325.0,63355.0,63195.0,63210.0,1147.0
2018-02-19,63140.0,63140.0,63090.0,63090.0,24.0
2018-02-20,63090.0,63120.0,63020.0,63115.0,370.0
2018-02-21,63185.0,63215.0,63165.0,63165.0,2019.0
2018-02-22,63120.0,63120.0,63015.0,63015.0,1011.0
2018-02-23,63135.0,63180.0,63100.0,63165.0,4084.0
2018-02-26,63300.0,63300.0,63270.0,63270.0,7710.0
2018-02-27,63470.0,63470.0,63325.0,63410.0,3073.0
2018-02-28,63450.0,63450.0,63370.0,63400.0,1292.0
2018-03-02,63500.0,63690.0,63385.0,63595.0,7143.0
2018-03-05,63485.0,63525.0,63310.0,63325.0,3160.0
2018-03-06,63405.0,63405.0,63370.0,63380.0,183.0
2018-03-07,63525.0,63600.0,63525.0,63600.0,371.0
2018-03-08,63550.0,63580.0,63500.0,63525.0,1127.0
2018-03-09,63490.0,63530.0,63490.0,63530.0,29.0
2018-03-12,63430.0,63455.0,63410.0,63455.0,17.0
2018-03-13,63505.0,63520.0,63505.0,63505.0,1015.0
2018-03-14,63630.0,63650.0,63575.0,63575.0,169.0
2018-03-15,63775.0,63805.0,63740.0,63740.0,2192.0
2018-03-16,63680.0,63695.0,63665.0,63675.0,14.0
2018-03-19,63595.0,63595.0,63560.0,63560.0,2.0
2018-03-20,63570.0,63595.0,63570.0,63585.0,1024.0
2018-03-21,63620.0,63645.0,63570.0,63570.0,449.0
2018-03-22,63710.0,63710.0,63655.0,63655.0,176.0
2018-03-23,64015.0,64020.0,63970.0,63995.0,183.0
2018-03-26,63890.0,64060.0,63890.0,64015.0,618.0
2018-03-27,63890.0,63900.0,63860.0,63890.0,1312.0
2018-03-28,64155.0,64160.0,64145.0,64155.0,23.0
2018-03-29,64175.0,64195.0,64090.0,64105.0,291.0
2018-03-30,64180.0,64225.0,64140.0,64140.0,1027.0
2018-04-02,64110.0,64180.0,64085.0,64180.0,9068.0
2018-04-03,64140.0,64145.0,64060.0,64145.0,182.0
2018-04-04,64270.0,64270.0,64140.0,64140.0,7.0
2018-04-05,64120.0,64200.0,64120.0,64170.0,228.0
2018-04-06,64270.0,64270.0,64155.0,64155.0,126.0
2018-04-09,64310.0,64310.0,64285.0,64285.0,140.0
2018-04-10,64240.0,64355.0,64225.0,64355.0,17.0
2018-04-11,64400.0,64420.0,64315.0,64340.0,92.0
2018-04-12,64470.0,64500.0,64470.0,64500.0,163.0
2018-04-13,64465.0,64465.0,64465.0,64465.0,1.0
2018-04-16,64295.0,64315.0,64265.0,64315.0,49.0
2018-04-17,64205.0,64210.0,64200.0,64200.0,27.0
2018-04-18,64275.0,64280.0,64260.0,64260.0,6.0
2018-04-19,64090.0,64135.0,64090.0,64135.0,585.0
2018-04-20,63910.0,64065.0,63910.0,64065.0,43.0
2018-04-23,63770.0,63870.0,63770.0,63870.0,328.0
2018-04-24,63770.0,63825.0,63770.0,63810.0,52.0
2018-04-25,63580.0,63685.0,63575.0,63685.0,29.0
2018-04-26,63595.0,63595.0,63560.0,63560.0,19.0
2018-04-27,63885.0,63885.0,63800.0,63800.0,27.0
2018-04-30,63890.0,63960.0,63890.0,63915.0,810.0
2018-05-02,63620.0,63655.0,63580.0,63645.0,27.0
2018-05-03,63670.0,63745.0,63660.0,63660.0,1037.0
2018-05-04,63600.0,63600.0,63585.0,63600.0,2245.0
2018-05-08,63415.0,63535.0,63415.0,63535.0,82.0
2018-05-09,63390.0,63470.0,63390.0,63470.0,50.0
2018-05-10,63460.0,63460.0,63450.0,63450.0,246.0
2018-05-11,63500.0,63525.0,63500.0,63525.0,755.0
2018-05-14,63480.0,63500.0,63480.0,63500.0,3.0
2018-05-15,63345.0,63440.0,63335.0,63440.0,30.0
2018-05-16,63280.0,63280.0,63200.0,63200.0,155.0
2018-05-17,63490.0,63490.0,63380.0,63400.0,14.0
2018-05-18,63560.0,63560.0,63430.0,63480.0,81.0
2018-05-21,63615.0,63665.0,63615.0,63625.0,90.0
2018-05-23,63695.0,63730.0,63620.0,63665.0,25.0
2018-05-24,63920.0,64035.0,63920.0,63980.0,64.0
2018-05-25,63955.0,63955.0,63955.0,63955.0,20.0
2018-05-28,63905.0,64020.0,63905.0,64010.0,1902.0
2018-05-29,63980.0,63980.0,63980.0,63980.0,2.0
2018-05-30,64000.0,64440.0,64000.0,64440.0,77.0
2018-05-31,64105.0,64130.0,64075.0,64075.0,13.0
2018-06-01,64030.0,64080.0,64030.0,64080.0,269.0
2018-06-04,63870.0,63970.0,63870.0,63970.0,56.0
2018-06-05,63850.0,63895.0,63835.0,63870.0,384.0
2018-06-07,63790.0,63815.0,63790.0,63815.0,9.0
2018-06-08,63940.0,63965.0,63835.0,63835.0,1529.0
2018-06-11,63870.0,63875.0,63855.0,63870.0,18.0
2018-06-12,63950.0,64065.0,63950.0,64030.0,122.0
2018-06-14,63985.0,63985.0,63905.0,63905.0,7.0
2018-06-15,64075.0,64105.0,64070.0,64085.0,87.0
2018-06-18,64265.0,64265.0,64250.0,64250.0,14.0
2018-06-19,64470.0,64470.0,64315.0,64350.0,83.0
2018-06-20,64450.0,64500.0,64405.0,64420.0,207.0
2018-06-21,64590.0,64600.0,64450.0,64450.0,179.0
2018-06-22,64590.0,64655.0,64590.0,64590.0,145.0
2018-06-25,64600.0,64615.0,64600.0,64615.0,9.0
2018-06-26,64540.0,64660.0,64540.0,64655.0,945.0
2018-06-27,64690.0,64690.0,64600.0,64625.0,69.0
2018-06-28,64905.0,64905.0,64805.0,64830.0,382.0
2018-06-29,64755.0,64915.0,64755.0,64870.0,1059.0
2018-07-02,64965.0,64980.0,64800.0,64820.0,3066.0
2018-07-03,64790.0,64930.0,64790.0,64895.0,367.0
2018-07-04,64885.0,64895.0,64790.0,64835.0,206.0
2018-07-05,64915.0,65065.0,64850.0,64900.0,1544.0
2018-07-06,64920.0,65015.0,64840.0,65015.0,105.0
2018-07-09,64880.0,64910.0,64865.0,64910.0,390.0
2018-07-10,64940.0,64945.0,64885.0,64885.0,55.0
2018-07-11,65095.0,65105.0,65080.0,65105.0,4.0
2018-07-12,65025.0,65150.0,64960.0,65120.0,239.0
2018-07-13,64950.0,65000.0,64925.0,64970.0,55.0
2018-07-16,64925.0,64945.0,64925.0,64935.0,23.0
2018-07-17,64995.0,65000.0,64995.0,65000.0,606.0
2018-07-18,65050.0,65050.0,64955.0,64995.0,1146.0
2018-07-19,65020.0,65070.0,65020.0,65070.0,35.0
2018-07-20,65110.0,65175.0,65110.0,65175.0,16.0
2018-07-23,65045.0,65045.0,64965.0,64965.0,24.0
2018-07-24,64875.0,64905.0,64875.0,64900.0,293.0
2018-07-25,65015.0,65015.0,64855.0,64855.0,46.0
2018-07-26,64975.0,64975.0,64960.0,64975.0,13.0
2018-07-27,64965.0,64970.0,64965.0,64970.0,2.0
2018-07-30,64855.0,64925.0,64855.0,64870.0,3.0
2018-07-31,64975.0,64975.0,64715.0,64745.0,1963.0
2018-08-01,64760.0,64980.0,64730.0,64975.0,4888.0
2018-08-02,64880.0,64880.0,64775.0,64775.0,55.0
2018-08-03,64805.0,64825.0,64790.0,64825.0,245.0
2018-08-06,64910.0,64910.0,64865.0,64880.0,189.0
2018-08-07,65010.0,65010.0,64960.0,64995.0,398.0
2018-08-08,64940.0,64950.0,64925.0,64935.0,34.0
2018-08-09,65170.0,65170.0,65075.0,65075.0,66.0
2018-08-10,65290.0,65290.0,65175.0,65175.0,182.0
2018-08-13,65310.0,65335.0,65290.0,65300.0,145.0
2018-08-14,65330.0,65365.0,65305.0,65305.0,100.0
2018-08-16,65405.0,65410.0,65340.0,65400.0,183.0
2018-08-17,65605.0,65605.0,65520.0,65535.0,155.0
2018-08-20,65710.0,65710.0,65665.0,65710.0,520.0
2018-08-21,65960.0,65960.0,65745.0,65880.0,88.0
2018-08-22,65935.0,65960.0,65885.0,65930.0,207.0
2018-08-23,65835.0,65985.0,65835.0,65985.0,1070.0
2018-08-24,65895.0,65980.0,65885.0,65980.0,558.0
2018-08-27,66015.0,66050.0,65980.0,65980.0,106.0
2018-08-28,66120.0,66120.0,65960.0,66025.0,523.0
2018-08-29,66115.0,66115.0,66045.0,66045.0,648.0
2018-08-30,66060.0,66090.0,66060.0,66060.0,312.0
2018-08-31,66330.0,66340.0,66150.0,66150.0,2286.0
2018-09-03,66470.0,66470.0,66330.0,66345.0,2155.0
2018-09-04,66470.0,66535.0,66415.0,66470.0,457.0
2018-09-05,66440.0,66470.0,66440.0,66470.0,98.0
2018-09-06,66835.0,66835.0,66595.0,66595.0,194.0
2018-09-07,66625.0,66660.0,66595.0,66645.0,289.0
2018-09-10,66620.0,66630.0,66590.0,66590.0,515.0
2018-09-11,66670.0,66740.0,66670.0,66695.0,182.0
2018-09-12,66695.0,66695.0,66655.0,66655.0,135.0
2018-09-13,66630.0,66635.0,66590.0,66615.0,665.0
2018-09-14,66445.0,66675.0,66420.0,66645.0,14068.0
2018-09-17,66370.0,66380.0,66320.0,66330.0,13855.0
2018-09-18,66355.0,66450.0,66350.0,66450.0,19600.0
2018-09-19,66130.0,66155.0,66120.0,66155.0,1751.0
2018-09-20,65795.0,66060.0,65795.0,66060.0,108.0
2018-09-21,65795.0,65855.0,65795.0,65855.0,13.0
2018-09-27,65995.0,66030.0,65740.0,65895.0,281.0
2018-09-28,66105.0,66225.0,66080.0,66115.0,2710.0
2018-10-01,66050.0,66145.0,65990.0,66105.0,3021.0
2018-10-02,66155.0,66155.0,65970.0,66015.0,311.0
2018-10-04,65715.0,65820.0,65700.0,65705.0,336.0
2018-10-05,65670.0,65715.0,65625.0,65625.0,95.0
2018-10-08,65710.0,65710.0,65610.0,65610.0,268.0
2018-10-10,65930.0,65945.0,65785.0,65785.0,828.0
2018-10-11,66150.0,66185.0,66045.0,66080.0,165.0
2018-10-12,66000.0,66115.0,65965.0,66115.0,340.0
2018-10-15,66080.0,66095.0,66070.0,66070.0,98.0
2018-10-16,66150.0,66165.0,66035.0,66090.0,674.0
2018-10-17,66345.0,66345.0,66200.0,66200.0,149.0
2018-10-18,66570.0,66570.0,66320.0,66325.0,2820.0
2018-10-19,66445.0,66570.0,66445.0,66570.0,147.0
2018-10-22,66340.0,66480.0,66340.0,66465.0,144.0
2018-10-23,66475.0,66485.0,66405.0,66405.0,278.0
2018-10-24,66535.0,66535.0,66485.0,66485.0,116.0
2018-10-25,66755.0,66790.0,66750.0,66790.0,472.0
2018-10-26,67020.0,67020.0,66850.0,66850.0,205.0
2018-10-29,67200.0,67220.0,66850.0,66890.0,1299.0
2018-10-30,67140.0,67270.0,67085.0,67270.0,1234.0
2018-10-31,66930.0,67110.0,66905.0,67110.0,289.0
2018-11-01,66850.0,66900.0,66760.0,66885.0,3206.0
2018-11-02,66740.0,66850.0,66660.0,66795.0,368.0
2018-11-05,66770.0,66775.0,66760.0,66775.0,205.0
2018-11-06,66745.0,66765.0,66675.0,66690.0,94.0
2018-11-07,66575.0,66700.0,66575.0,66700.0,4.0
2018-11-08,66825.0,66825.0,66790.0,66790.0,152.0
2018-11-09,67005.0,67070.0,66990.0,66990.0,122.0
2018-11-12,67125.0,67160.0,67125.0,67155.0,1249.0
2018-11-13,67110.0,67265.0,67110.0,67265.0,304.0
2018-11-14,67270.0,67275.0,67245.0,67245.0,111.0
2018-11-15,67080.0,67265.0,67080.0,67180.0,225.0
2018-11-16,67060.0,67090.0,66990.0,67060.0,1905.0
2018-11-19,67250.0,67270.0,67205.0,67215.0,523.0
2018-11-20,67225.0,67285.0,67165.0,67285.0,2708.0
2018-11-21,67185.0,67235.0,67185.0,67210.0,184.0
2018-11-22,67215.0,67245.0,67210.0,67215.0,541.0
2018-11-23,67430.0,67480.0,67250.0,67250.0,374.0
2018-11-26,67430.0,67430.0,67370.0,67395.0,677.0
2018-11-27,67535.0,67550.0,67430.0,67430.0,252.0
2018-11-28,67520.0,67535.0,67475.0,67535.0,638.0
2018-11-29,67765.0,67785.0,67560.0,67560.0,178.0
2018-11-30,67880.0,67930.0,67685.0,67690.0,405.0
2018-12-03,67650.0,67765.0,67620.0,67650.0,1630.0
2018-12-04,67830.0,67935.0,67785.0,67830.0,3667.0
2018-12-05,68075.0,68080.0,67950.0,67960.0,1157.0
2018-12-06,68510.0,68510.0,68105.0,68110.0,334.0
2018-12-07,68470.0,68470.0,68360.0,68430.0,741.0
2018-12-10,68445.0,68490.0,68405.0,68485.0,623.0
2018-12-11,68435.0,68480.0,68375.0,68440.0,271.0
2018-12-12,68295.0,68305.0,68230.0,68305.0,1867.0
2018-12-13,68220.0,68290.0,68180.0,68220.0,2209.0
2018-12-14,68290.0,68320.0,68220.0,68220.0,688.0
2018-12-17,68315.0,68370.0,68295.0,68295.0,1066.0
2018-12-18,68435.0,68500.0,68320.0,68365.0,981.0
2018-12-19,68695.0,68780.0,68610.0,68610.0,1090.0
2018-12-20,68705.0,68730.0,68680.0,68720.0,534.0
2018-12-21,68495.0,68670.0,68475.0,68630.0,569.0
2018-12-24,68390.0,68495.0,68385.0,68450.0,1003.0
2018-12-26,68620.0,68730.0,68510.0,68525.0,234.0
2018-12-27,68665.0,68665.0,68485.0,68485.0,288.0
2018-12-28,68630.0,68645.0,68580.0,68630.0,1115.0
2019-01-02,68645.0,68825.0,68605.0,68635.0,1970.0
2019-01-03,68630.0,68725.0,68630.0,68725.0,1127.0
2019-01-04,68450.0,68795.0,68330.0,68715.0,1352.0
2019-01-07,68475.0,68500.0,68365.0,68375.0,1876.0
2019-01-08,68420.0,68505.0,68300.0,68385.0,571.0
2019-01-09,68280.0,68280.0,68170.0,68245.0,301.0
2019-01-10,68460.0,68500.0,68410.0,68425.0,2386.0
2019-01-11,68370.0,68435.0,68370.0,68415.0,757.0
2019-01-14,68525.0,68525.0,68325.0,68385.0,289.0
2019-01-15,68585.0,68600.0,68525.0,68525.0,564.0
2019-01-16,68520.0,68655.0,68475.0,68620.0,1668.0
2019-01-17,68560.0,68570.0,68490.0,68510.0,394.0
2019-01-18,68375.0,68450.0,68370.0,68450.0,1867.0
2019-01-21,68255.0,68340.0,68245.0,68280.0,3294.0
2019-01-22,68415.0,68425.0,68200.0,68220.0,339.0
2019-01-23,68505.0,68520.0,68380.0,68455.0,1033.0
2019-01-24,68435.0,68540.0,68435.0,68475.0,485.0
2019-01-25,68370.0,68505.0,68360.0,68440.0,580.0
2019-01-28,68300.0,68335.0,68275.0,68325.0,350.0
2019-01-29,68200.0,68310.0,68200.0,68310.0,357.0
2019-01-30,68075.0,68255.0,68075.0,68200.0,164.0
2019-01-31,68365.0,68375.0,68205.0,68205.0,691.0
2019-02-01,68490.0,68500.0,68345.0,68450.0,943.0
2019-02-07,68445.0,68540.0,68435.0,68480.0,1026.0
2019-02-08,68610.0,68665.0,68520.0,68520.0,2106.0
2019-02-11,68760.0,68760.0,68610.0,68610.0,180.0
2019-02-12,68550.0,68720.0,68550.0,68710.0,2267.0
2019-02-13,68550.0,68610.0,68505.0,68525.0,219.0
2019-02-14,68525.0,68585.0,68500.0,68550.0,520.0
2019-02-15,68675.0,68720.0,68655.0,68655.0,422.0
2019-02-18,68500.0,68640.0,68500.0,68640.0,504.0
2019-02-19,68505.0,68535.0,68480.0,68505.0,125.0
2019-02-20,68525.0,68575.0,68505.0,68570.0,1055.0
2019-02-21,68425.0,68545.0,68345.0,68545.0,808.0
2019-02-22,68430.0,68430.0,68375.0,68385.0,205.0
2019-02-25,68415.0,68490.0,68415.0,68430.0,282.0
2019-02-26,68430.0,68490.0,68420.0,68420.0,75.0
2019-02-27,68540.0,68560.0,68475.0,68475.0,50.0
2019-02-28,68550.0,68550.0,68420.0,68520.0,129.0
2019-03-04,68310.0,68370.0,68290.0,68365.0,1806.0
2019-03-05,68335.0,68375.0,68305.0,68325.0,202.0
2019-03-06,68380.0,68385.0,68360.0,68360.0,237.0
2019-03-07,68505.0,68525.0,68435.0,68475.0,253.0
2019-03-08,68695.0,68700.0,68595.0,68595.0,511.0
2019-03-11,68630.0,68695.0,68605.0,68695.0,1050.0
2019-03-12,68605.0,68605.0,68550.0,68570.0,224.0
2019-03-13,68740.0,68770.0,68685.0,68685.0,321.0
2019-03-14,68615.0,68725.0,68615.0,68700.0,225.0
2019-03-15,68590.0,68620.0,68515.0,68620.0,736.0
2019-03-18,68520.0,68580.0,68505.0,68580.0,370.0
2019-03-19,68615.0,68615.0,68520.0,68525.0,59.0
2019-03-20,68615.0,68665.0,68600.0,68600.0,307.0
2019-03-21,68910.0,68910.0,68775.0,68775.0,1279.0
2019-03-22,68865.0,68935.0,68865.0,68885.0,334.0
2019-03-25,69180.0,69215.0,69085.0,69085.0,716.0
2019-03-26,69070.0,69125.0,69060.0,69100.0,407.0
2019-03-27,69350.0,69350.0,69135.0,69135.0,222.0
2019-03-28,69530.0,69620.0,69435.0,69455.0,479.0
2019-03-29,69525.0,69605.0,69495.0,69575.0,2560.0
2019-04-01,69320.0,69475.0,69320.0,69430.0,1482.0
2019-04-02,69400.0,69400.0,69160.0,69160.0,1124.0
2019-04-03,69210.0,69465.0,69210.0,69400.0,405.0
2019-04-04,69280.0,69280.0,69150.0,69225.0,726.0
2019-04-05,69155.0,69230.0,69155.0,69230.0,199.0
2019-04-08,69330.0,69420.0,69280.0,69280.0,1328.0
2019-04-09,69275.0,69350.0,69230.0,69265.0,1246.0
2019-04-10,69325.0,69340.0,69300.0,69320.0,508.0
2019-04-11,69345.0,69410.0,69300.0,69340.0,551.0
2019-04-12,69245.0,69260.0,69220.0,69245.0,87.0
2019-04-15,69015.0,69060.0,68980.0,69040.0,3770.0
2019-04-16,68980.0,69130.0,68980.0,69020.0,617.0
2019-04-17,68860.0,68930.0,68830.0,68930.0,637.0
2019-04-18,69250.0,69250.0,69065.0,69065.0,437.0
2019-04-19,69175.0,69225.0,69130.0,69215.0,961.0
2019-04-22,68980.0,69145.0,68980.0,69145.0,1972.0
2019-04-23,69025.0,69105.0,69000.0,69035.0,548.0
2019-04-24,69090.0,69130.0,68995.0,69045.0,1456.0
2019-04-25,69315.0,69470.0,69315.0,69455.0,539.0
2019-04-26,69315.0,69395.0,69290.0,69395.0,1010.0
2019-04-29,69375.0,69375.0,69340.0,69355.0,450.0
2019-04-30,69490.0,69500.0,69340.0,69340.0,1139.0
2019-05-02,69275.0,69400.0,69270.0,69400.0,3970.0
2019-05-03,69160.0,69320.0,69155.0,69285.0,2471.0
2019-05-07,69355.0,69395.0,69330.0,69375.0,6439.0
2019-05-08,69325.0,69365.0,69310.0,69350.0,3801.0
2019-05-09,69420.0,69430.0,69340.0,69340.0,1249.0
2019-05-10,69370.0,69465.0,69335.0,69395.0,668.0
2019-05-13,69365.0,69460.0,69365.0,69455.0,12643.0
2019-05-14,69360.0,69505.0,69360.0,69435.0,359.0
2019-05-15,69445.0,69455.0,69410.0,69440.0,861.0
2019-05-16,69665.0,69665.0,69525.0,69525.0,1370.0
2019-05-17,69680.0,69680.0,69545.0,69630.0,5036.0
2019-05-20,69510.0,69600.0,69510.0,69585.0,6665.0
2019-05-21,69660.0,69675.0,69510.0,69515.0,1041.0
2019-05-22,69645.0,69675.0,69580.0,69595.0,1517.0
2019-05-23,69780.0,69810.0,69695.0,69695.0,784.0
2019-05-24,69910.0,69935.0,69840.0,69895.0,426.0
2019-05-27,69845.0,69890.0,69820.0,69850.0,2615.0
2019-05-28,69785.0,69885.0,69735.0,69865.0,1670.0
2019-05-29,70165.0,70165.0,69960.0,69960.0,412.0
2019-05-30,70165.0,70165.0,70075.0,70090.0,316.0
2019-05-31,70490.0,70505.0,70220.0,70250.0,2161.0
2019-06-03,70420.0,70560.0,70405.0,70560.0,6078.0
2019-06-04,70500.0,70550.0,70490.0,70515.0,1910.0
2019-06-05,70710.0,70710.0,70430.0,70430.0,337.0
2019-06-07,70690.0,70720.0,70575.0,70625.0,1057.0
2019-06-10,70575.0,70670.0,70575.0,70615.0,4823.0
2019-06-11,70450.0,70545.0,70450.0,70545.0,1207.0
2019-06-12,70895.0,70895.0,70550.0,70550.0,949.0
2019-06-13,70835.0,71000.0,70810.0,70855.0,6967.0
2019-06-14,70915.0,70915.0,70835.0,70855.0,1723.0
2019-06-17,70755.0,70810.0,70725.0,70795.0,851.0
2019-06-18,70785.0,70900.0,70725.0,70765.0,18127.0
2019-06-19,70825.0,70895.0,70800.0,70870.0,800.0
2019-06-20,71195.0,71240.0,71035.0,71035.0,14844.0
2019-06-21,71060.0,71150.0,71060.0,71125.0,831.0
2019-06-24,71115.0,71130.0,70980.0,70980.0,501.0
2019-06-25,70975.0,71245.0,70975.0,71170.0,956.0
2019-06-26,70815.0,70950.0,70760.0,70925.0,2770.0
2019-06-27,70825.0,70835.0,70795.0,70800.0,410.0
2019-06-28,70890.0,70925.0,70825.0,70925.0,1817.0
2019-07-01,70845.0,70940.0,70750.0,70760.0,4290.0
2019-07-02,70940.0,70980.0,70875.0,70875.0,703.0
2019-07-03,71255.0,71255.0,71115.0,71115.0,337.0
2019-07-04,71275.0,71295.0,71220.0,71250.0,308.0
2019-07-05,71285.0,71435.0,71265.0,71350.0,2230.0
2019-07-08,71225.0,71235.0,71080.0,71080.0,1608.0
2019-07-09,71265.0,71345.0,71225.0,71230.0,313.0
2019-07-10,71120.0,71190.0,71120.0,71185.0,1591.0
2019-07-11,71190.0,71350.0,71190.0,71295.0,1438.0
2019-07-12,71040.0,71045.0,70960.0,71015.0,717.0
2019-07-15,71020.0,71155.0,71020.0,71130.0,1240.0
2019-07-16,71055.0,71155.0,71055.0,71105.0,630.0
2019-07-17,71210.0,71220.0,71070.0,71080.0,344.0
2019-07-18,71665.0,71665.0,71290.0,71290.0,1516.0
2019-07-19,71770.0,71850.0,71670.0,71670.0,15083.0
2019-07-22,71685.0,71755.0,71685.0,71740.0,1461.0
2019-07-23,71675.0,71740.0,71675.0,71730.0,1687.0
