rdate	exp
1996.01	23.42
1996.02	22.67
1996.03	25.8
1996.04	24.61
1996.05	24.56
1996.06	24.21
1996.07	22.88
1996.08	22.17
1996.09	23.09
1996.10	25.84
1996.11	25.94
1996.12	27.43
1997.01	21.49
1997.02	21.59
1997.03	25.87
1997.04	26.32
1997.05	27.49
1997.06	28.23
1997.07	26.86
1997.08	25.35
1997.09	25.86
1997.10	28.18
1997.11	26.82
1997.12	27.25
1998.01	21.64
1998.02	26.11
1998.03	27.64
1998.04	26.81
1998.05	26.59
1998.06	24.9
1998.07	23.88
1998.08	22.18
1998.09	24.99
1998.10	25
1998.11	25.75
1998.12	27.04
1999.01	22.42
1999.02	22.22
1999.03	27.19
1999.04	26.55
1999.05	26.86
1999.06	29.02
1999.07	28.28
1999.08	26.64
1999.09	28.41
1999.10	32.11
1999.11	32.49
1999.12	33.17
2000.01	29.3
2000.02	29.26
2000.03	33.59
2000.04	31.54
2000.05	34.37
2000.06	35.63
2000.07	34.54
2000.08	35.12
2000.09	36.19
2000.10	36.35
2000.11	34.97
2000.12	34.08
2001.01	28.48
2001.02	30.24
2001.03	32.6
2001.04	28.45
2001.05	30.14
2001.06	29.4
2001.07	26.65
2001.08	27.42
2001.09	29.35
2001.10	27.88
2001.11	29.21
2001.12	27.06
2002.01	26.77
2002.02	25.15
2002.03	30.73
2002.04	30.99
2002.05	32.05
2002.06	29.65
2002.07	31.8
2002.08	32.29
2002.09	31.89
2002.1	35.88
2002.11	34.74
2002.12	33.45
2003.01	32.58
2003.02	31.65
2003.03	35.73
2003.04	35.73
2003.05	34.16
2003.06	35.3
2003.07	36.13
2003.08	35.58
2003.09	39.65
2003.10	45.71
2003.11	43.2
2003.12	46.26
2004.01	40.73
2004.02	45.13
2004.03	50.57
2004.04	49.87
2004.05	49.99
2004.06	48.83
2004.07	49.53
2004.08	46.7
2004.09	49.49
2004.10	53.67
2004.11	54.22
2004.12	53.53
2005.01	50.94
2005.02	46.07
2005.03	57.22
2005.04	53.15
2005.05	53.67
2005.06	55.59
2005.07	55
2005.08	54.31
2005.09	57.35
2005.10	58.9
2005.11	61.36
2005.12	59.42
2006.01	54.7
2006.02	54.37
2006.03	62.56
2006.04	58.6
2006.05	63.03
2006.06	63.7
2006.07	59.88
2006.08	63.92
2006.09	71.05
2006.10	64.36
2006.11	70.54
2006.12	66.31
2007.01	64.14
2007.02	60.93
2007.03	70.07
2007.04	68.79
2007.05	69.52
2007.06	70.52
2007.07	72.16
2007.08	72.84
2007.09	69.04
2007.10	81.11
2007.11	81.97
2007.12	74.89
2008.01	74.83
2008.02	70.17
2008.03	83.26
2008.04	85.66
2008.05	86.15
2008.06	85.3
2008.07	92.97
2008.08	81.84
2008.09	83.95
2008.10	81.82
2008.11	61.95
2008.12	54.91
2009.01	46.33
2009.02	52.53
2009.03	59.26
2009.04	63.17
2009.05	60.09
2009.06	66.26
2009.07	70.67
2009.08	65.63
2009.09	75.77
2009.10	75.55
2009.11	79.84
2009.12	75.3
2010.01	71.87
2010.02	70.33
2010.03	84.77
2010.04	87.39
2010.05	85.98
2010.06	88.81
2010.07	89.69
2010.08	84.74
2010.09	86.61
2010.10	95.94
2010.11	94.31
2010.12	97.91
2011.01	93.94
2011.02	85.4
2011.03	106.04
2011.04	105.2
2011.05	104.95
2011.06	106.09
2011.07	107.68
2011.08	103.29
2011.09	107.92
2011.10	105.41
2011.11	105.43
2011.12	106.88
2012.01	92.91
2012.02	103.84
2012.03	107.36
2012.04	102.81
2012.05	106.14
2012.06	106.49
2012.07	105.45
2012.08	100.02
2012.09	108.73
2012.10	109.72
2012.11	112.05
2012.12	104.34
2013.01	105.97
2013.02	98.43
2013.03	109.22
2013.04	108.23
2013.05	113
2013.06	104.47
2013.07	107.11
2013.08	105.93
2013.09	104.07
2013.10	117.09
2013.11	112.43
2013.12	108.74
2014.01	105.49
2014.02	100.64
2014.03	113.81
2014.04	116.75
2014.05	109.21
2014.06	106.76
2014.07	113.97
2014.08	105.69
2014.09	109.5
2014.10	116.68
2014.11	108.78
2014.12	112.96
2015.01	100.73
2015.02	89.07
2015.03	106.94
2015.04	106.7
2015.05	99.02
2015.06	104.19
2015.07	103.97
2015.08	92.4
2015.09	100.71
2015.10	102.98
2015.11	95.07
2015.12	98.2
2016.01	82.52
2016.02	81.83
2016.03	97.98
2016.04	92.4
2016.05	93.55
2016.06	97.17
2016.07	95.86
2016.08	91.16
2016.09	95.54
2016.10	97.77
2016.11	102.92
2016.12	106.11
2017.01	94.29
2017.02	99.94
2017.03	112.91
2017.04	106.79
2017.05	103.92
2017.06	107.83
2017.07	104.59
2017.08	107.5
2017.09	123.99
2017.10	102.84
2017.11	120.68
2017.12	114.96
2018.01	115.73
2018.02	103.82
2018.03	121.79
2018.04	118.45
2018.05	123.24
2018.06	122.64
2018.07	122.41
2018.08	123.79
2018.09	121.25
2018.10	131.38
2018.11	121.77
2018.12	110.72
2019.01	109.59
2019.02	94.28
2019.03	110.99
2019.04	113.46
2019.05	109.61
2019.06	103.47
2019.07	110.02
2019.08	104.19
2019.09	105.63
2019.10	110.77
2019.11	106.59
2019.12	109.65
2020.01	99.07
2020.02	97.41
2020.03	110.41
2020.04	86.99
2020.05	82.16
2020.06	92.85
2020.07	100.72
2020.08	94.52
2020.09	113.8
2020.10	106.95
2020.11	110.69
2020.12	120.21
2021.01	110.29
2021.02	107.26
2021.03	126.75
2021.04	123.47
2021.05	122.45
2021.06	130.49
2021.07	132.41
2021.08	127.68
2021.09	134.93
2021.10	134.03
2021.11	140.46
2021.12	146.65
2022.01	135.24
2022.02	128.52
2022.03	154.04
2022.04	140.81
2022.05	147.03
2022.06	139.69
2022.07	142.45
2022.08	136.84