,지방 매매가격지수,지방 전세가격지수
2012.07,87.106,82.591
2012.08,87.036,82.61
2012.09,87.027,82.789
2012.10,87.083,83.082
2012.11,87.144,83.382
2012.12,87.176,83.714
2013.01,87.185,83.987
2013.02,87.176,84.235
2013.03,87.223,84.557
2013.04,87.496,85.117
2013.05,87.756,85.539
2013.06,87.935,85.851
2013.07,88.123,86.157
2013.08,88.17,86.411
2013.09,88.281,86.688
2013.10,88.601,87.155
2013.11,88.928,87.565
2013.12,89.252,87.959
2014.01,89.642,88.446
2014.02,89.883,88.795
2014.03,90.104,89.109
2014.04,90.301,89.333
2014.05,90.431,89.469
2014.06,90.545,89.61
2014.07,90.68,89.734
2014.08,90.814,89.878
2014.09,91.036,90.104
2014.10,91.319,90.394
2014.11,91.588,90.663
2014.12,91.849,90.931
2015.01,92.052,91.156
2015.02,92.265,91.38
2015.03,92.575,91.742
2015.04,93.032,92.245
2015.05,93.343,92.566
2015.06,93.715,92.944
2015.07,93.929,93.153
2015.08,94.165,93.377
2015.09,94.483,93.704
2015.10,94.778,94.033
2015.11,95.076,94.351
2015.12,95.196,94.566
2016.01,95.198,94.657
2016.02,95.171,94.769
2016.03,95.112,94.835
2016.04,95.064,94.927
2016.05,95.004,94.988
2016.06,94.895,94.982
2016.07,94.806,94.977
2016.08,94.745,94.987
2016.09,94.738,95.035
2016.10,94.825,95.179
2016.11,94.918,95.329
2016.12,94.93,95.41
2017.01,94.935,95.445
2017.02,94.904,95.47
2017.03,94.893,95.533
2017.04,94.859,95.498
2017.05,94.838,95.438
2017.06,94.834,95.384
2017.07,94.818,95.302
2017.08,94.828,95.25
2017.09,94.802,95.234
2017.10,94.751,95.217
2017.11,94.646,95.161
2017.12,94.542,95.088
2018.01,94.378,94.992
2018.02,94.22,94.839
2018.03,94.073,94.658
2018.04,93.855,94.39
2018.05,93.525,94.001
2018.06,93.21,93.62
2018.07,92.905,93.271
2018.08,92.518,92.883
2018.09,92.281,92.623
2018.10,92.1,92.404
2018.11,91.908,92.246
2018.12,91.625,91.998
2019.01,91.328,91.77
2019.02,91.087,91.558
2019.03,90.795,91.307
2019.04,90.419,90.964
2019.05,90.098,90.651
2019.06,89.784,90.318
2019.07,89.464,90.011
2019.08,89.209,89.762
2019.09,89.005,89.592
2019.10,88.929,89.541
2019.11,88.946,89.583
2019.12,89.124,89.719
2020.01,89.315,89.987
2020.02,89.505,90.173
2020.03,89.732,90.358
2020.04,89.78,90.446
2020.05,89.786,90.516
2020.06,90.209,90.791
2020.07,90.775,91.157
2020.08,91.311,91.667
2020.09,91.842,92.289
2020.10,92.252,92.873
2020.11,93.025,93.757
2020.12,94.622,95.346
2021.01,95.727,96.491
2021.02,96.629,97.401
2021.03,97.356,98.049
2021.04,98.059,98.597
2021.05,98.803,99.15
2021.06,100.0,100.0
2021.07,100.803,100.616
2021.08,101.744,101.269
2021.09,102.593,101.845
2021.10,103.571,102.615
2021.11,104.316,103.219
2021.12,104.64,103.592
2022.01,104.776,103.761
2022.02,104.813,103.825
2022.03,104.819,103.84
2022.04,104.853,103.854
2022.05,104.844,103.833
2022.06,104.777,103.786
2022.07,104.648,103.685
2022.08,104.26,103.382
2022.09,103.635,102.816
2022.10,102.697,101.876
2022.11,101.084,100.281
2022.12,98.841,97.873
2023.01,97.179,95.846
2023.02,95.865,94.172
