변환,원자료,원자료,원자료,원자료
"2007/01","4.50","4.91","5.01","5.05"
"2007/02","4.50","4.95","5.05","5.08"
"2007/03","4.50","4.94","5.02","5.03"
"2007/04","4.50","4.95","5.04","5.06"
"2007/05","4.50","5.03","5.15","5.20"
"2007/06","4.50","5.04","5.19","5.23"
"2007/07","4.75","5.05","5.24","5.35"
"2007/08","5.00","5.20","5.38","5.44"
"2007/09","5.00","5.33","5.53","5.58"
"2007/10","5.00","5.34","5.56","5.64"
"2007/11","5.00","5.39","5.60","5.71"
"2007/12","5.00","5.69","5.89","6.13"
"2008/01","5.00","5.81","5.98","6.15"
"2008/02","5.00","5.33","5.46","5.57"
"2008/03","5.00","5.24","5.30","5.39"
"2008/04","5.00","5.35","5.40","5.48"
"2008/05","5.00","5.35","5.42","5.52"
"2008/06","5.00","5.36","5.51","5.78"
"2008/07","5.00","5.50","5.76","6.25"
"2008/08","5.25","5.76","6.08","6.57"
"2008/09","5.25","5.79","6.16","6.69"
"2008/10","4.25","5.97","6.58","7.22"
"2008/11","4.00","5.59","6.26","6.94"
"2008/12","3.00","4.72","5.53","6.13"
"2009/01","2.50","3.27","3.81","4.13"
"2009/02","2.00","2.70","2.95","3.32"
"2009/03","2.00","2.44","2.66","3.22"
"2009/04","2.00","2.41","2.58","3.02"
"2009/05","2.00","2.41","2.55","2.99"
"2009/06","2.00","2.41","2.63","3.22"
"2009/07","2.00","2.41","2.66","3.24"
"2009/08","2.00","2.47","2.76","3.47"
"2009/09","2.00","2.62","3.04","3.92"
"2009/10","2.00","2.78","3.25","4.09"
"2009/11","2.00","2.79","3.23","4.03"
"2009/12","2.00","2.82","3.30","4.01"
"2010/01","2.00","2.88","3.40","4.03"
"2010/02","2.00","2.88","3.31","3.92"
"2010/03","2.00","2.82","3.01","3.50"
"2010/04","2.00","2.54","2.70","3.04"
"2010/05","2.00","2.46","2.63","3.15"
"2010/06","2.00","2.46","2.70","3.27"
"2010/07","2.25","2.61","2.92","3.50"
"2010/08","2.25","2.66","2.95","3.46"
"2010/09","2.25","2.68","2.94","3.33"
"2010/10","2.25","2.66","2.87","3.10"
"2010/11","2.50","2.72","2.90","3.22"
"2010/12","2.50","2.80","2.95","3.27"
"2011/01","2.75","2.91","3.11","3.44"
"2011/02","2.75","3.11","3.42","3.74"
"2011/03","3.00","3.31","3.54","3.77"
"2011/04","3.00","3.39","3.56","3.75"
"2011/05","3.00","3.45","3.61","3.75"
"2011/06","3.25","3.51","3.62","3.73"
"2011/07","3.25","3.58","3.72","3.83"
"2011/08","3.25","3.59","3.69","3.76"
"2011/09","3.25","3.57","3.61","3.66"
"2011/10","3.25","3.57","3.63","3.68"
"2011/11","3.25","3.56","3.62","3.68"
"2011/12","3.25","3.55","3.61","3.67"
"2012/01","3.25","3.56","3.61","3.67"
"2012/02","3.25","3.53","3.58","3.63"
"2012/03","3.25","3.53","3.58","3.64"
"2012/04","3.25","3.52","3.57","3.62"
"2012/05","3.25","3.52","3.56","3.60"
"2012/06","3.25","3.51","3.54","3.58"
"2012/07","3.00","3.30","3.32","3.35"
"2012/08","3.00","3.10","3.12","3.14"
"2012/09","3.00","3.07","3.10","3.11"
"2012/10","2.75","2.89","2.95","2.98"
"2012/11","2.75","2.82","2.88","2.92"
"2012/12","2.75","2.85","2.91","2.95"
"2013/01","2.75","2.83","2.87","2.90"
"2013/02","2.75","2.79","2.83","2.84"
"2013/03","2.75","2.76","2.79","2.80"
"2013/04","2.75","2.75","2.76","2.76"
"2013/05","2.50","2.69","2.69","2.71"
"2013/06","2.50","2.68","2.70","2.76"
"2013/07","2.50","2.66","2.69","2.75"
"2013/08","2.50","2.66","2.70","2.75"
"2013/09","2.50","2.66","2.71","2.77"
"2013/10","2.50","2.65","2.71","2.75"
"2013/11","2.50","2.65","2.71","2.76"
"2013/12","2.50","2.65","2.72","2.79"
"2014/01","2.50","2.65","2.70","2.75"
"2014/02","2.50","2.65","2.70","2.74"
"2014/03","2.50","2.65","2.70","2.74"
"2014/04","2.50","2.65","2.68","2.73"
"2014/05","2.50","2.65","2.68","2.72"
"2014/06","2.50","2.64","2.66","2.69"
"2014/07","2.50","2.57","2.57","2.57"
"2014/08","2.25","2.42","2.42","2.44"
"2014/09","2.25","2.30","2.32","2.35"
"2014/10","2.00","2.16","2.19","2.21"
"2014/11","2.00","2.07","2.09","2.12"
"2014/12","2.00","2.12","2.14","2.17"
"2015/01","2.00","2.05","2.06","2.07"
"2015/02","2.00","2.03","2.04","2.04"
"2015/03","1.75","1.88","1.89","1.90"
"2015/04","1.75","1.74","1.74","1.75"
"2015/05","1.75","1.75","1.77","1.79"
"2015/06","1.50","1.64","1.66","1.69"
"2015/07","1.50","1.57","1.59","1.64"
"2015/08","1.50","1.55","1.57","1.62"
"2015/09","1.50","1.55","1.57","1.62"
"2015/10","1.50","1.54","1.56","1.61"
"2015/11","1.50","1.61","1.64","1.71"
"2015/12","1.50","1.67","1.71","1.76"
"2016/01","1.50","1.61","1.64","1.66"
"2016/02","1.50","1.54","1.55","1.56"
"2016/03","1.50","1.55","1.56","1.58"
"2016/04","1.50","1.55","1.56","1.57"
"2016/05","1.50","1.52","1.53","1.55"
"2016/06","1.25","1.37","1.39","1.43"
"2016/07","1.25","1.27","1.29","1.32"
"2016/08","1.25","1.27","1.29","1.32"
"2016/09","1.25","1.31","1.35","1.39"
"2016/10","1.25","1.37","1.44","1.49"
"2016/11","1.25","1.48","1.57","1.61"
"2016/12","1.25","1.51","1.61","1.69"
"2017/01","1.25","1.42","1.51","1.59"
"2017/02","1.25","1.41","1.47","1.56"
"2017/03","1.25","1.43","1.48","1.59"
"2017/04","1.25","1.39","1.44","1.56"
"2017/05","1.25","1.36","1.40","1.54"
"2017/06","1.25","1.36","1.41","1.55"
"2017/07","1.25","1.37","1.41","1.58"
"2017/08","1.25","1.36","1.42","1.63"
"2017/09","1.25","1.35","1.45","1.67"
"2017/10","1.25","1.41","1.60","1.87"
"2017/11","1.50","1.57","1.79","2.03"
"2017/12","1.50","1.67","1.81","1.98"
"2018/01","1.50","1.65","1.75","1.95"
"2018/02","1.50","1.64","1.73","1.98"
"2018/03","1.50","1.64","1.78","2.05"
"2018/04","1.50","1.65","1.79","1.99"
"2018/05","1.50","1.65","1.80","2.00"
"2018/06","1.50","1.67","1.81","2.01"
"2018/07","1.50","1.68","1.82","2.00"
"2018/08","1.50","1.67","1.81","1.97"
"2018/09","1.50","1.67","1.85","1.97"
"2018/10","1.50","1.76","1.96","2.08"
"2018/11","1.75","1.81","1.99","2.07"
"2018/12","1.75","1.89","1.99","2.02"
"2019/01","1.75","1.86","1.91","1.94"
"2019/02","1.75","1.86","1.91","1.94"
"2019/03","1.75","1.87","1.91","1.94"
"2019/04","1.75","1.84","1.86","1.87"
"2019/05","1.75","1.80","1.82","1.83"
"2019/06","1.75","1.72","1.72","1.71"
"2019/07","1.50","1.63","1.61","1.58"
"2019/08","1.50","1.46","1.41","1.38"
"2019/09","1.50","1.49","1.47","1.48"
"2019/10","1.25","1.46","1.48","1.48"
"2019/11","1.25","1.48","1.53","1.60"
"2019/12","1.25","1.51","1.55","1.57"
"2020/01","1.25","1.45","1.46","1.48"
"2020/02","1.25","1.34","1.35","1.36"
"2020/03","0.75","1.16","1.18","1.22"
"2020/04","0.75","1.06","1.08","1.16"
"2020/05","0.50","0.91","0.93","1.04"
"2020/06","0.50","0.67","0.70","0.88"
"2020/07","0.50","0.64","0.67","0.81"
"2020/08","0.50","0.58","0.67","0.80"
"2020/09","0.50","0.65","0.78","0.90"
"2020/10","0.50","0.66","0.82","0.90"
"2020/11","0.50","0.65","0.81","0.91"
"2020/12","0.50","0.75","0.86","0.92"
"2021/01","0.50","0.75","0.82","0.88"
"2021/02","0.50","0.74","0.80","0.87"
"2021/03","0.50","0.75","0.80","0.88"
"2021/04","0.50","0.72","0.76","0.85"
"2021/05","0.50","0.66","0.71","0.81"
"2021/06","0.50","0.65","0.72","1.04"
"2021/07","0.50","0.77","0.87","1.15"
"2021/08","0.75","0.79","0.96","1.21"
"2021/09","0.75","0.93","1.09","1.32"
"2021/10","0.75","1.02","1.21","1.47"
"2021/11","1.00","1.20","1.43","1.71"
"2021/12","1.00","1.36","1.58","1.76"
"2022/01","1.25","1.45","1.62","1.80"
"2022/02","1.25","1.47","1.65","1.94"
"2022/03","1.25","1.47","1.67","1.99"
"2022/04","1.50","1.60","1.81","2.31"
"2022/05","1.75","1.74","1.94","2.44"
"2022/06","1.75","2.08","2.37","3.02"
"2022/07","2.25","2.51","2.93","3.60"
"2022/08","2.50","2.70","3.12","3.50"
"2022/09","2.50","2.97","3.45","3.94"
"2022/10","3.00","3.52","4.02","4.57"
"2022/11","3.25","4.02","4.59","5.00"
"2022/12","3.25","4.03","4.45","4.55"
"2023/01","3.50","3.74","3.91","3.95"
"2023/02","3.50","3.54","3.62","3.67"
"2023/03","3.50","3.59","3.68","3.74"
"2023/04","3.50","3.46","3.50","3.56"