통계표명:,시장금리 추이,,,,,,,,,,,,,,,,,,,,,,,,,
단위:,"기간중 평균금리, %",,,,,,,,,,,,,,,,,,,,,,,,,
,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
국고채?3년(평균),12.26,12.94,7.69,8.30,5.68,5.78,4.55,4.11,4.27,4.83,5.23,5.27,4.04,3.72,3.62,3.13,2.79,2.59,1.79,1.44,1.80,2.10,1.53,0.99,1.39,3.20
국고채?5년(평균),12.17,13.18,8.59,8.67,6.21,6.26,4.76,4.35,4.52,4.96,5.28,5.36,4.64,4.31,3.90,3.24,3.00,2.84,1.98,1.53,2.00,2.31,1.59,1.23,1.72,3.32
국고채?10년(평균),-,-,-,7.76,6.86,6.59,5.05,4.73,4.95,5.15,5.35,5.57,5.17,4.77,4.20,3.45,3.28,3.18,2.30,1.75,2.28,2.50,1.70,1.50,2.07,3.37
회사채?3년(평균),13.39,15.10,8.86,9.35,7.05,6.56,5.43,4.73,4.68,5.17,5.70,7.02,5.81,4.66,4.41,3.77,3.19,2.99,2.08,1.89,2.33,2.65,2.02,2.13,2.08,4.16
CD?91물(평균),13.38,15.22,6.81,7.08,5.32,4.81,4.31,3.79,3.65,4.48,5.16,5.49,2.63,2.67,3.44,3.30,2.72,2.49,1.77,1.49,1.44,1.68,1.69,0.92,0.85,2.49
"콜금리(1일물,평균)",13.14,14.90,4.99,5.14,4.70,4.19,3.98,3.62,3.32,4.19,4.77,4.78,1.98,2.16,3.09,3.08,2.59,2.34,1.65,1.34,1.26,1.52,1.59,0.70,0.61,2.02
기준금리,-,-,4.75,5.25,4.00,4.25,3.75,3.25,3.75,4.50,5.00,3.00,2.00,2.50,3.25,2.75,2.50,2.00,1.50,1.25,1.50,1.75,1.25,0.50,1.00,3.25
출처:,한국은행 경제통계시스템 > 4. 금리,,,,,,,,,,,,,,,,,,,,,,,,,
주석:,"* 콜금리 목표는 월말 기준이며,국고채10년은 00.11월부터, 콜금리목표는 99.4월부터임.",,,,,,,,,,,,,,,,,,,,,,,,,
