연도,월,단위가격(오세아니아),금액(오세아니아),중량(ton)(오세아니아),단위가격(북아메리카),금액(북아메리카),중량(북아메리카),단위가격(중남미),금액(중남미),중량(중남미),단위가격(중동),금액(중동),중량(중동),단위가격(아시아),금액(아시아),중량(아시아),단위가격(아프리카),금액(아프리카),중량(아프리카),단위가격(유럽),금액(유럽),중량(유럽),단위가격(러시아),금액(러시아),중량(러시아),단위가격(기타),금액(기타),중량(기타)
1988,01,0,0,0,0,0,0,0,0,0,0,0,0,180.2389453,21,116512,0,0,0,0,0,0,0,0,0,0,0,0
1988,02,0,0,0,0,0,0,0,0,0,0,0,0,180.595449,21,116282,0,0,0,0,0,0,0,0,0,0,0,0
1988,03,0,0,0,0,0,0,0,0,0,0,0,0,169.2448296,10,59086,0,0,0,0,0,0,0,0,0,0,0,0
1988,04,0,0,0,0,0,0,0,0,0,0,0,0,190.8882667,33,172876,0,0,0,0,0,0,0,0,0,0,0,0
1988,05,0,0,0,0,0,0,0,0,0,0,0,0,194.6063762,45,231236,0,0,0,0,0,0,0,0,0,0,0,0
1988,06,0,0,0,0,0,0,0,0,0,0,0,0,188.4174646,33,175143,0,0,0,0,0,0,0,0,0,0,0,0
1988,07,0,0,0,0,0,0,0,0,0,0,0,0,183.7318565,21,114297,0,0,0,0,0,0,0,0,0,0,0,0
1988,08,0,0,0,0,0,0,0,0,0,0,0,0,166.3645836,38,228414,0,0,0,0,0,0,0,0,0,0,0,0
1988,09,0,0,0,0,0,0,0,0,0,0,0,0,153.313096,35,228291,0,0,0,0,0,0,0,0,0,0,0,0
1988,10,0,0,0,0,0,0,0,0,0,0,0,0,157.0077806,18,114644,0,0,0,0,0,0,0,0,0,0,0,0
1988,11,0,0,0,0,0,0,0,0,0,0,0,0,140.5370271,32,227698,0,0,0,0,0,0,0,0,0,0,0,0
1988,12,0,0,0,0,0,0,0,0,0,0,0,0,132.1958614,15,113468,0,0,0,0,0,0,0,0,0,0,0,0
1989,01,0,0,0,0,0,0,0,0,0,0,0,0,143.3216586,32,223274,0,0,0,0,0,0,0,0,0,0,0,0
1989,02,0,0,0,0,0,0,0,0,0,0,0,0,160.018491,18,112487,0,0,0,0,0,0,0,0,0,0,0,0
1989,03,0,0,0,0,0,0,0,0,0,0,0,0,177.6151612,20,112603,0,0,0,0,0,0,0,0,0,0,0,0
1989,04,0,0,0,0,0,0,0,0,0,0,0,0,176.2021391,30,170259,0,0,0,0,0,0,0,0,0,0,0,0
1989,05,0,0,0,0,0,0,0,0,0,0,0,0,179.5428838,30,167091,0,0,0,0,0,0,0,0,0,0,0,0
1989,06,0,0,0,0,0,0,0,0,0,0,0,0,183.9937323,31,168484,0,0,0,0,0,0,0,0,0,0,0,0
1989,07,0,0,0,0,0,0,0,0,0,0,0,0,183.4952716,41,223439,0,0,0,0,0,0,0,0,0,0,0,0
1989,08,0,0,0,0,0,0,0,0,0,0,0,0,179.6095289,30,167029,0,0,0,0,0,0,0,0,0,0,0,0
1989,09,0,0,0,0,0,0,0,0,0,0,0,0,172.0976328,29,168509,0,0,0,0,0,0,0,0,0,0,0,0
1989,10,0,0,0,0,0,0,0,0,0,0,0,0,173.8556998,29,166805,0,0,0,0,0,0,0,0,0,0,0,0
1989,11,0,0,0,0,0,0,0,0,0,0,0,0,172.4517284,29,168163,0,0,0,0,0,0,0,0,0,0,0,0
1989,12,0,0,0,0,0,0,0,0,0,0,0,0,180.3285586,30,166363,0,0,0,0,0,0,0,0,0,0,0,0
1990,01,0,0,0,0,0,0,0,0,0,0,0,0,178.874877,40,223620,0,0,0,0,0,0,0,0,0,0,0,0
1990,02,0,0,0,0,0,0,0,0,0,0,0,0,190.3560849,32,168106,0,0,0,0,0,0,0,0,0,0,0,0
1990,03,0,0,0,0,0,0,0,0,0,0,0,0,190.8840916,32,167641,0,0,0,0,0,0,0,0,0,0,0,0
1990,04,0,0,0,0,0,0,0,0,0,0,0,0,191.8810338,32,166770,0,0,0,0,0,0,0,0,0,0,0,0
1990,05,0,0,0,0,0,21,0,0,0,0,0,0,178.2446467,30,168308,0,0,0,0,0,0,0,0,0,0,0,0
1990,06,0,0,0,0,0,0,0,0,0,0,0,0,168.4798306,28,166192,0,0,0,0,0,0,0,0,0,0,0,0
1990,07,0,0,0,0,0,0,0,0,0,0,0,0,160.7525601,27,167960,0,0,0,0,0,0,0,0,0,0,0,0
1990,08,0,0,0,0,0,0,0,0,0,0,0,0,155.6261859,26,167067,0,0,0,0,0,0,0,0,0,0,0,0
1990,09,0,0,0,0,0,0,0,0,0,0,0,0,170.0208499,38,223502,0,0,0,0,0,0,0,0,0,0,0,0
1990,10,0,0,0,0,0,0,0,0,0,0,0,0,228.5513361,39,170640,0,0,0,0,0,0,0,0,0,0,0,0
1990,11,0,0,0,0,0,0,0,0,0,0,0,0,299.3864811,67,223791,0,0,0,0,0,0,0,0,0,0,0,0
1990,12,0,0,0,0,0,0,0,0,0,0,0,0,303.9309898,68,223735,0,0,0,0,0,0,0,0,0,0,0,0
1991,01,0,0,0,0,0,0,0,0,0,0,0,0,241.6882811,41,169640,0,0,0,0,0,0,0,0,0,0,0,0
1991,02,0,0,0,0,0,0,0,0,0,0,0,0,235.6538363,80,339481,0,0,0,0,0,0,0,0,0,0,0,0
1991,03,0,0,0,0,0,0,0,0,0,0,0,0,198.9355205,57,286525,0,0,0,0,0,0,0,0,0,0,0,0
1991,04,0,0,0,0,0,0,0,0,0,0,0,0,172.3871196,39,226235,0,0,0,0,0,0,0,0,0,0,0,0
1991,05,0,0,0,0,0,0,0,0,0,0,0,0,176.8761027,40,226147,0,0,0,0,0,0,0,0,0,0,0,0
1991,06,0,0,0,0,0,0,0,0,0,0,0,0,167.8193204,19,113217,0,0,0,0,0,0,0,0,0,0,0,0
1991,07,0,0,0,0,0,0,0,0,0,0,0,0,180.8202239,31,171441,0,0,0,0,0,0,0,0,0,0,0,0
1991,08,0,0,0,0,0,0,0,0,0,0,0,0,182.861727,31,169527,0,0,0,0,0,0,0,0,0,0,0,0
1991,09,0,0,0,0,0,0,0,0,0,0,0,0,179.3015677,51,284437,0,0,0,0,0,0,0,0,0,0,0,0
1991,10,0,0,0,0,0,0,0,0,0,0,0,0,186.0506324,42,225745,0,0,0,0,0,0,0,0,0,0,0,0
1991,11,0,0,0,0,0,0,0,0,0,0,0,0,194.8791085,44,225781,0,0,0,0,0,0,0,0,0,0,0,0
1991,12,0,0,0,0,0,0,0,0,0,0,0,0,196.0714413,11,56102,0,0,0,0,0,0,0,0,0,0,0,0
1992,01,0,0,0,0,0,0,0,0,0,0,0,0,188.1697189,74,393262,0,0,0,0,0,0,0,0,0,0,0,0
1992,02,0,0,0,0,0,0,0,0,0,0,0,0,181.8437786,31,170476,0,0,0,0,0,0,0,0,0,0,0,0
1992,03,0,0,0,0,0,0,0,0,0,0,0,0,176.3116485,40,226871,0,0,0,0,0,0,0,0,0,0,0,0
1992,04,0,0,0,0,0,0,0,0,0,0,0,0,170.2102684,58,340755,0,0,0,0,0,0,0,0,0,0,0,0
1992,05,0,0,0,0,0,0,0,0,0,0,0,0,178.5140491,10,56018,0,0,0,0,0,0,0,0,0,0,0,0
1992,06,0,0,0,0,0,0,0,0,0,0,0,0,186.1858933,42,225581,0,0,0,0,0,0,0,0,0,0,0,0
1992,07,0,0,0,0,0,0,0,0,0,0,0,0,194.6179296,22,113042,0,0,0,0,0,0,0,0,0,0,0,0
1992,08,0,0,0,0,0,0,0,0,0,0,0,0,198.5062405,56,282107,0,0,0,0,0,0,0,0,0,0,0,0
1992,09,0,0,0,0,0,0,0,0,0,0,0,0,200.0489008,45,224945,0,0,0,0,0,0,0,0,0,0,0,0
1992,10,0,0,0,0,0,0,0,0,0,0,0,0,194.9013799,55,282194,0,0,0,0,0,0,0,0,0,0,0,0
1992,11,0,0,0,0,0,0,0,0,0,0,0,0,195.1484903,66,338204,0,0,0,0,0,0,0,0,0,0,0,0
1992,12,0,0,0,0,0,0,0,0,0,0,0,0,185.1634141,63,340240,0,0,0,0,0,0,0,0,0,0,0,0
1993,01,0,0,0,0,0,0,0,0,0,0,0,0,181.8956185,82,450808,0,0,0,0,0,0,0,0,0,0,0,0
1993,02,0,0,0,0,0,0,0,0,0,0,0,0,178.9431617,60,335302,0,0,0,0,0,0,0,0,0,0,0,0
1993,03,0,0,0,0,0,0,0,0,0,0,0,0,180.941723,92,508451,0,0,0,0,0,0,0,0,0,0,0,0
1993,04,0,0,0,0,0,0,0,0,0,0,0,0,175.6563693,60,341576,0,0,0,0,0,0,0,0,0,0,0,0
1993,05,0,0,0,0,0,0,0,0,0,0,0,0,185.6990694,53,285408,0,0,0,0,0,0,0,0,0,0,0,0
1993,06,0,0,0,0,0,0,0,0,0,0,0,0,185.4275353,52,280433,0,0,0,0,0,0,0,0,0,0,0,0
1993,07,0,0,0,0,0,0,0,0,0,0,0,0,181.3178609,51,281274,0,0,0,0,0,0,0,0,0,0,0,0
1993,08,0,0,0,0,0,0,0,0,0,0,0,0,169.8399612,48,282619,0,0,0,0,0,0,0,0,0,0,0,0
1993,09,0,0,0,0,0,0,0,0,0,0,0,0,173.408359,49,282570,0,0,0,0,0,0,0,0,0,0,0,0
1993,10,0,0,0,0,0,0,0,0,0,0,0,0,169.8718355,67,394415,0,0,0,0,0,0,0,0,0,0,0,0
1993,11,0,0,0,0,0,0,0,0,0,0,0,0,168.3136303,76,451538,0,0,0,0,0,0,0,0,0,0,0,0
1993,12,175.9757857,10,56826,0,0,0,0,0,0,0,0,0,157.4998474,80,507937,0,0,0,0,0,0,0,0,0,0,0,0
1994,01,0,0,0,0,0,0,0,0,0,0,0,0,149.1115836,93,623694,0,0,0,0,0,0,0,0,0,0,0,0
1994,02,0,0,0,0,0,0,0,0,0,0,0,0,152.644281,95,622362,0,0,0,0,0,0,0,0,0,0,0,0
1994,03,0,0,0,0,0,0,0,0,0,0,0,0,156.7772302,88,561306,0,0,0,0,0,0,0,0,0,0,0,0
1994,04,0,0,0,0,0,0,0,0,0,0,0,0,146.3419557,58,396332,0,0,0,0,0,0,0,0,0,0,0,0
1994,05,0,0,0,0,0,0,0,0,0,0,0,0,155.2872815,62,399260,0,0,0,0,0,0,0,0,0,0,0,0
1994,06,0,0,0,0,0,0,0,0,0,0,0,0,157.674822,54,342477,0,0,0,0,0,0,0,0,0,0,0,0
1994,07,0,0,0,0,0,0,0,0,0,0,0,0,167.0314986,57,341253,0,0,0,0,0,0,0,0,0,0,0,0
1994,08,0,0,0,0,0,0,0,0,0,0,0,0,172.5367211,68,394119,0,0,0,0,0,0,0,0,0,0,0,0
1994,09,0,0,0,0,0,0,0,0,0,0,0,0,175.8016555,70,398176,0,0,0,0,0,0,0,0,0,0,0,0
1994,10,0,0,0,0,0,0,0,0,0,0,0,0,166.662963,75,450010,0,0,0,0,0,0,0,0,0,0,0,0
1994,11,0,0,0,0,0,0,0,0,0,0,0,0,165.4655599,121,731270,0,0,0,0,0,0,0,0,0,0,0,0
1994,12,0,0,0,0,0,0,0,0,0,0,0,0,163.014242,120,736132,0,0,0,0,0,0,0,0,0,0,0,0
1995,01,0,0,0,0,0,0,0,0,0,0,0,0,171.8035004,126,733396,0,0,0,0,0,0,0,0,0,0,0,0
1995,02,174.7854509,20,114426,0,0,0,0,0,0,0,0,0,176.1703034,129,732246,0,0,0,0,0,0,0,0,0,0,0,0
1995,03,0,0,0,0,0,0,0,0,0,0,0,0,180.0071118,122,677751,0,0,0,0,0,0,0,0,0,0,0,0
1995,04,0,0,0,0,0,0,0,0,0,0,0,0,179.5750189,91,506752,0,0,0,0,0,0,0,0,0,0,0,0
1995,05,0,0,0,0,0,0,0,0,0,0,0,0,206.4872522,93,450391,0,0,0,0,0,0,0,0,0,0,0,0
1995,06,0,0,0,0,0,0,0,0,0,0,0,0,215.5306039,73,338699,0,0,0,0,0,0,0,0,0,0,0,0
1995,07,0,0,0,0,0,0,0,0,0,0,0,0,253.9270524,72,283546,0,0,0,0,0,0,0,0,0,0,0,0
1995,08,0,0,0,0,0,0,0,0,0,0,0,0,188.0990956,75,398726,0,0,0,0,0,0,0,0,0,0,0,0
1995,09,0,0,0,0,0,0,0,0,0,0,0,0,204.1714785,64,313462,0,0,0,0,0,0,0,0,0,0,0,0
1995,10,0,0,0,0,0,0,0,0,0,0,0,0,214.2650973,121,564721,0,0,0,0,0,0,0,0,0,0,0,0
1995,11,0,0,0,0,0,0,0,0,0,0,0,0,171.4844472,141,822232,0,0,0,0,0,0,0,0,0,0,0,0
1995,12,0,0,0,0,0,0,0,0,0,0,0,0,181.876329,149,819238,0,0,0,0,0,0,0,0,0,0,0,0
1996,01,0,0,0,0,0,0,0,0,0,0,0,0,181.4911977,176,969744,0,0,0,0,0,0,0,0,0,0,0,0
1996,02,0,0,0,0,0,0,0,0,0,0,0,0,186.2355624,160,859127,0,0,0,0,0,0,0,0,0,0,0,0
1996,03,0,0,0,0,0,0,0,0,0,0,0,0,187.0888052,181,967455,0,0,0,0,0,0,0,0,0,0,0,0
1996,04,0,0,0,0,0,0,0,0,0,0,0,0,184.8412676,148,800687,0,0,0,0,0,0,0,0,0,0,0,0
1996,05,0,0,0,0,0,0,0,0,0,0,0,0,192.3329581,142,738303,0,0,0,0,0,0,0,0,0,0,0,0
1996,06,0,0,0,0,0,0,0,0,0,0,0,0,190.0838308,98,515562,0,0,0,0,0,0,0,0,0,0,0,0
1996,07,0,0,0,0,0,0,0,0,0,0,0,0,300.9340994,75,249224,0,0,0,0,0,0,0,0,0,0,0,0
1996,08,0,0,0,0,0,0,0,0,0,0,0,0,380.5351624,123,323229,0,0,0,0,0,0,0,0,0,0,0,0
1996,09,0,0,0,0,0,0,0,0,0,0,0,0,192.3376654,116,603106,0,0,0,0,0,0,0,0,0,0,0,0
1996,10,0,0,0,0,0,0,0,0,0,0,0,0,200.229062,200,998856,0,0,0,0,0,0,0,0,0,0,0,0
1996,11,197.1078897,11,55807,0,0,0,0,0,0,0,0,0,212.4071448,182,856845,0,0,0,0,0,0,0,0,0,0,0,0
1996,12,0,0,0,0,0,0,0,0,0,0,0,0,200.758032,265,1319997,0,0,0,0,0,0,0,0,0,0,0,0
1997,01,0,0,0,0,0,0,0,0,0,0,0,0,213.5260922,231,1081835,0,0,0,0,0,0,0,0,0,0,0,0
1997,02,0,0,0,0,0,0,0,0,0,0,0,0,219.3019168,262,1194700,0,0,0,0,0,0,0,0,0,0,0,0
1997,03,0,0,0,0,0,0,0,0,0,0,0,0,206.8867766,235,1135887,0,0,0,0,0,0,0,0,0,0,0,0
1997,04,0,0,0,0,0,0,0,0,0,0,0,0,202.1094628,231,1142945,0,0,0,0,0,0,0,0,0,0,0,0
1997,05,0,0,0,0,0,0,0,0,0,0,0,0,201.6792163,149,738797,0,0,0,0,0,0,0,0,0,0,0,0
1997,06,0,0,0,0,0,0,0,0,0,0,0,0,204.2307866,140,685499,0,0,0,0,0,0,0,0,0,0,0,0
1997,07,0,0,0,0,0,0,0,0,0,0,0,0,197.0825375,123,624104,0,0,0,0,0,0,0,0,0,0,0,0
1997,08,0,0,0,0,0,0,0,0,0,0,0,0,187.7190667,128,681870,0,0,0,0,0,0,0,0,0,0,0,0
1997,09,0,0,0,0,0,0,0,0,0,0,0,0,188.242714,117,621538,0,0,0,0,0,0,0,0,0,0,0,0
1997,10,0,0,0,0,0,0,0,0,0,0,0,0,189.1086584,201,1062881,0,0,0,0,0,0,0,0,0,0,0,0
1997,11,0,0,0,0,0,0,0,0,0,0,0,0,196.0343557,225,1147758,0,0,0,0,0,0,0,0,0,0,0,0
1997,12,0,0,0,0,0,0,0,0,0,0,0,0,188.4287041,255,1353297,0,0,0,0,0,0,0,0,0,0,0,0
1998,01,0,0,0,0,0,0,0,0,0,0,0,0,178.5081954,184,1030765,0,0,0,0,0,0,0,0,0,0,0,0
1998,02,0,0,0,0,0,0,0,0,0,0,0,0,165.9143131,212,1277768,0,0,0,0,0,0,0,0,0,0,0,0
1998,03,0,0,0,0,0,0,0,0,0,0,0,0,160.6205389,130,809361,0,0,0,0,0,0,0,0,0,0,0,0
1998,04,0,0,0,0,0,0,0,0,0,0,0,0,161.2850698,104,644821,0,0,0,0,0,0,0,0,0,0,0,0
1998,05,0,0,0,0,0,0,0,0,0,0,0,0,154.7987616,79,510340,0,0,0,0,0,0,0,0,0,0,0,0
1998,06,0,0,0,0,0,0,0,0,0,0,0,0,150.6086361,102,677252,0,0,0,0,0,0,0,0,0,0,0,0
1998,07,0,0,0,0,0,0,0,0,0,0,0,0,140.6965435,103,732072,0,0,0,0,0,0,0,0,0,0,0,0
1998,08,0,0,0,0,0,0,0,0,0,0,0,0,142.3457995,96,674414,0,0,0,0,0,0,0,0,0,0,0,0
1998,09,0,0,0,0,0,0,0,0,0,0,0,0,135.9309083,84,617961,0,0,0,0,0,0,0,0,0,0,0,0
1998,10,0,0,0,0,0,0,0,0,0,0,0,0,142.9556764,137,958339,0,0,0,0,0,0,0,0,0,0,0,0
1998,11,0,0,0,0,0,0,0,0,0,0,0,0,144.0999138,170,1179737,0,0,0,0,0,0,0,0,0,0,0,0
1998,12,0,0,0,0,0,0,0,0,0,131.607087,8,60787,138.837741,141,1015574,0,0,0,0,0,0,0,0,0,0,0,0
1999,01,0,0,0,0,0,0,0,0,0,130.5781347,8,61266,132.8180387,225,1694047,0,0,0,0,0,0,0,0,0,0,0,0
1999,02,0,0,0,0,0,0,0,0,0,0,0,0,135.1306519,167,1235841,0,0,0,0,0,0,0,0,0,0,0,0
1999,03,0,0,0,0,0,0,0,0,0,0,0,0,128.502931,131,1019432,0,0,0,0,0,0,0,0,0,0,0,0
1999,04,0,0,0,0,0,0,0,0,0,0,0,0,135.1657458,145,1072757,0,0,0,0,0,0,0,0,0,0,0,0
1999,05,0,0,0,0,0,0,0,0,0,0,0,0,147.2398197,117,794622,0,0,0,0,0,0,0,0,0,0,0,0
1999,06,0,0,0,0,0,0,0,0,0,0,0,0,156.1134008,105,672588,0,0,0,0,0,0,0,0,0,0,0,0
1999,07,0,0,0,0,0,0,0,0,0,0,0,0,154.6959084,122,788644,0,0,0,0,0,0,0,0,0,0,0,0
1999,08,0,0,0,0,0,0,0,0,0,0,0,0,174.1181528,128,735133,0,0,0,0,0,0,0,0,0,0,0,0
1999,09,0,0,0,0,0,0,0,0,0,158.6519594,19,119759,184.9059194,167,903162,0,0,0,0,0,0,0,0,0,0,0,0
1999,10,0,0,0,0,0,0,0,0,0,167.4088459,20,119468,196.4795927,155,788886,0,0,0,0,0,0,0,0,0,0,0,0
1999,11,0,0,0,0,0,0,0,0,0,174.7727954,21,120156,200.0900405,216,1079514,0,0,0,0,0,0,0,0,0,0,0,0
1999,12,0,0,0,0,0,0,0,0,0,191.2363848,23,120270,210.6802364,202,958799,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,184.1484973,10,54304,0,0,0,0,0,0,195.7898432,58,296236,219.9142278,387,1759777,0,0,0,0,0,0,0,0,0,0,0,0
2000,02,0,0,0,0,0,0,0,0,0,213.2064834,90,422126,233.8248873,254,1086283,0,0,0,0,0,0,0,0,0,0,0,0
2000,03,0,0,0,0,0,0,0,0,0,228.343678,55,240865,244.1036035,330,1351885,0,0,0,0,0,0,0,0,0,0,0,0
2000,04,0,0,0,0,0,0,0,0,0,246.1752571,75,304661,247.2282904,238,962673,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,0,0,0,0,0,0,0,0,0,255.5083801,94,367894,240.9769946,137,568519,0,0,0,0,0,0,0,0,0,0,0,0
2000,06,0,0,0,0,0,0,0,0,0,258.9515461,95,366864,255.7628619,117,457455,0,0,0,0,0,0,0,0,0,0,0,0
2000,07,0,0,0,0,0,0,0,0,0,261.3072549,80,306153,272.6184671,123,451180,0,0,0,0,0,0,0,0,0,0,0,0
2000,08,0,0,0,0,0,0,0,0,0,248.9919061,77,309247,278.1197549,143,514167,0,0,0,0,0,0,0,0,0,0,0,0
2000,09,0,0,0,0,0,0,0,0,0,261.3994674,144,550881,284.7757556,129,452988,0,0,0,0,0,0,0,0,0,0,0,0
2000,10,0,0,0,0,0,0,0,0,0,267.3414302,114,426421,296.5683259,188,633918,0,0,0,0,0,0,0,0,0,0,0,0
2000,11,0,0,0,0,0,0,0,0,0,278.0080884,170,611493,289.8535166,216,745204,0,0,0,0,0,0,0,0,0,0,0,0
2000,12,0,0,0,0,0,0,0,0,0,275.035152,267,970785,284.2731709,292,1027181,0,0,0,0,0,0,0,0,0,0,0,0
2001,01,0,0,0,0,0,0,0,0,0,290.933742,206,708065,269.7420655,265,982420,0,0,0,0,0,0,0,0,0,0,0,0
2001,02,280.4409935,16,57053,0,0,0,0,0,0,302.0600495,270,893862,259.7097434,252,970314,0,0,0,0,0,0,0,0,0,0,0,0
2001,03,0,0,0,0,0,0,0,0,0,299.3008086,291,972266,263.0604009,240,912338,0,0,0,0,0,0,0,0,0,0,0,0
2001,04,0,0,0,0,0,0,0,0,0,286.0546323,140,489417,274.6944813,174,633431,0,0,0,0,0,0,0,0,0,0,0,0
2001,05,0,0,0,0,0,0,0,0,0,253.4058362,205,808979,261.8364628,90,343726,0,0,0,0,0,0,0,0,0,0,0,0
2001,06,0,0,0,0,0,0,0,0,0,255.1664418,188,736774,243.1991106,14,57566,0,0,0,0,0,0,0,0,0,0,0,0
2001,07,0,0,0,0,0,0,0,0,0,247.0188783,106,429117,249.7108611,57,228264,0,0,0,0,0,0,0,0,0,0,0,0
2001,08,0,0,0,0,0,0,0,0,0,240.0066714,118,491653,258.3866164,59,228340,0,0,0,0,0,0,0,0,0,0,0,0
2001,09,0,0,0,0,0,0,0,0,0,247.5693604,136,549341,248.1133505,113,455437,0,0,0,0,0,0,0,0,0,0,0,0
2001,10,0,0,0,0,0,0,0,0,0,256.0747024,172,671679,249.5313007,113,452849,0,0,0,0,0,0,0,0,0,0,0,0
2001,11,0,0,0,0,0,0,0,0,0,256.2226295,229,893754,228.4513884,174,761650,0,0,0,0,0,0,0,0,0,0,0,0
2001,12,0,0,0,0,0,0,0,0,0,240.2887491,191,794877,215.2259117,171,794514,0,0,0,0,0,0,0,0,0,0,0,0
2002,01,0,0,0,0,0,0,0,0,0,238.0996311,271,1138179,207.6765521,211,1016003,0,0,0,0,0,0,0,0,0,0,0,0
2002,02,0,0,0,0,0,0,0,0,0,231.6184986,252,1087996,210.2162904,190,903831,0,0,0,0,0,0,0,0,0,0,0,0
2002,03,0,0,0,0,0,0,0,0,0,216.8013413,199,917891,208.1829358,201,965497,0,0,0,0,0,0,0,0,0,0,0,0
2002,04,0,0,0,0,0,0,0,0,0,199.9215308,160,800314,214.1600453,158,737766,0,0,0,0,0,0,0,0,0,0,0,0
2002,05,0,0,0,0,0,0,0,0,0,190.8129647,94,492629,234.1089135,93,397251,0,0,0,0,0,0,0,0,0,0,0,0
2002,06,0,0,0,0,0,0,0,0,0,191.7482957,94,490226,238.378187,68,285261,0,0,0,0,0,0,0,0,0,0,0,0
2002,07,0,0,0,0,0,0,0,0,0,209.1184958,90,430378,222.5105548,77,346051,0,0,0,0,0,0,0,0,0,0,0,0
2002,08,0,0,0,0,0,0,0,0,0,217.0913955,93,428391,234.7155166,86,366401,0,0,0,0,0,0,0,0,0,0,0,0
2002,09,0,0,0,0,0,0,0,0,0,233.4283452,166,711139,246.976256,108,437289,0,0,0,0,0,0,0,0,0,0,0,0
2002,10,0,0,0,0,0,0,0,0,0,244.8160789,206,841448,250.8294209,216,861143,0,0,0,0,0,0,0,0,0,0,0,0
2002,11,0,0,0,0,0,0,0,0,0,249.7871133,242,968825,251.8320509,231,917278,0,0,0,0,0,0,0,0,0,0,0,0
2002,12,233.308485,41,175733,0,0,0,0,0,0,255.5770228,277,1083822,244.9849401,292,1191910,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,245.2912834,14,57075,0,0,0,0,0,0,257.0276565,326,1268346,261.4683151,299,1143542,281.2445069,16,56890,0,0,0,0,0,0,0,0,0
2003,02,0,0,0,0,0,0,0,0,0,261.8018617,252,962560,274.6172165,192,699155,285.607183,16,56021,0,0,0,0,0,0,0,0,0
2003,03,0,0,0,0,0,0,0,0,0,263.2014872,286,1086620,282.9298041,193,682148,301.4344735,17,56397,0,0,0,0,0,0,0,0,0
2003,04,0,0,0,0,0,0,0,0,0,253.9015141,200,787707,273.1019728,217,794575,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,0,0,0,0,0,0,0,0,0,263.7201017,208,788715,252.6545896,184,728267,0,0,0,0,0,0,0,0,0,0,0,0
2003,06,0,0,0,0,0,0,0,0,0,277.4166248,217,782217,259.6678343,149,573810,0,0,0,0,0,0,0,0,0,0,0,0
2003,07,0,0,0,0,0,0,0,0,0,286.3701379,190,663477,254.2543253,86,338244,0,0,0,0,0,0,0,0,0,0,0,0
2003,08,0,0,0,0,0,0,0,0,0,265.5885738,162,609966,263.3665945,89,337932,0,0,0,0,0,0,0,0,0,0,0,0
2003,09,0,0,0,0,0,0,0,0,0,261.4939939,206,787781,264.3892899,136,514393,0,0,0,0,0,0,0,0,0,0,0,0
2003,10,0,0,0,0,0,0,0,0,0,253.5773424,200,788714,255.7510149,189,739000,0,0,0,0,0,0,0,0,0,0,0,0
2003,11,226.558724,15,66208,0,0,0,0,0,0,257.4547742,203,788488,262.3021748,194,739605,0,0,0,0,0,0,0,0,0,0,0,0
2003,12,0,0,0,0,0,0,0,0,0,257.8033509,282,1093857,259.7554501,342,1316623,0,0,0,0,0,0,0,0,0,0,0,0
