연도,월,단위가격(오세아니아),금액(오세아니아),중량(ton)(오세아니아),단위가격(북아메리카),금액(북아메리카),중량(북아메리카),단위가격(중남미),금액(중남미),중량(중남미),단위가격(중동),금액(중동),중량(중동),단위가격(아시아),금액(아시아),중량(아시아),단위가격(아프리카),금액(아프리카),중량(아프리카),단위가격(유럽),금액(유럽),중량(유럽),단위가격(러시아),금액(러시아),중량(러시아),단위가격(기타),금액(기타),중량(기타)
2004,01,0,0,0,0,0,0,0,0,0,263.2342884,321,1219446,263.3050628,347,1317863,0,0,0,0,0,0,0,0,0,0,0,0
2004,02,0,0,0,0,0,0,0,0,0,268.2461461,310,1155655,263.2512315,334,1268750,0,0,0,0,0,0,0,0,0,0,0,0
2004,03,0,0,0,0,0,0,0,0,0,270.2749378,313,1158080,266.7265888,292,1094754,0,0,0,0,0,0,0,0,0,0,0,0
2004,04,0,0,0,0,0,0,0,0,0,277.9516495,254,913828,282.3445754,324,1147534,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,0,0,0,0,0,0,0,0,0,282.6573414,156,551905,293.4005603,184,627129,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,0,0,0,0,0,0,0,0,0,286.3989501,158,551678,315.3197793,245,776989,0,0,0,0,0,0,0,0,0,0,0,0
2004,07,0,0,0,0,0,0,0,0,0,294.3222561,198,672732,328.0083686,148,451208,0,0,0,0,0,0,0,0,0,0,0,0
2004,08,0,0,0,0,0,0,0,0,0,305.9780723,149,486963,331.0315096,172,519588,0,0,0,0,0,0,0,0,0,0,0,0
2004,09,0,0,0,0,0,0,0,0,0,321.5874102,235,730750,348.3152809,238,683289,331.8516448,38,114509,304.8442523,11,36084,0,0,0,0,0,0
2004,10,0,0,0,0,0,0,0,0,0,330.6980374,300,907172,341.0042372,336,985325,340.9723095,38,111446,0,0,0,0,0,0,0,0,0
2004,11,292.5616208,48,164068,0,0,0,0,0,0,337.15228,266,788961,369.974616,295,797352,337.1981428,39,115659,0,0,0,0,0,0,0,0,0
2004,12,239.4240613,29,121124,0,0,0,0,0,0,350.5289169,404,1152544,315.5981177,346,1096331,0,0,0,367.9941121,23,62501,0,0,0,367.9941121,23,62501
2005,01,236.0909846,29,122834,0,0,0,0,0,0,362.5237453,375,1034415,306.8213696,315,1026656,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,0,0,0,0,0,0,0,0,0,362.4786172,374,1031785,317.1413522,345,1087843,0,0,0,0,0,0,0,0,0,0,0,0
2005,03,243.3919097,15,61629,0,0,0,0,0,0,363.5998897,377,1036854,306.007614,456,1490159,0,0,0,0,0,0,0,0,0,0,0,0
2005,04,0,0,0,0,0,0,0,0,0,355.2162474,327,920566,347.2493351,378,1088555,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,305.3042598,19,62233,0,0,0,0,0,0,333.6856484,203,608357,422.7357548,239,565365,0,0,0,0,0,0,0,0,0,0,0,0
2005,06,244.2519377,15,61412,0,0,0,0,0,0,367.3560896,136,370213,413.7698141,223,538947,0,0,0,0,0,0,0,0,0,0,0,0
2005,07,0,0,0,0,0,0,0,0,0,391.0285027,240,613766,422.9710257,263,621792,0,0,0,0,0,0,0,0,0,0,0,0
2005,08,0,0,0,0,0,0,0,0,0,429.670031,343,798287,472.4011284,213,450888,196.8680089,11,55875,0,0,0,0,0,0,0,0,0
2005,09,0,0,0,0,0,0,0,0,0,438.2082637,401,915090,430.280004,294,683276,179.6719191,10,55657,0,0,0,0,0,0,0,0,0
2005,10,227.3566942,8,35187,0,0,0,0,0,0,457.6460839,391,854372,444.5741835,431,969467,180.7207142,10,55334,0,0,0,0,0,0,0,0,0
2005,11,345.1687875,75,217285,0,0,0,0,0,0,472.8359586,492,1040530,415.7540833,444,1067939,181.0577393,10,55231,0,0,0,0,0,0,0,0,0
2005,12,527.4036822,99,187712,0,0,0,0,0,0,462.0388995,597,1292099,400.1214624,477,1192138,188.4974658,9,47746,0,0,0,0,0,0,0,0,0
2006,01,351.8677632,43,122205,0,0,0,0,0,0,521.4588846,643,1233079,382.8969782,528,1378961,170.9823888,9,52637,0,0,0,0,0,0,0,0,0
2006,02,238.4208443,53,222296,0,0,0,0,0,0,510.4519609,726,1422269,407.4409996,376,922833,539.083558,154,285670,0,0,0,0,0,0,0,0,0
2006,03,376.4646829,48,127502,0,0,0,0,0,0,482.3016814,560,1161099,372.812668,586,1571835,456.1377901,50,109616,0,0,0,0,0,0,0,0,0
2006,04,373.9350979,23,61508,0,0,0,0,0,0,508.0188552,434,854299,422.9512289,366,865348,361.8280667,39,107786,0,0,0,0,0,0,0,0,0
2006,05,0,0,0,0,0,0,0,0,0,504.6191714,556,1101821,478.060616,465,972680,399.4079365,68,170252,0,0,0,0,0,0,0,0,0
2006,06,0,0,0,0,0,0,483.9708843,25,51656,512.6759714,442,862143,494.0637678,397,803540,184.863386,20,108188,0,0,0,0,0,0,0,0,0
2006,07,0,0,0,0,0,0,0,0,0,530.7198906,326,614260,522.7840884,298,570025,337.828584,37,109523,0,0,0,0,0,0,0,0,0
2006,08,0,0,0,0,0,0,0,0,0,520.065875,318,611461,503.0331797,319,634153,0,0,0,0,0,0,0,0,0,0,0,0
2006,09,0,0,0,0,0,0,0,0,0,547.9995015,365,666059,474.8320558,386,812919,185.8045336,9,48438,0,0,0,0,0,0,0,0,0
2006,10,0,0,0,0,0,0,0,0,0,592.400038,536,904794,420.7947513,191,453903,184.8702211,10,54092,0,0,0,0,0,0,0,0,0
2006,11,240.504525,27,112264,0,0,0,0,0,0,619.8998478,525,846911,390.4161105,449,1150055,202.9344319,10,49277,0,0,0,0,0,0,0,0,0
2006,12,234.5935216,13,55415,0,0,0,388.082344,22,56689,577.8014263,809,1400135,416.0893963,549,1319428,526.1360385,114,216674,0,0,0,0,0,0,388.082344,22,56689
2007,01,234.2004756,13,55508,0,0,0,181.386153,10,55131,602.7282918,621,1030315,421.0204305,534,1268347,578.0466153,140,242195,0,0,0,0,0,0,0,0,0
2007,02,278.7145684,10,35879,0,0,0,0,0,0,522.0255249,634,1214500,379.1020987,372,981266,505.2314959,86,170219,0,0,0,0,0,0,0,0,0
2007,03,243.8370193,10,41011,0,0,0,0,0,0,526.556947,778,1477523,379.4047882,393,1035833,412.4857648,92,223038,0,0,0,0,0,0,0,0,0
2007,04,0,0,0,0,0,0,0,0,0,521.0962118,573,1099605,395.2737479,427,1080264,188.0547615,10,53176,0,0,0,0,0,0,0,0,0
2007,05,0,0,0,0,0,0,0,0,0,523.8959247,518,988746,394.5578863,340,861724,220.5727219,23,104274,0,0,0,0,0,0,0,0,0
2007,06,0,0,0,0,0,0,0,0,0,517.5912375,377,728374,439.9340696,221,502348,184.4451276,9,48795,0,0,0,0,0,0,0,0,0
2007,07,0,0,0,0,0,0,0,0,0,488.2807166,447,915457,468.0694303,216,461470,181.8049596,10,55004,0,0,0,0,0,0,0,0,0
2007,08,0,0,0,0,0,0,0,0,0,511.5895497,500,977346,523.5574218,295,563453,0,0,0,0,0,0,0,0,0,0,0,0
2007,09,178.8298028,11,61511,0,0,0,0,0,0,561.5779954,580,1032804,465.5540345,370,794752,181.1411895,9,49685,0,0,0,0,0,0,0,0,0
2007,10,229.3780326,13,56675,0,0,0,0,0,0,572.3604516,524,915507,452.9275045,418,922885,581.1469105,34,58505,0,0,0,0,0,0,0,0,0
2007,11,236.1789873,13,55043,0,0,0,0,0,0,611.5325715,708,1157747,491.7021885,547,1112462,180.9346567,21,116064,0,0,0,0,0,0,0,0,0
2007,12,456.6249386,53,116069,0,0,0,656.5690869,145,220845,616.7400225,828,1342543,555.8100606,512,921178,574.452003,209,363825,0,0,0,0,0,0,0,0,0
2008,01,234.3588033,26,110941,0,0,0,734.7493958,121,164682,608.8112381,840,1379738,510.9764815,564,1103769,760.8722075,313,411370,0,0,0,0,0,0,0,0,0
2008,02,234.6443333,13,55403,0,0,0,731.1642128,44,60178,650.1439157,934,1436605,547.8475278,713,1301457,669.3992224,203,303257,0,0,0,0,0,0,0,0,0
2008,03,232.4146993,26,111869,0,0,0,832.5718347,41,49245,678.5926381,865,1274697,513.1489976,576,1122481,738.6270139,395,534776,0,0,0,0,0,0,0,0,0
2008,04,0,0,0,0,0,0,736.497545,36,48880,758.0396161,957,1262467,671.6622262,390,580649,647.8950341,187,288627,0,0,0,0,0,0,0,0,0
2008,05,0,0,0,0,0,0,170.8087796,8,46836,790.510391,726,918394,659.815136,684,1036654,507.903764,65,127977,0,0,0,0,0,0,0,0,0
2008,06,0,0,0,0,0,0,0,0,0,808.5640284,551,681455,613.2245711,384,626198,658.1808352,112,170166,0,0,0,0,0,0,0,0,0
2008,07,0,0,0,0,0,0,0,0,0,797.4321537,834,1045857,777.5029361,474,609644,567.5368899,62,109244,0,0,0,0,0,0,0,0,0
2008,08,0,0,0,0,0,0,0,0,0,837.7306062,773,922731,643.9713433,368,571454,903.1636533,105,116258,0,0,0,0,0,0,0,0,0
2008,09,0,0,0,0,0,0,177.5778383,9,50682,961.6379182,939,976459,734.8049723,507,689979,509.1691509,62,121767,0,0,0,0,0,0,0,0,0
2008,10,0,0,0,0,0,0,794.1234862,44,55407,1040.036223,905,870162,673.8944317,477,707826,736.1893706,130,176585,0,0,0,0,0,0,0,0,0
2008,11,0,0,0,0,0,0,599.9845165,62,103336,1094.339592,1368,1250069,662.4965178,654,987175,679.1213405,165,242961,0,0,0,0,0,0,0,0,0
2008,12,695.783385,83,119290,0,0,0,1184.342986,60,50661,1102.895416,1400,1269386,485.1079008,340,700875,695.1754822,210,302082,0,0,0,0,0,0,0,0,0
2009,01,306.5593365,89,290319,0,0,0,724.2664594,164,226436,981.2805561,1633,1664152,550.074356,688,1250740,906.2938234,433,477770,0,0,0,0,0,0,0,0,0
2009,02,604.4752009,174,287853,0,0,0,569.9693473,127,222819,833.1416818,960,1152265,515.4358995,550,1067058,718.8326158,90,125203,0,0,0,0,0,0,0,0,0
2009,03,427.2872192,52,121698,0,0,0,461.0025953,27,58568,720.9494591,920,1276095,486.7575346,494,1014879,653.4083543,126,192835,0,0,0,0,0,0,0,0,0
2009,04,596.4762021,39,65384,0,0,0,0,0,0,528.8575143,517,977579,348.5180273,226,648460,0,0,0,0,0,0,235.6674889,15,63649,0,0,0
2009,05,249.0837277,14,56206,0,0,0,0,0,0,451.584913,331,732974,301.0539355,122,405243,0,0,0,0,0,0,521.9867131,33,63220,0,0,0
2009,06,217.6689111,15,68912,0,0,0,0,0,0,420.3546697,230,547157,360.7615889,255,706838,465.5280309,61,131034,0,0,0,0,0,0,0,0,0
2009,07,0,0,0,0,0,0,0,0,0,423.3755978,193,455860,332.2958837,213,640995,479.616307,29,60465,0,0,0,0,0,0,0,0,0
2009,08,0,0,0,0,0,0,0,0,0,442.6245841,271,612257,385.1254065,176,456994,456.9687738,27,59085,0,0,0,0,0,0,0,0,0
2009,09,204.1173383,14,68588,0,0,0,0,0,0,477.849126,363,759654,430.5789329,99,229923,439.4139128,29,65997,0,0,0,233.9838083,15,64107,0,0,0
2009,10,274.3557066,31,112992,0,0,0,0,0,0,541.5037237,523,965829,432.6625485,548,1266576,0,0,0,0,0,0,260.7355904,33,126565,0,0,0
2009,11,276.252633,32,115836,0,0,0,0,0,0,545.7141484,670,1227749,440.7962383,484,1098013,529.5488244,35,66094,0,0,0,243.297545,31,127416,0,0,0
2009,12,341.8776237,43,125776,0,0,0,328.407225,55,167475,573.8049093,768,1338434,501.1624977,352,702367,525.7444063,231,439377,0,0,0,386.3933589,221,571956,0,0,0
2010,01,282.6243691,49,173375,389.065566,23,59116,502.5792748,53,105456,590.5727032,659,1115866,462.4524887,726,1569891,633.7436824,160,252468,0,0,0,325.8902103,83,254687,0,0,0
2010,02,289.3493894,34,117505,0,0,0,405.790949,65,160181,537.5144448,754,1402753,426.0600363,402,943529,544.7299105,237,435078,0,0,0,303.3844514,115,379057,0,0,0
2010,03,300.3215207,17,56606,0,0,0,0,0,0,571.9974179,778,1360146,483.0151578,676,1399542,579.2579574,176,303837,0,0,0,329.9904774,105,318191,0,0,0
2010,04,495.3034618,28,56531,0,0,0,0,0,0,651.1513421,746,1145663,552.3044559,361,653625,578.012107,74,128025,0,0,0,243.6829135,62,254429,0,0,0
2010,05,0,0,0,0,0,0,0,0,0,656.4536635,680,1035869,566.0168411,414,731427,0,0,0,0,0,0,203.4747222,39,191670,0,0,0
2010,06,0,0,0,0,0,0,0,0,0,593.6630896,536,902869,500.3788426,457,913308,579.1645551,40,69065,0,0,0,243.1620479,31,127487,0,0,0
2010,07,547.4868831,36,65755,412.1940747,24,58225,0,0,0,626.2504226,565,902195,497.0668675,454,913358,598.8023952,41,68470,0,0,0,202.4859039,13,64202,0,0,0
2010,08,0,0,0,0,0,0,0,0,0,646.980885,668,1032488,501.4054138,373,743909,523.7748224,69,131736,419.9785344,27,64289,203.379224,13,63920,0,0,0
2010,09,480.0616997,61,127067,0,0,0,0,0,0,647.9699892,622,959921,540.3524572,396,732855,490.4908747,115,234459,0,0,0,225.8998018,58,256751,0,0,0
2010,10,546.7377978,99,181074,0,0,0,416.0712024,23,55279,605.6353012,649,1071602,477.6978853,442,925271,518.0472757,132,254803,0,0,0,285.75343,73,255465,0,0,0
2010,11,497.0922774,93,187088,0,0,0,437.3912465,46,105169,577.2415875,849,1470788,492.7408368,506,1026909,500.5444233,154,307665,0,0,0,365.0198969,163,446551,0,0,0
2010,12,504.3326762,33,65433,486.7956675,56,115038,474.7037666,52,109542,579.93855,839,1446705,482.9497732,207,428616,520.8464346,352,675823,494.1384951,58,117376,199.7521824,64,320397,0,0,0
2011,01,506.3077507,96,189608,0,0,0,490.0855689,150,306069,601.93143,1032,1714481,504.2787842,831,1647898,599.8927251,340,566768,0,0,0,316.39102,161,508864,0,0,0
2011,02,512.3765438,29,56599,486.0389502,29,59666,541.9624328,164,302604,583.6571203,729,1249021,456.7239252,308,674368,578.306445,262,453047,536.5085409,31,57781,337.9852151,86,254449,0,0,0
2011,03,510.5370639,97,189996,0,0,0,530.4637769,168,316704,611.9495451,970,1585098,602.7101908,511,847837,570.1236514,183,320983,0,0,0,400.2621325,204,509666,0,0,0
2011,04,581.9284757,33,56708,0,0,0,566.3057667,59,104184,695.477433,850,1222182,642.0009322,511,795949,0,0,0,0,0,0,225.2051724,43,190937,0,0,0
2011,05,664.3194048,80,120424,638.8215621,34,53223,566.7873924,100,176433,713.1099578,652,914305,579.0276609,542,936052,0,0,0,0,0,0,527.343546,101,191526,0,0,0
2011,06,0,0,0,0,0,0,558.5202499,119,213063,702.0463351,729,1038393,737.8966701,546,739941,654.0805708,44,67270,0,0,0,663.0969945,40,60323,0,0,0
2011,07,0,0,0,0,0,0,656.9462946,36,54799,766.3826137,889,1159995,624.5288361,536,858247,732.2706022,39,53259,0,0,0,516.7473106,66,127722,0,0,0
2011,08,0,0,0,0,0,0,656.1549321,66,100586,828.1348022,730,881499,650.8029824,600,921938,606.4835585,73,120366,0,0,0,0,0,0,0,0,0
2011,09,717.8051115,81,112844,0,0,0,613.7047638,125,203681,829.0965134,1233,1487161,688.1665194,1061,1541778,701.5032212,49,69850,779.4508415,44,56450,204.3821632,39,190819,0,0,0
2011,10,0,0,0,0,0,0,622.7536387,35,56202,909.6313235,1039,1142221,619.4739654,777,1254290,694.0407141,154,221889,593.212946,34,57315,380.916875,94,246773,0,0,0
2011,11,0,0,0,0,0,0,645.1045363,66,102309,884.6924404,669,756195,665.3217394,590,886789,612.8636862,152,248016,451.5535178,26,57579,462.6379937,116,250736,0,0,0
2011,12,704.2484195,43,61058,0,0,0,644.7885802,173,268305,881.7161564,1686,1912180,690.9413854,1167,1689000,736.4674113,300,407350,932.5187593,107,114743,323.5991769,103,318295,0,0,0
2012,01,707.8437414,85,120083,911.2575354,52,57064,625.0672115,93,148784,758.7003134,966,1273230,624.9727799,574,918440,813.4613399,197,242175,0,0,0,203.8767957,26,127528,0,0,0
2012,02,0,0,0,0,0,0,591.1322486,154,260517,838.2798703,1630,1944458,702.237996,1019,1451075,747.04076,452,605054,0,0,0,523.8549469,201,383694,0,0,0
2012,03,0,0,0,0,0,0,619.4797338,128,206625,814.3214701,1046,1284505,682.2815602,1026,1503778,698.8451288,177,253275,934.7220633,49,52422,198.7832373,38,191163,0,0,0
2012,04,0,0,0,0,0,0,0,0,0,921.1657011,1296,1406913,680.9772325,678,995628,768.5697664,144,187361,0,0,0,235.786032,30,127234,0,0,0
2012,05,0,0,0,0,0,0,0,0,0,938.525249,1045,1113449,837.8175155,556,663629,681.4874846,74,108586,0,0,0,458.9433065,147,320301,0,0,0
2012,06,891.0566055,57,63969,0,0,0,0,0,0,919.3464638,1034,1124712,818.6834638,843,1029702,795.9117103,183,229925,0,0,0,0,0,0,0,0,0
2012,07,789.3481848,144,182429,0,0,0,0,0,0,858.6317694,1431,1666605,750.8791664,518,689858,771.5323385,164,212564,0,0,0,0,0,0,0,0,0
2012,08,0,0,0,0,0,0,662.677216,33,49798,918.9117787,1120,1218833,657.4767123,536,815238,710.9435709,86,120966,0,0,0,922.2352481,118,127950,0,0,0
2012,09,732.785271,128,174676,0,0,0,658.1167735,39,59260,928.4974774,1243,1338722,657.8318479,640,972893,0,0,0,0,0,0,370.3494972,92,248414,0,0,0
2012,10,650.5863409,40,61483,0,0,0,610.4896486,34,55693,833.9588024,950,1139145,586.1110586,620,1057820,704.4426461,121,171767,0,0,0,225.2818643,43,190872,0,0,0
2012,11,647.8218964,41,63289,0,0,0,0,0,0,863.3129207,1114,1290378,548.0815173,694,1266235,716.8458781,84,117180,664.9157219,40,60158,198.9935118,38,190961,0,0,0
2012,12,698.9004368,116,165975,0,0,0,739.6017828,38,51379,821.5423831,1801,2192218,741.8191458,694,935538,744.901177,437,586655,841.6351769,49,58220,450.3534295,115,255355,0,0,0
2013,01,732.0382802,41,56008,0,0,0,822.2483497,107,130131,853.9471852,1748,2046965,642.6133593,659,1025500,842.3324292,395,468936,854.391903,52,60862,196.3618084,25,127316,0,0,0
2013,02,783.4654722,92,117427,0,0,0,0,0,0,840.5288017,1965,2337814,699.1418271,517,739478,812.1259156,473,582422,936.7227624,58,61918,360.4436591,92,255241,0,0,0
2013,03,0,0,0,0,0,0,846.2204825,211,249344,846.1412959,2173,2568129,711.5460131,694,975341,785.2634972,190,241957,0,0,0,196.4420417,25,127264,0,0,0
2013,04,0,0,0,0,0,0,847.278119,60,70815,829.619963,1541,1857477,650.4911208,650,999245,828.586508,303,365683,0,0,0,225.0861085,43,191038,0,0,0
2013,05,701.9473189,120,170953,0,0,0,0,0,0,844.5277765,1281,1516824,715.5572109,732,1022979,718.8720244,44,61207,0,0,0,204.5391968,26,127115,0,0,0
2013,06,0,0,0,0,0,0,732.8203591,88,120084,859.1467996,1283,1493342,709.3157725,514,724642,786.9352187,190,241443,0,0,0,406.5591544,78,191854,0,0,0
2013,07,696.6758609,49,70334,0,0,0,769.1710046,198,257420,841.3026193,1166,1385946,623.0604869,361,579398,839.3265639,51,60763,0,0,0,798.7971055,51,63846,986.6480776,92,93245
2013,08,0,0,0,0,0,0,759.3882434,93,122467,812.2120942,1163,1431892,745.9536751,866,1160930,757.8457226,319,420930,0,0,0,459.0716736,55,119807,0,0,0
2013,09,0,0,0,0,0,0,580.8887598,28,48202,763.2905475,1187,1555109,819.8479051,562,685493,784.046361,138,176010,0,0,0,0,0,0,0,0,0
2013,10,0,0,0,0,0,0,802.9126348,58,72237,801.6289012,1463,1825034,740.8620615,579,781522,802.7083851,239,297742,0,0,0,225.511071,43,190678,0,0,0
2013,11,689.4390473,88,127640,0,0,0,0,0,0,807.4421299,1182,1463882,779.3229315,860,1103522,799.3838895,246,307737,0,0,0,360.9711694,92,254868,0,0,0
2013,12,783.5983866,61,77846,0,0,0,718.0650038,38,52920,803.5416054,1441,1793311,767.0993055,985,1284058,797.611524,366,458870,827.3775284,105,126907,203.4853386,39,191660,0,0,0
2014,01,0,0,0,0,0,0,0,0,0,834.8707594,1854,2220703,810.5669612,893,1101698,873.786691,599,685522,854.1446352,147,172102,396.2291538,101,254903,0,0,0
