날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI
2020-01-02,55200,423485,94700,314000,232000
2020-01-03,55500,417061,94500,311000,229000
2020-01-06,55500,407178,94300,307000,230000
2020-01-07,55800,414096,94000,311000,231500
2020-01-08,56800,403719,97400,302000,229000
2020-01-09,58600,415085,99000,306500,232500
2020-01-10,59500,431391,98900,325000,249000
2020-01-13,60000,435345,100500,332500,259000
2020-01-14,60000,429909,100500,333500,265500
2020-01-15,59000,429415,98200,328500,267500
2020-01-16,60700,431391,99200,329000,268500
2020-01-17,61300,431886,99000,333000,269500
2020-01-20,62400,432874,99900,354000,275500
2020-01-21,61400,432874,99300,344500,275500
2020-01-22,62300,446710,101000,351500,286000
2020-01-23,60800,477347,98700,348500,283500
2020-01-28,58800,488218,96300,336500,285000
2020-01-29,59100,485254,97900,335000,287000
2020-01-30,57200,489207,94000,343500,287000
2020-01-31,56400,478830,93500,337500,276000
2020-02-03,57200,473888,94700,350000,284000
2020-02-04,58900,486736,97100,379500,308000
2020-02-05,59500,484265,97700,382000,314000
2020-02-06,61100,512926,100500,382000,318500
2020-02-07,60400,512926,99300,386500,317000
2020-02-10,59700,523797,98800,387000,321500
2020-02-11,59900,521821,99800,413500,343000
2020-02-12,60500,523797,100000,408000,338000
2020-02-13,60700,523797,102000,411500,336500
2020-02-14,61800,522809,104500,413500,337000
2020-02-17,61500,512926,105000,419500,338000
2020-02-18,59800,506996,102000,418000,334000
2020-02-19,60200,499090,103500,404000,334000
2020-02-20,60000,492666,104000,419000,343500
2020-02-21,59200,480806,103000,407000,336500
2020-02-24,56800,455605,99500,395000,321000
2020-02-25,57900,473394,98000,399500,321000
2020-02-26,56500,474382,94600,395000,312000
2020-02-27,55900,474382,92800,388000,309500
2020-02-28,54200,458075,87900,368000,295000
2020-03-02,55000,461534,92100,377000,304500
2020-03-03,55400,473888,92800,386500,308000
2020-03-04,57400,483277,94300,392000,315000
2020-03-05,57800,490689,94900,406000,323500
2020-03-06,56500,485254,92600,400000,316500
2020-03-09,54200,488218,86900,374000,295000
2020-03-10,54600,490195,89100,373500,293500
2020-03-11,52100,478336,85500,365000,289000
2020-03-12,50800,477347,82800,341500,280000
2020-03-13,49950,451157,82500,340500,277500
2020-03-16,48900,424967,80600,312500,253000
2020-03-17,47300,412614,80400,306500,246000
2020-03-18,45600,395813,73100,280000,221500
2020-03-19,42950,361717,69000,230000,183000
2020-03-20,45400,424967,74800,272500,216500
2020-03-23,42500,430897,69400,268000,218500
2020-03-24,46950,470429,78700,288000,246500
2020-03-25,48650,469441,84500,307500,257500
2020-03-26,47800,451157,80700,299500,248000
2020-03-27,48300,437815,83300,303500,248000
2020-03-30,47850,444733,83700,303000,244500
2020-03-31,47750,476359,83300,305000,240500
2020-04-01,45800,447204,78400,292000,231000
2020-04-02,46800,459064,80000,291000,233000
2020-04-03,47000,462029,79600,290500,231500
2020-04-06,48700,471417,83100,296500,240000
2020-04-07,49600,476853,85800,309000,245000
2020-04-08,48600,471912,84500,313000,250000
2020-04-09,49100,472900,85000,324500,253000
2020-04-10,49250,552458,84100,324000,250500
2020-04-13,48300,532692,81400,315000,241500
2020-04-14,49000,535657,82300,326500,251500
2020-04-16,49000,533680,81300,343000,271000
2020-04-17,51400,559376,84100,362500,286500
2020-04-20,50100,559376,82000,351500,283000
2020-04-21,49250,572224,81300,354000,283000
2020-04-22,49850,573212,83900,355000,285500
2020-04-23,49850,593966,82600,361000,284500
2020-04-24,49350,584083,81400,353500,277000
2020-04-27,49850,581118,82600,353500,279000
2020-04-28,50100,581118,83400,362500,279500
2020-04-29,50000,574200,83700,376500,286000
2020-05-04,48500,549493,81000,360000,277000
2020-05-06,49200,568270,82400,361000,281500
2020-05-07,48800,560364,82400,354000,282500
2020-05-08,48800,581118,85000,352500,285500
2020-05-11,48400,579142,84500,346500,287000
2020-05-12,47900,585072,85700,338000,284000
2020-05-13,48550,608791,83600,352000,309500
2020-05-14,48000,604837,80600,344500,308000
2020-05-15,47850,597919,81900,346500,302500
2020-05-18,48800,590013,81100,354000,313500
2020-05-19,50300,592978,82700,357000,317500
2020-05-20,50000,592978,84100,362500,331000
2020-05-21,49950,601873,83400,377500,335000
2020-05-22,48750,610767,81300,377000,336000
2020-05-25,48850,624603,81400,389500,348000
2020-05-26,49250,637451,81900,414000,388000
2020-05-27,49900,616697,81400,395500,365000
2020-05-28,50400,603849,83900,388500,359000
2020-05-29,50700,614720,81500,390500,359000
2020-06-01,51200,621638,83600,396000,366000
2020-06-02,51400,621638,83300,395000,370000
2020-06-03,54500,618674,88700,400500,366000
2020-06-04,54600,642393,87700,417500,370500
2020-06-05,55500,657217,90400,434000,371500
2020-06-08,54900,656229,91000,434000,375500
2020-06-09,55500,668088,89800,432500,383500
2020-06-10,55400,695761,90800,440000,385000
2020-06-11,54300,738257,88500,463000,387500
2020-06-12,52300,795579,85200,462000,379500
2020-06-15,49900,798544,82000,428000,348500
2020-06-16,52100,816333,85400,487500,376000
2020-06-17,52200,814356,86800,491500,384500
2020-06-18,52300,800520,86200,491000,377000
2020-06-19,52900,791625,85400,512000,385000
2020-06-22,52000,783719,84900,506000,380500
2020-06-23,51400,792614,84100,504000,381500
2020-06-24,52900,809415,86000,516000,380500
2020-06-25,51900,805462,84300,499000,370000
2020-06-26,53300,800520,84600,501000,370000
2020-06-29,52400,774824,83600,489500,363000
2020-06-30,52800,765930,85100,490500,363500
2020-07-01,52600,743199,85300,491500,370500
2020-07-02,52900,776801,84400,496000,371500
2020-07-03,53600,761977,85400,507000,381000
2020-07-06,55000,745176,86000,509000,388000
2020-07-07,53400,742211,84800,516000,391000
2020-07-08,53000,727386,83700,513000,385500
2020-07-09,52800,732328,83000,539000,393000
2020-07-10,52700,722445,82800,529000,391000
2020-07-13,53400,721456,83000,547000,394000
2020-07-14,53800,726398,82900,534000,392000
2020-07-15,54700,740234,83000,544000,393000
2020-07-16,53800,723433,82700,523000,386000
2020-07-17,54400,734304,82900,516000,383500
2020-07-20,54200,730351,82200,511000,378500
2020-07-21,55300,741222,84100,531000,387000
2020-07-22,54700,780754,83200,527000,388000
2020-07-23,54100,765930,82400,532000,385500
2020-07-24,54200,746164,83700,516000,375500
2020-07-27,55600,745176,82800,517000,378000
2020-07-28,58600,752094,83100,528000,393000
2020-07-29,59000,732328,83200,527000,385500
2020-07-30,59000,727386,85300,530000,383500
2020-07-31,57900,724421,82800,568000,397500
2020-08-03,56800,727386,81800,635000,414500
2020-08-04,57300,726398,81600,642000,416000
2020-08-05,56900,777789,80700,670000,468000
2020-08-06,58000,768895,81100,680000,469500
2020-08-07,57500,759012,80600,746000,488000
2020-08-10,57800,761977,81400,720000,473500
2020-08-11,58200,794590,81300,758000,472500
2020-08-12,59000,833134,81000,741000,475500
2020-08-13,58700,810403,80700,737000,471000
2020-08-14,58000,790637,80200,700000,444000
2020-08-18,58400,792614,78100,690000,433000
2020-08-19,57800,799532,75000,683000,434500
2020-08-20,55400,784707,71800,667000,414500
2020-08-21,55900,789649,74500,699000,423500
2020-08-24,56100,810403,75500,702000,438000
2020-08-25,56400,805462,77000,713000,444000
2020-08-26,56400,802497,78800,757000,456500
2020-08-27,55600,791625,79100,762000,469000
2020-08-28,55400,789649,77800,759000,466000
2020-08-31,54000,768895,75100,740000,452500
2020-09-01,54200,771860,75200,743000,454500
2020-09-02,54400,760988,75500,742000,452000
2020-09-03,56400,769883,78700,768000,452500
2020-09-04,55600,763953,78700,743000,439000
2020-09-07,56500,766918,78400,720000,430000
2020-09-08,58700,764941,79400,709000,435500
2020-09-09,58400,750117,77300,699000,429500
2020-09-10,59200,755059,76600,713000,430000
2020-09-11,59000,752094,78400,705000,429500
2020-09-14,60400,754070,80000,712000,436000
2020-09-15,61000,763953,81900,726000,452500
2020-09-16,61000,766918,81500,687000,449500
2020-09-17,59500,748140,82200,645000,445500
2020-09-18,59300,749129,83700,666000,453000
2020-09-21,59200,731339,84500,627000,446000
2020-09-22,58200,722445,81300,639000,446500
2020-09-23,58600,696749,83600,630000,436500
2020-09-24,57800,665124,84300,611000,410000
2020-09-25,57900,667100,82900,627000,412000
2020-09-28,58200,676983,82500,626000,421000
2020-09-29,58200,681925,84000,654000,433500
2020-10-05,58700,676983,83200,659000,436500
2020-10-06,59000,703667,83000,674000,436500
2020-10-07,59900,712562,83400,680000,439500
2020-10-08,59700,706632,82900,692000,445000
2020-10-12,60400,710585,85500,672000,440000
2020-10-13,60900,714538,88200,644000,445500
2020-10-14,60900,698726,86500,628000,438500
2020-10-15,60000,695761,87100,637000,429000
2020-10-16,59500,678960,85300,640000,420000
2020-10-19,60000,677971,86700,615000,413000
2020-10-20,60900,674018,85200,621000,432500
2020-10-21,60900,679948,83800,617000,433000
2020-10-22,60100,650299,83300,639000,429500
2020-10-23,60200,628557,83900,650000,424500
2020-10-26,60400,622627,83200,646000,417500
2020-10-27,59800,627568,82600,632000,430000
2020-10-28,59000,629545,82900,642000,430000
2020-10-29,58100,688843,81700,651000,431500
2020-10-30,56600,674018,79900,611000,442000
2020-11-02,57400,689831,79600,623000,440000
2020-11-03,58800,690819,81400,656000,459500
2020-11-04,58500,724421,83200,650000,459500
2020-11-05,60300,771860,86100,677000,484000
2020-11-06,60100,767906,86300,720000,499000
2020-11-09,60200,752094,86000,734000,533000
2020-11-10,60200,743199,86500,702000,533000
2020-11-11,61300,752094,87000,692000,512000
2020-11-12,61000,744187,88100,692000,515000
2020-11-13,63200,748140,89700,705000,501000
2020-11-16,66300,749129,98000,677000,485500
2020-11-17,65700,764941,98100,686000,493500
2020-11-18,64800,802497,98000,709000,501000
2020-11-19,64600,798544,98200,721000,518000
2020-11-20,64700,789649,96800,724000,515000
2020-11-23,67500,794590,100000,748000,526000
2020-11-24,67700,792614,98600,799000,552000
2020-11-25,66600,793602,97200,788000,538000
2020-11-26,68000,789649,99400,816000,550000
2020-11-27,68200,789649,98800,810000,551000
2020-11-30,66700,776801,97500,800000,533000
2020-12-01,67800,783719,100500,809000,547000
2020-12-02,69500,780754,109000,841000,552000
2020-12-03,69700,795579,111500,846000,552000
2020-12-04,71500,815345,115000,846000,551000
2020-12-07,72900,869701,118000,816000,546000
2020-12-08,71700,818309,115000,811000,553000
2020-12-09,73900,812380,120500,836000,566000
2020-12-10,72900,809415,116500,817000,560000
2020-12-11,73400,810403,115500,808000,556000
2020-12-14,73800,802497,117000,793000,549000
2020-12-15,73800,790637,117500,801000,552000
2020-12-16,73800,797555,117500,819000,564000
2020-12-17,73300,794590,119500,830000,567000
2020-12-18,73000,792614,118500,814000,568000
2020-12-21,73000,813368,116000,815000,566000
2020-12-22,72300,793602,112500,797000,555000
2020-12-23,73900,786684,116000,806000,554000
2020-12-24,77800,784707,118000,818000,563000
2020-12-28,78700,779766,115500,814000,559000
2020-12-29,78300,812380,116000,813000,601000
2020-12-30,81000,816333,118500,824000,628000
2021-01-04,83000,819298,126000,889000,671000
2021-01-05,83900,822263,130500,893000,686000
2021-01-06,82200,807438,131000,890000,680000
2021-01-07,82900,809415,134500,962000,698000
2021-01-08,88800,827204,138000,999000,739000
2021-01-11,91000,836099,133000,998000,730000
2021-01-12,90600,808427,129000,962000,745000
2021-01-13,89700,820286,133000,1000000,754000
2021-01-14,89700,806450,130500,1010000,749000
2021-01-15,88000,794590,127500,979000,737000
2021-01-18,85000,778778,130000,964000,706000
2021-01-19,87000,786684,130500,997000,732000
2021-01-20,87200,785696,130500,1000000,744000
2021-01-21,88100,786684,131500,988000,745000
2021-01-22,86800,784707,128500,975000,792000
2021-01-25,89400,780754,135000,990000,790000
2021-01-26,86700,792614,129000,955000,790000
2021-01-27,85600,839064,128500,928000,789000
2021-01-28,83700,828192,123000,938000,767000
2021-01-29,82000,783719,122500,917000,734000
2021-02-01,83000,803485,125000,950000,745000
2021-02-02,84400,816333,130000,965000,752000
2021-02-03,84600,815345,130000,999000,758000
2021-02-04,82500,803485,125000,1000000,747000
2021-02-05,83500,802497,127500,1028000,775000
2021-02-08,83000,794590,125000,990000,770000
2021-02-09,82700,792614,125500,973000,772000
2021-02-10,81600,789649,126000,960000,783000
2021-02-15,84200,790637,132000,990000,805000
2021-02-16,84900,786684,132500,978000,803000
2021-02-17,83200,776801,130000,957000,805000
2021-02-18,82100,773836,126000,939000,789000
2021-02-19,82600,783719,133000,941000,770000
2021-02-22,82200,770871,136500,916000,739000
2021-02-23,82000,751105,138500,885000,710000
2021-02-24,82000,738257,136000,860000,687000
2021-02-25,85300,765930,148500,890000,704000
2021-02-26,82500,741222,141500,831000,674000
2021-03-02,83600,744187,144500,891000,684000
2021-03-03,84000,752094,147000,870000,696000
2021-03-04,82400,739246,142000,865000,678000
2021-03-05,82100,710585,140000,904000,671000
2021-03-08,82000,687854,135500,890000,650000
2021-03-09,81400,678960,136500,861000,636000
2021-03-10,80900,676983,133000,891000,636000
2021-03-11,82000,706632,137000,939000,687000
2021-03-12,82800,734304,140000,944000,689000
2021-03-15,81800,726398,136500,966000,686000
2021-03-16,82800,724421,140500,891000,680000
2021-03-17,82300,710585,140000,857000,639000
2021-03-18,82900,713550,142000,861000,662000
2021-03-19,81900,699714,138000,830000,661000
2021-03-22,82000,706632,138000,805000,642000
2021-03-23,81800,704655,135000,775000,624000
2021-03-24,81000,707620,133500,784000,635000
2021-03-25,81200,709597,133000,788000,635000
2021-03-26,81500,716515,135000,802000,647000
2021-03-29,81600,739246,132000,799000,651000
2021-03-30,82200,738257,134500,808000,670000
2021-03-31,81400,739246,132500,805000,660000
2021-04-01,82900,738257,140500,819000,667000
2021-04-02,84800,735293,141000,828000,668000
2021-04-05,85400,741222,143000,817000,655000
2021-04-06,86000,745176,143000,812000,642000
2021-04-07,85600,756047,143500,811000,654000
2021-04-08,84700,754070,144000,810000,657000
2021-04-09,83600,760988,140000,812000,663000
2021-04-12,83200,772848,137500,817000,655000
2021-04-13,84000,774824,139500,868000,690000
2021-04-14,84000,780754,137000,897000,697000
2021-04-15,84100,796567,137500,891000,700000
2021-04-16,83900,821274,137500,897000,694000
2021-04-19,83300,820286,138000,881000,688000
2021-04-20,83900,827204,138500,893000,690000
2021-04-21,82600,823251,132500,864000,671000
2021-04-22,82400,795579,133000,871000,672000
2021-04-23,82800,802497,132500,874000,670000
2021-04-26,83500,809415,131500,883000,689000
2021-04-27,82900,797555,135000,891000,685000
2021-04-28,82100,781743,130000,890000,667000
2021-04-29,81700,790637,130000,951000,672000
2021-04-30,81500,794590,128000,932000,654000
2021-05-03,81700,763953,131500,907000,639000
2021-05-04,82600,755059,132000,920000,650000
2021-05-06,82300,773836,129000,938000,642000
2021-05-07,81900,794590,129500,919000,642000
2021-05-10,83200,806450,130000,912000,652000
2021-05-11,81200,807438,123000,911000,641000
2021-05-12,80000,845982,119500,863000,633000
2021-05-13,78500,855865,117500,850000,602000
2021-05-14,80100,936905,118500,854000,626000
2021-05-17,79600,863771,117500,860000,623000
2021-05-18,79600,883537,121000,881000,631000
2021-05-20,79500,880572,122500,903000,636000
2021-05-21,80100,850923,122500,894000,643000
2021-05-24,79700,847958,119500,892000,635000
2021-05-25,79900,840052,123000,892000,643000
2021-05-26,79800,825228,123000,832000,637000
2021-05-27,79600,807438,125500,803000,636000
2021-05-28,80100,817321,125000,832000,640000
2021-05-31,80500,835111,127000,819000,615000
2021-06-01,80600,822263,128500,825000,616000
2021-06-02,80800,808427,126000,807000,611000
2021-06-03,82800,814356,129000,812000,620000
2021-06-04,82200,830169,128500,809000,621000
2021-06-07,81900,832146,128500,814000,622000
2021-06-08,81900,844993,127500,808000,615000
2021-06-09,81100,824239,122500,802000,606000
2021-06-10,81000,844993,123000,807000,610000
2021-06-11,81000,835111,128000,850000,638000
2021-06-14,80500,843017,127000,827000,639000
2021-06-15,80900,832146,128500,820000,653000
2021-06-16,81800,823251,129500,808000,656000
2021-06-17,80900,823251,126500,835000,650000
2021-06-18,80500,826216,124500,822000,674000
2021-06-21,79900,844005,122000,822000,681000
2021-06-22,80000,836099,122000,842000,683000
2021-06-23,80100,846970,124000,835000,684000
2021-06-24,81200,844993,126000,831000,690000
2021-06-25,81600,839064,128500,838000,688000
2021-06-28,81900,833134,126000,830000,679000
2021-06-29,81000,836099,125000,839000,686000
2021-06-30,80700,831157,127500,850000,698000
