날짜,삼성전자,삼성바이오로직스,SK하이닉스,LG화학,삼성SDI
2021-07-01,80100,844993,124500,845000,724000
2021-07-02,80000,844993,122500,849000,723000
2021-07-05,80400,856853,123000,870000,722000
2021-07-06,81200,840052,125000,873000,747000
2021-07-07,80800,835111,123500,872000,749000
2021-07-08,79900,852900,121500,859000,732000
2021-07-09,79400,846970,119500,833000,736000
2021-07-12,79700,859818,120000,849000,730000
2021-07-13,79800,854876,123000,840000,750000
2021-07-14,79500,853888,123500,844000,745000
2021-07-15,80600,863771,123500,818000,750000
2021-07-16,79800,888479,121500,828000,749000
2021-07-19,79000,905280,119000,820000,743000
2021-07-20,79000,902315,118500,815000,731000
2021-07-21,78500,890455,117000,810000,733000
2021-07-22,79700,873654,119500,826000,738000
2021-07-23,79300,882549,118500,828000,751000
2021-07-26,78800,883537,117000,817000,737000
2021-07-27,78500,897373,116000,835000,760000
2021-07-28,79200,895397,114000,835000,759000
2021-07-29,79000,900338,114000,835000,765000
2021-07-30,78500,879584,112500,842000,741000
2021-08-02,79300,902315,116000,864000,747000
2021-08-03,81400,898362,120000,853000,749000
2021-08-04,82900,892432,121000,856000,745000
2021-08-05,82100,901326,120000,857000,771000
2021-08-06,81500,908244,118000,842000,776000
2021-08-09,81500,898362,116000,846000,778000
2021-08-10,80200,935917,112500,852000,800000
2021-08-11,78500,963589,105500,851000,802000
2021-08-12,77000,960624,100500,878000,817000
2021-08-13,74400,971495,101500,896000,817000
2021-08-17,74200,1000156,101500,893000,794000
2021-08-18,73900,981378,104000,896000,794000
2021-08-19,73100,963589,102500,894000,777000
2021-08-20,72700,974460,102500,898000,772000
2021-08-23,73300,997191,103000,798000,798000
2021-08-24,75600,944811,105000,787000,770000
2021-08-25,75700,951730,103500,799000,776000
2021-08-26,74600,942835,104000,788000,765000
2021-08-27,74300,935917,103500,783000,765000
2021-08-30,74600,935917,103500,770000,763000
2021-08-31,76700,953706,106500,758000,793000
2021-09-01,76800,950741,108000,721000,788000
2021-09-02,76000,936905,106500,711000,750000
2021-09-03,76600,939870,107000,725000,760000
2021-09-06,77300,942835,106000,750000,767000
2021-09-07,76100,938882,104500,758000,775000
2021-09-08,76300,920104,106000,756000,770000
2021-09-09,75300,902315,103000,748000,749000
2021-09-10,75300,914174,105000,740000,750000
2021-09-13,76300,902315,106500,747000,741000
2021-09-14,76600,902315,107500,734000,755000
2021-09-15,77000,925046,107500,718000,750000
2021-09-16,76100,905280,104000,716000,725000
2021-09-17,77200,922081,107000,701000,725000
2021-09-23,77400,909233,105500,760000,731000
2021-09-24,77300,911209,104000,761000,726000
2021-09-27,77700,909233,104500,770000,735000
2021-09-28,76300,860806,103500,776000,715000
2021-09-29,74100,863771,100000,767000,709000
2021-09-30,74100,863771,103000,776000,718000
2021-10-01,73200,864759,100000,770000,707000
2021-10-05,72200,802497,97900,747000,680000
2021-10-06,71300,781743,96500,743000,666000
2021-10-07,71600,805462,95700,737000,667000
2021-10-08,71500,820286,94000,764000,686000
2021-10-12,69000,824239,91500,796000,663000
2021-10-13,68800,819298,92000,808000,671000
2021-10-14,69400,848947,93800,848000,692000
2021-10-15,70100,858830,98400,836000,712000
2021-10-18,70200,847958,97100,827000,705000
2021-10-19,70600,857841,97700,831000,727000
2021-10-20,70300,864759,97900,840000,727000
2021-10-21,70200,857841,96300,806000,723000
2021-10-22,70400,869701,98500,818000,737000
2021-10-25,70200,866736,100000,821000,733000
2021-10-26,71100,868713,102000,830000,746000
2021-10-27,70100,887490,101500,825000,750000
2021-10-28,70700,875631,106500,850000,746000
2021-10-29,69800,860806,103000,836000,734000
2021-11-01,69900,863771,106500,832000,723000
2021-11-02,71500,863771,107500,831000,731000
2021-11-03,70400,863771,105500,784000,732000
2021-11-04,70600,854876,106000,790000,751000
2021-11-05,70200,853888,107000,786000,755000
2021-11-08,70600,813368,107500,771000,744000
2021-11-09,70500,816333,109000,769000,748000
2021-11-10,70200,810403,108500,739000,748000
2021-11-11,69900,809415,107500,757000,753000
2021-11-12,70600,823251,106500,774000,751000
2021-11-15,71400,853888,111000,765000,754000
2021-11-16,71300,861795,112000,777000,760000
2021-11-17,70700,840052,110500,769000,762000
2021-11-18,70200,831157,110000,776000,763000
2021-11-19,71200,881560,111500,758000,757000
2021-11-22,74900,865748,119500,765000,746000
2021-11-23,75300,844993,119000,740000,737000
2021-11-24,74800,839064,119500,747000,730000
2021-11-25,73700,837087,117500,739000,715000
2021-11-26,72300,859818,115500,721000,713000
2021-11-29,72300,873654,116000,712000,709000
2021-11-30,71300,878596,114000,694000,688000
2021-12-01,74400,880572,116500,718000,693000
2021-12-02,75800,881560,120000,727000,685000
2021-12-03,75600,889467,118000,717000,692000
2021-12-06,76300,890455,118500,717000,698000
2021-12-07,77400,866736,121500,711000,691000
2021-12-08,77400,903303,120000,751000,710000
2021-12-09,78200,905280,123500,747000,708000
2021-12-10,76900,890455,120500,740000,709000
2021-12-13,76800,861795,121500,738000,703000
2021-12-14,77000,879584,121000,701000,680000
2021-12-15,77600,893420,123500,696000,674000
2021-12-16,77800,946788,124000,705000,683000
2021-12-17,78000,943823,122000,697000,680000
2021-12-20,77100,924057,120500,656000,654000
2021-12-21,78100,918127,124500,642000,645000
2021-12-22,79400,890455,127000,625000,632000
2021-12-23,79900,885514,127500,634000,643000
2021-12-24,80500,874642,128000,621000,651000
2021-12-27,80200,875631,126000,627000,644000
2021-12-28,80300,880572,127500,632000,651000
2021-12-29,78800,879584,127000,628000,663000
2021-12-30,78300,892432,131000,615000,655000
2022-01-03,78600,900338,128500,618000,650000
2022-01-04,78700,877607,128500,644000,649000
2022-01-05,77400,850923,125500,664000,648000
2022-01-06,76900,828192,125000,690000,642000
2022-01-07,78300,834122,127000,719000,636000
2022-01-10,78000,826216,124500,710000,624000
2022-01-11,78900,823251,128000,734000,627000
2022-01-12,78900,846970,128500,773000,659000
2022-01-13,77900,854876,129500,755000,666000
2022-01-14,77300,840052,128500,716000,647000
2022-01-17,77500,816333,127000,707000,641000
2022-01-18,77000,796567,126500,694000,675000
2022-01-19,76300,806450,127000,653000,661000
2022-01-20,76500,806450,125000,696000,688000
2022-01-21,75600,808427,119000,694000,684000
2022-01-24,75100,801508,119000,671000,682000
2022-01-25,74000,770871,118000,643000,642000
2022-01-26,73300,748140,117500,664000,633000
2022-01-27,71300,703667,113500,610000,594000
2022-01-28,73300,730351,120500,639000,584000
2022-02-03,73300,762965,124000,677000,584000
2022-02-04,74000,760000,124500,678000,587000
2022-02-07,73000,754070,123000,639000,568000
2022-02-08,73500,790637,125000,617000,556000
2022-02-09,74700,763953,126000,610000,566000
2022-02-10,75400,766918,129500,661000,569000
2022-02-11,74900,745176,132000,633000,547000
2022-02-14,73700,754070,132500,619000,526000
2022-02-15,73700,731339,127000,622000,530000
2022-02-16,74800,748140,130500,653000,540000
2022-02-17,75000,751105,133000,640000,557000
2022-02-18,74300,748140,131500,629000,555000
2022-02-21,74200,758023,130000,616000,553000
2022-02-22,73400,765930,128500,590000,541000
2022-02-23,73000,760000,128500,589000,549000
2022-02-24,71500,751105,122500,549000,516000
2022-02-25,71900,760000,123000,554000,539000
2022-02-28,72100,779000,123500,565000,548000
2022-03-02,71700,768000,125000,555000,547000
2022-03-03,72900,787000,129000,558000,551000
2022-03-04,71500,775000,124500,535000,528000
2022-03-07,70100,764000,119500,514000,511000
2022-03-08,69500,769000,118000,503000,497000
2022-03-10,71200,793000,120000,496500,503000
2022-03-11,70000,787000,117000,472000,481000
2022-03-14,70200,799000,116000,457000,491000
2022-03-15,69500,811000,112500,439000,487000
2022-03-16,70400,826000,116500,442000,498000
2022-03-17,71200,815000,124000,470000,508000
2022-03-18,70700,828000,124000,488500,504000
2022-03-21,69900,829000,122000,490000,504000
2022-03-22,70300,836000,123500,492000,509000
2022-03-23,70500,835000,123500,508000,520000
2022-03-24,69800,824000,120500,531000,531000
2022-03-25,69800,819000,118000,526000,541000
2022-03-28,69700,823000,118000,523000,533000
2022-03-29,70200,828000,120000,523000,542000
2022-03-30,69900,844000,121000,525000,561000
2022-03-31,69600,827000,118000,532000,596000
2022-04-01,69100,820000,116000,523000,587000
2022-04-04,69300,816000,117000,526000,585000
2022-04-05,69200,813000,116500,540000,600000
2022-04-06,68500,813000,113000,530000,598000
2022-04-07,68000,810000,113500,518000,583000
2022-04-08,67800,809000,112000,525000,601000
2022-04-11,67900,801000,111500,510000,585000
2022-04-12,67000,790000,111000,505000,577000
2022-04-13,68700,808000,113000,518000,599000
2022-04-14,67500,839000,110000,514000,620000
2022-04-15,66600,835000,108000,505000,613000
2022-04-18,66700,832000,109000,500000,601000
2022-04-19,67300,825000,112500,503000,610000
2022-04-20,67400,805000,112500,505000,607000
2022-04-21,67700,806000,113000,503000,610000
2022-04-22,67000,801000,110500,486000,596000
2022-04-25,66300,793000,108000,486000,578000
2022-04-26,66100,804000,111000,475000,581000
2022-04-27,65000,810000,108500,463000,590000
2022-04-28,64800,835000,109500,502000,598000
2022-04-29,67400,838000,112500,519000,611000
2022-05-02,67300,838000,110500,526000,611000
2022-05-03,67500,832000,110000,517000,624000
2022-05-04,67900,815000,109500,518000,612000
2022-05-06,66500,794000,107500,520000,617000
2022-05-09,66100,798000,107500,504000,591000
2022-05-10,65700,798000,110000,501000,593000
2022-05-11,65700,793000,110500,520000,584000
2022-05-12,64900,788000,109000,485500,564000
2022-05-13,66500,785000,112500,510000,589000
2022-05-16,66300,770000,110500,507000,587000
2022-05-17,67600,766000,112500,505000,591000
2022-05-18,68100,793000,113500,512000,603000
2022-05-19,67500,796000,111000,502000,591000
2022-05-20,68000,808000,112500,545000,605000
2022-05-23,67900,819000,113000,543000,611000
2022-05-24,66500,808000,108500,539000,585000
2022-05-25,66400,831000,108000,534000,588000
2022-05-26,65900,840000,103000,534000,582000
2022-05-27,66500,834000,106000,550000,590000
2022-05-30,67700,843000,107000,557000,581000
2022-05-31,67400,847000,108000,585000,575000
2022-06-02,66700,843000,107000,570000,569000
2022-06-03,66800,852000,107000,585000,569000
2022-06-07,65500,822000,104000,556000,536000
2022-06-08,65300,828000,106000,581000,547000
2022-06-09,65200,811000,105500,589000,556000
2022-06-10,63800,811000,103500,583000,560000
2022-06-13,62100,786000,99000,562000,549000
2022-06-14,61900,784000,99100,564000,531000
2022-06-15,60700,790000,97900,561000,528000
2022-06-16,60900,807000,97400,584000,549000
2022-06-17,59800,832000,96400,578000,556000
2022-06-20,58700,822000,94500,572000,559000
2022-06-21,58500,821000,95200,568000,572000
2022-06-22,57600,817000,92200,553000,537000
2022-06-23,57400,820000,90200,551000,533000
2022-06-24,58400,831000,91600,543000,550000
2022-06-27,58800,806000,95000,545000,569000
2022-06-28,59400,815000,95300,570000,581000
2022-06-29,58000,801000,94000,530000,570000
2022-06-30,57000,790000,91000,516000,532000
2022-07-01,56200,781000,87500,509000,512000
2022-07-04,57100,791000,89100,500000,506000
2022-07-05,57200,805000,92500,512000,536000
2022-07-06,56400,800000,92100,506000,522000
2022-07-07,58200,817000,93900,524000,541000
2022-07-08,58700,819000,94800,540000,537000
2022-07-11,58800,829000,93700,522000,527000
2022-07-12,58100,834000,93300,514000,528000
2022-07-13,58000,832000,94000,517000,528000
2022-07-14,57500,825000,94000,530000,541000
2022-07-15,60000,817000,98700,512000,548000
2022-07-18,61900,810000,101000,515000,546000
2022-07-19,60900,819000,100000,521000,545000
2022-07-20,60500,823000,102000,540000,559000
2022-07-21,61800,817000,102500,569000,567000
2022-07-22,61300,829000,100000,561000,568000
2022-07-25,61100,829000,100000,556000,558000
2022-07-26,61700,828000,100500,567000,563000
2022-07-27,61800,841000,100000,565000,556000
2022-07-28,61900,863000,99400,598000,578000
2022-07-29,61400,865000,97900,603000,569000
2022-08-01,61300,878000,97100,613000,583000
2022-08-02,61700,866000,96500,610000,572000
2022-08-03,61300,871000,97500,614000,586000
2022-08-04,61500,875000,97500,609000,589000
2022-08-05,61500,895000,98500,642000,598000
2022-08-08,60800,900000,96300,652000,597000
2022-08-09,60000,902000,95100,671000,615000
2022-08-10,59100,892000,91800,648000,612000
2022-08-11,59900,904000,93300,658000,619000
2022-08-12,60200,910000,93300,665000,623000
2022-08-16,61000,905000,96700,662000,632000
2022-08-17,60400,871000,97100,658000,629000
2022-08-18,61500,875000,95700,651000,624000
2022-08-19,60900,868000,96400,640000,618000
2022-08-22,60000,851000,95200,639000,600000
2022-08-23,59100,829000,93600,620000,587000
2022-08-24,59000,828000,93200,614000,591000
2022-08-25,59700,845000,94100,616000,587000
2022-08-26,60000,847000,95100,616000,586000
2022-08-29,58600,829000,92500,604000,576000
2022-08-30,58800,836000,93200,611000,578000
2022-08-31,59700,835000,95200,632000,598000
2022-09-01,58400,826000,92400,623000,575000
2022-09-02,57500,838000,91700,610000,576000
2022-09-05,57100,815000,91100,616000,566000
2022-09-06,57100,816000,91800,619000,560000
2022-09-07,56000,811000,90400,623000,554000
2022-09-08,55600,810000,90400,644000,571000
2022-09-13,58100,841000,94800,665000,602000
2022-09-14,56800,828000,93000,663000,614000
2022-09-15,56000,807000,92000,658000,615000
2022-09-16,56200,802000,91200,635000,602000
2022-09-19,56400,809000,90000,635000,608000
2022-09-20,55800,800000,88000,630000,634000
2022-09-21,55300,786000,88000,625000,619000
2022-09-22,54400,785000,86000,626000,629000
2022-09-23,54500,770000,83500,604000,610000
2022-09-26,53900,758000,82500,571000,597000
2022-09-27,54200,754000,82000,569000,587000
2022-09-28,52900,767000,81200,546000,564000
2022-09-29,52600,813000,80800,547000,566000
2022-09-30,53100,807000,83100,536000,546000
2022-10-04,55200,811000,86200,555000,556000
2022-10-05,56000,807000,89800,560000,569000
2022-10-06,56300,812000,89900,583000,585000
2022-10-07,56200,811000,91200,589000,591000
2022-10-11,55400,802000,90200,597000,600000
2022-10-12,55800,820000,94000,591000,610000
2022-10-13,55200,807000,94900,575000,596000
2022-10-14,56300,806000,95500,573000,603000
2022-10-17,56600,830000,95200,575000,605000
2022-10-18,56500,845000,95800,611000,605000
2022-10-19,55800,847000,92900,593000,606000
2022-10-20,55500,835000,90200,569000,589000
2022-10-21,55900,847000,90500,568000,627000
2022-10-24,57500,873000,91800,575000,650000
2022-10-25,57700,884000,93500,552000,655000
2022-10-26,59400,896000,93900,562000,677000
2022-10-27,59500,873000,90000,599000,727000
2022-10-28,57300,876000,83400,615000,727000
2022-10-31,59400,877000,82700,626000,737000
2022-11-01,60000,882000,83900,695000,760000
2022-11-02,59600,873000,84500,672000,725000
2022-11-03,59200,870000,82700,683000,739000
2022-11-04,59400,871000,84500,690000,733000
2022-11-07,60200,883000,86500,704000,740000
2022-11-08,61800,900000,87700,691000,730000
2022-11-09,62000,895000,89200,715000,738000
2022-11-10,60400,907000,89100,695000,725000
2022-11-11,62900,900000,93500,737000,747000
2022-11-14,61900,901000,90900,726000,759000
2022-11-15,62400,906000,91600,710000,718000
2022-11-16,62700,880000,91500,707000,722000
2022-11-17,61400,875000,87700,700000,700000
2022-11-18,61800,882000,88400,704000,701000
2022-11-21,61400,888000,86300,682000,694000
2022-11-22,60600,888000,85200,687000,680000
2022-11-23,61000,888000,85200,701000,701000
2022-11-24,61400,896000,86900,728000,720000
2022-11-25,61000,903000,85100,721000,725000
2022-11-28,60100,885000,83100,719000,727000
2022-11-29,60600,885000,83700,715000,718000
2022-11-30,62200,887000,85000,740000,729000
2022-12-01,62600,884000,84700,722000,726000
2022-12-02,60400,870000,81900,711000,718000
2022-12-05,60300,833000,81000,696000,697000
2022-12-06,59200,838000,81000,686000,706000
2022-12-07,58900,831000,78900,679000,708000
2022-12-08,59200,827000,78800,670000,693000
2022-12-09,60400,827000,81500,627000,645000
2022-12-12,59500,815000,81100,628000,650000
2022-12-13,59700,820000,82300,623000,643000
2022-12-14,60500,837000,81800,646000,667000
2022-12-15,59300,823000,80200,643000,665000
2022-12-16,59500,835000,78400,645000,667000
2022-12-19,59500,821000,79000,633000,647000
2022-12-20,58600,820000,78300,631000,645000
2022-12-21,58000,818000,78000,620000,634000
2022-12-22,59100,824000,79200,626000,637000
2022-12-23,58100,806000,77800,610000,622000
2022-12-26,57900,822000,77000,618000,624000
2022-12-27,58100,828000,77000,628000,624000
2022-12-28,56600,830000,76000,602000,603000
2022-12-29,55300,821000,75000,600000,591000
